,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,239.8068,0.3018,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.8587,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3018,0.0000,0.0000
2,2,239.5742,0.5288,0.0841,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0099,0.0000,0.0000,0.0000,0.0000,0.0000,60.1872,1.6714,0.0000,0.0000,0.0099,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5278,0.0000,0.0882
3,3,239.1889,0.8410,0.2309,0.0211,0.1721,0.0000,0.0096,0.0000,0.0000,0.0000,0.0157,0.0000,0.0000,0.0000,0.0000,0.0000,60.2977,2.4087,0.0000,0.0096,0.0157,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8372,0.0096,0.2116
4,4,238.6639,1.2129,0.4589,0.0535,0.2818,0.0000,0.0157,0.0000,0.0000,0.0000,0.0157,0.0000,0.0000,0.0000,0.0263,0.0000,60.6783,3.0828,0.0263,0.0157,0.0157,0.0263,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0860,0.0157,0.3915
5,5,237.9375,1.6754,0.7225,0.1154,0.4341,0.0591,0.0262,0.0000,0.0000,0.0000,0.0211,0.0000,0.0000,0.0000,0.0401,0.0000,61.0137,3.7868,0.0401,0.0262,0.0211,0.0401,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3858,0.0262,0.5498
6,6,237.6360,1.4184,1.1925,0.1893,0.5045,0.0317,0.0610,0.0158,0.0000,0.0000,0.0211,0.0000,0.0000,0.0000,0.0449,0.0154,61.2564,4.5293,0.0534,0.0310,0.0211,0.0534,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6866,0.0310,0.8019
7,7,237.3076,1.3269,1.3485,0.3816,0.6641,0.0263,0.0650,0.0292,0.0000,0.0000,0.0211,0.0000,0.0000,0.0000,0.0616,0.0154,61.6567,5.1805,0.0697,0.0403,0.0211,0.0697,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9553,0.0403,0.9723
8,8,235.1687,1.7976,0.8959,0.4245,2.7634,0.1295,0.7411,0.1502,0.0000,0.0000,0.0211,0.0096,0.0000,0.0000,0.0698,0.0154,126.3250,6.0487,0.0777,0.7028,0.0260,0.0777,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2017,0.1784,1.0915
9,9,234.1693,2.4257,1.3044,0.5342,2.7634,0.0951,0.6628,0.2621,0.0000,0.0000,0.0357,0.0096,0.0000,0.0000,0.0698,0.0208,126.8550,6.8358,0.0817,0.7028,0.0402,0.0817,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4059,0.1784,1.2633
