,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,144.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,143.7494,0.1313,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.5563,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1313,0.0000,0.0000
2,2,143.4500,0.2899,0.0243,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,1.2252,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3167,0.0000,0.0243
3,3,143.1729,0.4276,0.0897,-0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,1.9044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4724,0.0000,0.0888
4,4,142.8858,0.5423,0.1659,0.0138,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,59.9110,2.5686,0.0000,0.0000,-0.0047,0.0000,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6094,0.0000,0.1592
5,5,142.5059,0.5815,0.3201,0.0220,-0.0376,-0.0094,-0.0047,0.0000,0.0000,0.0000,-0.0047,0.0000,0.0000,0.0000,-0.0037,0.0000,59.9679,3.3422,-0.0037,-0.0047,-0.0047,-0.0037,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7044,-0.0047,0.2964
6,6,142.3738,0.5127,0.4340,0.0711,-0.0376,-0.0094,-0.0047,0.0000,0.0000,0.0000,-0.0047,0.0000,0.0000,0.0000,-0.0012,0.0000,60.0230,4.1985,-0.0012,-0.0047,-0.0047,-0.0012,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8183,-0.0047,0.3697
7,7,142.2344,0.4779,0.5402,0.1223,-0.0376,0.0000,-0.0141,0.0000,0.0000,0.0000,-0.0047,0.0000,0.0000,0.0000,-0.0012,0.0000,60.0230,4.9254,-0.0012,-0.0047,-0.0047,-0.0012,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9534,-0.0047,0.4424
8,8,140.9961,0.6049,0.3252,0.1573,0.3662,-0.0009,0.2309,-0.0016,0.0000,0.0000,0.0000,-0.0047,0.0000,0.0000,-0.0017,-0.0031,122.2401,5.6446,0.0040,0.2084,-0.0047,0.0040,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0585,0.0423,0.4950
9,9,140.5805,0.7887,0.4449,0.1964,0.3662,-0.0007,0.1984,0.0234,0.0000,0.0000,0.0000,-0.0047,0.0000,0.0000,-0.0017,-0.0031,122.2877,6.3684,0.0040,0.2084,-0.0047,0.0040,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1952,0.0423,0.5554
