,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,0.2133,0.2133,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6473,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2133,0.0000,0.0000
2,2,0.4833,0.3797,0.0552,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2359,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3828,0.0000,0.0552
3,3,1.1262,0.6928,0.1332,0.0159,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9564,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6116,0.0000,0.1152
4,4,2.2707,1.2757,0.2551,0.0376,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9215,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8863,0.0000,0.1987
5,5,5.8806,1.7041,0.6992,0.0757,1.3299,0.0031,0.0144,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0156,0.0000,5.6221,3.8438,0.0156,0.0144,0.0000,0.0156,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0287,0.0059,0.3678
6,6,7.6508,1.3454,1.1836,0.1400,2.3459,0.0047,0.0327,0.0000,0.0000,0.0000,0.0033,0.0000,0.0000,0.0000,0.0201,0.0000,8.3981,4.5909,0.0201,0.0235,0.0033,0.0201,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2227,0.0106,0.5525
7,7,8.0355,1.0022,1.7241,0.2079,2.3459,0.0047,0.0235,0.0031,0.0000,0.0000,0.0065,0.0000,0.0000,0.0000,0.0280,0.0015,12.7755,5.3106,0.0293,0.0235,0.0065,0.0293,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3990,0.0106,0.7118
8,8,43.0004,1.8733,0.8978,0.2593,22.4036,0.1314,1.0957,0.1340,0.0000,0.0000,0.0097,0.0000,0.0000,0.0000,0.0250,0.0046,54.5110,5.8206,0.0293,0.8393,0.0097,0.0293,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5991,0.1173,0.7638
9,9,46.5830,2.8312,1.5491,0.3609,22.4036,0.0773,1.1819,0.1725,0.0000,0.0000,0.0032,0.0066,0.0000,0.0000,0.0250,0.0111,57.7921,6.5592,0.0354,0.8393,0.0097,0.0354,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7888,0.1173,0.8691
10,10,53.4820,4.1864,2.3954,0.5756,23.9141,0.0702,1.1061,0.2966,0.0000,0.0000,0.0033,0.0097,0.0000,0.0000,0.0418,0.0111,71.0068,7.2260,0.0521,0.8405,0.0129,0.0521,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8936,0.1241,1.0724
11,11,64.1625,6.6389,3.8922,0.7066,24.9024,0.0690,1.2373,0.4501,0.0000,0.0000,0.0064,0.0097,0.0000,0.0000,0.0483,0.0135,76.2695,7.5942,0.0605,1.0666,0.0160,0.0605,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0230,0.1310,1.1822
12,12,80.0552,10.1490,6.2058,1.0707,26.6535,0.0515,1.2200,0.6008,0.0000,0.0000,0.0152,0.0097,0.0000,0.0000,0.0512,0.0198,96.8708,8.5290,0.0688,1.1119,0.0246,0.0688,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2300,0.1396,1.3863
13,13,88.4710,6.1217,8.8327,1.7800,32.0489,0.0733,1.1978,0.8438,0.0000,0.0000,0.0150,0.0130,0.0000,0.0000,0.0723,0.0227,222.7217,9.0440,0.0916,1.2877,0.0276,0.0916,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3428,0.1680,1.5360
14,14,92.7526,4.1209,9.8710,2.7619,34.9368,0.0763,1.0937,1.1469,0.0000,0.0000,0.0244,0.0130,0.0000,0.0000,0.0696,0.0350,234.3918,9.6333,0.0995,1.3305,0.0367,0.0995,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6064,0.1849,1.5312
15,15,231.1222,3.9269,2.8450,2.2149,106.9566,1.1129,7.8379,3.3521,0.8447,0.0000,0.0306,0.0130,0.0000,0.0000,0.0920,0.0375,304.6832,9.9603,0.1215,5.5715,0.0427,0.1215,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7505,0.6565,1.7248
