,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,239.7140,0.2160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.6767,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2160,0.0000,0.0000
2,2,239.3899,0.4289,0.0479,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,59.9759,1.4119,0.0000,0.0000,-0.0013,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4308,0.0000,0.0491
3,3,238.9055,0.6842,0.1519,0.0052,-0.0207,0.0000,-0.0012,0.0000,0.0000,0.0000,-0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,59.9824,2.1402,0.0000,-0.0012,-0.0009,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6789,-0.0012,0.1389
4,4,238.2497,0.9686,0.3332,0.0252,-0.0076,-0.0013,-0.0004,0.0000,0.0000,0.0000,-0.0004,0.0000,0.0000,0.0000,0.0017,0.0000,60.0817,2.8264,0.0017,-0.0004,-0.0004,0.0017,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9007,-0.0004,0.2851
5,5,237.3757,1.3440,0.5432,0.0631,0.0406,-0.0046,0.0020,0.0000,0.0000,0.0000,0.0017,0.0000,0.0000,0.0000,0.0053,0.0000,60.2120,3.5419,0.0053,0.0020,0.0017,0.0053,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1299,0.0025,0.4214
6,6,237.0152,1.2010,0.8669,0.1253,0.0810,0.0018,0.0045,-0.0005,0.0000,0.0000,0.0009,-0.0013,0.0000,0.0000,0.0081,-0.0003,60.3311,4.2230,0.0111,0.0055,0.0017,0.0111,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4033,0.0052,0.6110
7,7,236.6353,1.0964,1.0509,0.2508,0.1562,0.0045,0.0155,0.0007,0.0000,0.0000,0.0009,-0.0013,0.0000,0.0000,0.0141,0.0003,60.4919,4.8716,0.0185,0.0130,0.0017,0.0185,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6462,0.0101,0.7550
8,8,233.4746,1.4866,0.6717,0.3014,1.9007,0.0787,0.5038,0.0836,0.0000,0.0000,0.0034,-0.0009,0.0000,0.0000,0.0207,0.0003,124.0548,5.6157,0.0252,0.4587,0.0052,0.0252,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8920,0.1240,0.8729
9,9,232.3587,1.9908,1.0036,0.3882,1.9606,0.0608,0.4567,0.1599,0.0000,0.0000,0.0081,-0.0004,0.0000,0.0000,0.0207,0.0034,124.3863,6.3118,0.0297,0.4627,0.0111,0.0297,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0929,0.1277,1.0343
10,10,230.8619,2.6774,1.3726,0.5341,2.0659,0.0561,0.4212,0.2352,0.0000,0.0000,0.0101,-0.0004,0.0000,0.0000,0.0280,0.0062,124.7062,6.9902,0.0402,0.4789,0.0132,0.0402,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3046,0.1353,1.1680
11,11,228.8883,3.2808,1.8438,0.6996,2.4178,0.0842,0.4253,0.3076,0.0000,0.0000,0.0110,0.0026,-0.0216,-0.0013,0.0421,0.0142,125.3746,7.7391,0.0640,0.5278,0.0185,0.0640,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5301,0.1611,1.3299
12,12,226.6649,4.0382,2.4642,0.9228,2.6711,0.0937,0.4522,0.3840,0.0000,0.0000,0.0184,0.0034,-0.0216,-0.0013,0.0462,0.0228,125.8991,8.4842,0.0778,0.5873,0.0272,0.0778,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7369,0.1807,1.5446
13,13,225.8992,3.0846,3.0603,1.2395,3.1513,0.1233,0.5203,0.4714,0.0000,0.0000,0.0257,0.0062,-0.0216,-0.0013,0.0548,0.0273,129.0414,9.2493,0.0915,0.6814,0.0382,0.0915,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9356,0.2164,1.7251
14,14,225.3096,2.3997,3.4165,1.6124,3.4660,0.1276,0.5473,0.5613,0.0000,0.0000,0.0329,0.0091,-0.0216,-0.0013,0.0675,0.0352,129.8598,9.9555,0.1131,0.7481,0.0487,0.1131,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.1438,0.2395,1.8681
15,15,216.7735,2.3617,1.4834,1.1951,9.8881,0.6224,2.6600,1.5109,0.0000,0.0000,0.0382,0.0111,-0.0216,-0.0013,0.0875,0.0452,197.2135,10.6928,0.1437,2.5013,0.0563,0.1437,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.3550,0.7325,1.9926
16,16,214.8812,3.0989,1.8869,1.3917,10.2109,0.4660,2.5458,1.8493,0.0000,0.0000,0.0348,0.0185,-0.0216,-0.0013,0.0853,0.0599,197.7460,11.3852,0.1574,2.5338,0.0622,0.1574,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5615,0.7529,2.1210
17,17,212.7066,3.8914,2.4538,1.6270,10.4904,0.3802,2.3567,2.2428,0.0000,0.0000,0.0394,0.0206,-0.0216,0.0000,0.0904,0.0704,198.3149,12.0888,0.1727,2.5736,0.0707,0.1727,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7716,0.7738,2.2481
18,18,210.2573,4.6840,3.0745,1.9654,10.7737,0.3328,2.2363,2.6156,0.0000,0.0000,0.0336,0.0295,-0.0216,0.0000,0.0978,0.0850,199.0689,12.8048,0.2011,2.6757,0.0755,0.2011,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9771,0.8000,2.4213
19,19,207.3614,5.6741,3.8236,2.3091,11.0920,0.3161,2.1514,2.9813,0.0000,0.0000,0.0378,0.0301,-0.0216,0.0000,0.1157,0.0905,200.0959,13.4608,0.2308,2.8090,0.0849,0.2308,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.1830,0.8310,2.6012
20,20,205.9326,4.1346,4.6046,2.7154,12.2180,0.3735,2.1885,3.3656,-0.0173,0.0000,0.0452,0.0397,-0.0216,0.0000,0.1289,0.1010,205.0691,14.1167,0.2616,3.0388,0.1003,0.2616,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3794,0.9195,2.7973
21,21,205.2096,3.0487,4.8899,3.2571,12.6771,0.3372,2.2156,3.7892,-0.0173,0.0000,0.0460,0.0527,-0.0173,0.0000,0.1523,0.1154,206.3460,14.7623,0.3103,3.2549,0.1147,0.3103,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.5941,0.9670,2.9093
22,22,196.8395,2.6785,1.8491,2.8748,19.0859,1.1086,5.1699,5.2823,-0.0173,0.0000,0.0440,0.0606,-0.0173,0.0000,0.1621,0.1264,272.6665,15.4130,0.3379,5.7409,0.1257,0.3379,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8132,1.5477,2.9576
23,23,195.0410,3.5160,2.3341,3.1355,19.1469,0.7969,4.8715,5.9375,-0.0173,0.0000,0.0405,0.0667,-0.0173,0.0000,0.1446,0.1488,273.1138,16.0593,0.3483,5.7662,0.1319,0.3483,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0081,1.5530,3.0681
24,24,192.7812,4.4009,2.9544,3.4777,19.2943,0.5753,4.4873,6.6403,-0.0173,0.0000,0.0393,0.0694,-0.0173,0.0000,0.1413,0.1604,273.6438,16.6747,0.3659,5.8163,0.1357,0.3659,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.2281,1.5654,3.1394
25,25,190.4493,5.3566,3.6896,3.9851,19.2459,0.4797,4.0578,7.2447,-0.0173,0.0000,0.0420,0.0728,-0.0217,0.0000,0.1337,0.1584,274.2775,17.2611,0.3830,5.9170,0.1481,0.3830,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4337,1.5663,3.2643
26,26,187.6315,6.0455,4.4720,4.5361,19.4795,0.4314,3.8436,7.8047,-0.0100,0.0000,0.0432,0.0757,-0.0154,-0.0038,0.1552,0.1712,275.5056,17.8939,0.4282,6.0988,0.1577,0.4282,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.6566,1.5973,3.3946
27,27,186.7667,4.4352,5.1681,5.2353,20.0717,0.4656,3.6699,8.3170,-0.0100,0.0000,0.0479,0.0709,-0.0154,-0.0038,0.1687,0.1846,281.0992,18.4870,0.4706,6.3508,0.1700,0.4706,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8562,1.6493,3.5135
28,28,186.3878,3.1901,5.4988,5.9549,20.2623,0.4199,3.5446,8.8183,-0.0100,0.0000,0.0491,0.0711,-0.0082,-0.0029,0.1859,0.1936,282.4780,19.0438,0.5191,6.5831,0.1853,0.5191,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0142,1.6776,3.6652
29,29,182.1978,2.7986,1.9044,7.8443,22.7052,1.2161,6.5356,8.6269,-0.0100,0.0000,0.0502,0.0674,-0.0082,-0.0025,0.1866,0.1945,347.5939,19.6561,0.5530,9.4099,0.1927,0.5530,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2186,1.9789,3.3824
30,30,180.5714,3.6424,2.4072,8.1923,22.5403,0.8931,6.0100,9.5006,-0.0100,0.0000,0.0490,0.0701,-0.0082,-0.0025,0.1819,0.2052,348.2301,20.2634,0.5744,9.4447,0.2002,0.5744,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4244,1.9710,3.4600
31,31,178.5457,4.3966,3.0298,8.5660,22.5996,0.6648,5.4616,10.3623,-0.0009,-0.0051,0.0492,0.0699,-0.0082,-0.0025,0.1780,0.2188,348.9296,20.8008,0.5986,9.5335,0.2079,0.5986,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6186,1.9798,3.5295
32,32,176.1233,5.2734,3.6937,9.2017,22.6966,0.5437,5.0043,10.9773,-0.0009,-0.0038,0.0600,0.0683,-0.0082,-0.0013,0.1670,0.2210,349.8461,21.4483,0.6190,9.6546,0.2224,0.6190,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.8001,1.9864,3.5877
33,33,173.5279,6.0712,4.5364,9.8693,22.7407,0.4585,4.6560,11.4917,0.0038,-0.0070,0.0643,0.0704,-0.0082,-0.0013,0.1721,0.2272,351.1158,21.9936,0.6586,9.8127,0.2332,0.6586,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.9865,1.9942,3.7413
34,34,173.1673,4.3391,5.2933,10.9145,22.9019,0.4872,4.3857,11.8479,-0.0069,-0.0065,0.0623,0.0669,-0.0082,-0.0013,0.1806,0.2302,356.3648,22.5964,0.7006,10.0915,0.2442,0.7006,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.1686,2.0097,3.7419
