,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,239.7525,0.2475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.7592,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2475,0.0000,0.0000
2,2.0000,239.4849,0.4548,0.0569,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,60.0635,1.5385,0.0000,0.0000,0.0033,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4548,0.0000,0.0602
3,3.0000,239.0033,0.7391,0.1773,0.0100,0.0602,0.0000,0.0033,0.0000,0.0000,0.0000,0.0067,0.0000,0.0000,0.0000,0.0000,0.0000,60.1271,2.2508,0.0000,0.0033,0.0067,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7425,0.0033,0.1639
4,4.0000,238.3813,1.0635,0.3746,0.0334,0.1204,0.0000,0.0067,0.0000,0.0000,0.0000,0.0067,0.0000,0.0000,0.0000,0.0134,0.0000,60.3813,2.9030,0.0134,0.0067,0.0067,0.0134,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9766,0.0067,0.3244
5,5.0000,237.5418,1.4849,0.6054,0.0803,0.2207,0.0201,0.0134,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0234,0.0000,60.6355,3.5886,0.0234,0.0134,0.0100,0.0234,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2642,0.0134,0.4716
6,6.0000,237.2107,1.2609,1.0234,0.1438,0.2709,0.0134,0.0268,0.0067,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0268,0.0067,60.8261,4.3144,0.0334,0.0167,0.0100,0.0334,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5452,0.0167,0.7124
7,7.0000,236.8395,1.1873,1.1739,0.3010,0.3846,0.0134,0.0334,0.0134,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0368,0.0067,61.0803,4.9398,0.0435,0.0234,0.0100,0.0435,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8027,0.0234,0.8696
8,8.0000,234.2876,1.6221,0.7793,0.3478,2.1171,0.0903,0.5920,0.1003,0.0000,0.0000,0.0100,0.0033,0.0000,0.0000,0.0435,0.0067,125.2977,5.7826,0.0502,0.5619,0.0134,0.0502,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0435,0.1371,0.9833
9,9.0000,233.2475,2.1839,1.1438,0.4482,2.1171,0.0635,0.5251,0.1940,0.0000,0.0000,0.0201,0.0033,0.0000,0.0000,0.0435,0.0100,125.7425,6.5518,0.0535,0.5619,0.0234,0.0535,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2408,0.1371,1.1438
