day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456849	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456849	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24	1	0	0	0	0	0	0	0	50	0	[]	0	1
2	123456849	236	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	24	1	0	0	0	0	0	0	0	50	0	[]	0	1
3	123456849	236	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	24	1	0	0	0	0	0	0	0	50	0	[]	0	1
4	123456849	234	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	24	3	0	0	0	0	0	0	0	50	0	[]	0	1
5	123456849	232	4	3	1	0	0	0	0	0	0	0	0	0	0	0	0	24	4	0	0	0	0	0	0	0	50	0	[]	0	1
6	123456849	232	1	6	1	0	0	0	0	0	0	0	0	0	0	0	0	24	4	0	0	0	0	0	0	0	50	0	[]	0	1
7	123456849	232	1	6	1	0	0	0	0	0	0	0	0	0	0	0	0	24	6	0	0	0	0	0	0	0	50	0	[]	0	1
8	123456849	220	0	0	0	12	0	7	1	0	0	0	0	0	0	0	0	48	8	0	2	0	0	0	0	0	50	0	[3A]	1	1
9	123456849	220	0	0	0	12	0	6	2	0	0	0	0	0	0	0	0	48	8	0	2	0	0	0	0	0	50	0	[3A]	1	1
10	123456849	220	0	0	0	12	0	4	4	0	0	0	0	0	0	0	0	48	9	0	2	0	0	0	0	0	50	0	[3A]	1	1
11	123456849	220	0	0	0	12	0	4	4	0	0	0	0	0	0	0	0	48	9	0	2	0	0	0	0	0	50	0	[3A]	1	1
12	123456849	220	0	0	0	12	0	3	5	0	0	0	0	0	0	0	0	48	10	0	2	0	0	0	0	0	50	0	[3A]	1	1
13	123456849	220	0	0	0	12	0	3	5	0	0	0	0	0	0	0	0	48	10	0	2	0	0	0	0	0	50	0	[3A]	1	1
14	123456849	220	0	0	0	12	0	3	5	0	0	0	0	0	0	0	0	48	10	0	2	0	0	0	0	0	50	0	[3A]	1	1
15	123456849	220	0	0	0	12	0	3	5	0	0	0	0	0	0	0	0	70	11	0	2	0	0	0	0	0	50	0	[3A]	1	1
16	123456849	220	0	0	0	12	0	3	5	0	0	0	0	0	0	0	0	70	13	0	2	0	0	0	0	0	50	0	[3A]	1	1
17	123456849	220	0	0	0	12	0	3	5	0	0	0	0	0	0	0	0	70	15	0	2	0	0	0	0	0	50	0	[3A]	1	1
18	123456849	220	0	0	0	12	0	3	5	0	0	0	0	0	0	0	0	70	15	0	2	0	0	0	0	0	50	0	[3A]	1	1
19	123456849	220	0	0	0	12	0	2	6	0	0	0	0	0	0	0	0	70	15	0	2	0	0	0	0	0	50	0	[3A]	1	1
20	123456849	220	0	0	0	12	0	2	6	0	0	0	0	0	0	0	0	70	15	0	2	0	0	0	0	0	50	0	[3A]	1	1
21	123456849	220	0	0	0	12	0	2	6	0	0	0	0	0	0	0	0	70	15	0	2	0	0	0	0	0	50	0	[3A]	1	1
22	123456849	232	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	106	16	0	2	0	0	0	0	0	50	0	[]	0	0
23	123456849	232	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	106	18	0	2	0	0	0	0	0	50	0	[]	0	0
24	123456849	232	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	106	19	0	2	0	0	0	0	0	50	0	[]	0	0
25	123456849	232	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	106	19	0	2	0	0	0	0	0	50	0	[]	0	0
26	123456849	232	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	106	20	0	2	0	0	0	0	0	50	0	[]	0	0
27	123456849	232	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	106	21	0	2	0	0	0	0	0	50	0	[]	0	0
28	123456849	232	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	106	21	0	2	0	0	0	0	0	50	0	[]	0	0
29	123456849	232	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	130	21	0	2	0	0	0	0	0	50	0	[]	0	0
30	123456849	232	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	130	21	0	2	0	0	0	0	0	50	0	[]	0	0
31	123456849	232	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	130	21	0	2	0	0	0	0	0	50	0	[]	0	0
32	123456849	232	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	130	22	0	2	0	0	0	0	0	50	0	[]	0	0
33	123456849	232	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	130	22	0	2	0	0	0	0	0	50	0	[]	0	0
34	123456849	232	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	130	22	0	2	0	0	0	0	0	50	0	[]	0	0
35	123456849	232	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	130	24	0	2	0	0	0	0	0	50	0	[]	0	0
