day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456919	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	101	0	0	0	0	[]	0	0
1	123456919	187	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	218	101	0	0	0	2	[]	0	0
2	123456919	176	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	218	101	0	0	0	5	[]	0	1
3	123456919	169	17	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	218	101	0	0	0	7	[]	0	1
4	123456919	159	23	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	218	101	0	0	0	11	[]	0	3
5	123456919	144	32	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	218	101	0	0	0	13	[]	0	3
6	123456919	139	27	22	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	218	101	0	0	0	18	[]	0	7
7	123456919	135	26	26	2	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	1	0	218	101	0	0	0	22	[]	0	8
8	123456919	69	83	30	7	0	0	0	0	0	0	0	0	0	0	0	0	0	14	2	0	1	2	218	101	0	0	0	25	[]	0	9
9	123456919	32	93	56	8	0	0	0	0	0	0	0	0	0	0	0	0	0	15	3	0	1	3	218	101	0	0	0	26	[]	0	11
10	123456919	18	81	76	14	0	0	0	0	0	0	0	0	0	0	0	0	0	16	4	0	1	4	218	101	0	0	0	27	[]	0	12
11	123456919	7	68	96	18	0	0	0	0	0	0	0	0	0	0	0	0	0	17	10	0	1	10	218	101	0	0	0	29	[]	0	12
12	123456919	3	57	100	29	0	0	0	0	0	0	0	0	0	0	0	0	0	17	13	0	1	13	218	101	0	0	0	30	[]	0	12
13	123456919	3	42	103	41	0	0	0	0	0	0	0	0	0	0	0	0	0	18	13	0	2	13	218	101	0	0	0	30	[]	0	12
14	123456919	3	26	104	56	0	0	0	0	0	0	0	0	0	0	0	0	0	21	19	0	2	19	218	101	0	0	0	30	[]	0	12
15	123456919	0	21	101	67	0	0	0	0	0	0	0	0	0	0	0	0	0	28	21	0	4	21	218	101	0	0	0	30	[]	0	12
16	123456919	0	15	90	84	0	0	0	0	0	0	0	0	0	0	0	0	0	30	21	0	5	21	218	101	0	0	0	30	[]	0	12
17	123456919	0	13	77	99	0	0	0	0	0	0	0	0	0	0	0	0	0	30	22	0	5	22	218	101	0	0	0	30	[]	0	12
18	123456919	0	10	72	107	0	0	0	0	0	0	0	0	0	0	0	0	0	32	24	0	5	24	218	101	0	0	0	30	[]	0	12
19	123456919	0	9	58	122	0	0	0	0	0	0	0	0	0	0	0	0	0	35	24	0	6	24	218	101	0	0	0	30	[]	0	12
20	123456919	0	5	56	128	0	0	0	0	0	0	0	0	0	0	0	0	0	35	24	0	6	24	218	101	0	0	0	30	[]	0	12
21	123456919	0	5	44	140	0	0	0	0	0	0	0	0	0	0	0	0	0	38	25	0	7	25	218	101	0	0	0	30	[]	0	12
