day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457071	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	103	0	0	0	0	[]	0	0
1	123457071	184	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	103	0	0	0	3	[]	0	0
2	123457071	183	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	146	103	0	0	0	4	[]	0	0
3	123457071	170	16	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	146	103	0	0	0	7	[]	0	1
4	123457071	148	36	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	146	103	0	0	0	12	[]	0	2
5	123457071	125	48	8	1	0	0	3	0	0	0	0	0	0	0	2	0	38	7	2	3	0	2	146	103	0	0	0	13	[]	0	7
6	123457071	124	44	10	3	0	0	1	2	0	0	0	0	0	0	3	0	57	9	3	3	0	3	146	103	0	0	0	14	[]	0	8
7	123457071	121	34	19	3	0	0	3	3	0	0	0	0	0	0	4	0	76	10	4	6	0	4	146	103	0	0	0	17	[]	0	8
8	123457071	75	60	12	3	6	6	14	5	0	0	1	0	0	0	5	0	114	12	5	17	1	5	146	90	13	0	0	18	[2C 2A]	2	8
9	123457071	43	77	24	5	6	4	10	11	0	0	1	0	0	0	5	1	132	12	6	17	1	6	146	90	13	0	0	24	[2C 2A]	2	11
