day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456828	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	105	0	0	0	0	[]	0	0
1	123456828	178	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	146	105	0	0	0	7	[]	0	0
2	123456828	162	20	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	146	105	0	0	0	7	[]	0	3
3	123456828	137	40	7	0	0	0	0	0	0	0	1	0	0	0	0	0	19	7	0	0	1	0	146	105	0	0	0	11	[]	0	4
4	123456828	127	38	18	1	0	0	0	0	0	0	1	0	0	0	0	0	19	7	0	0	1	0	146	105	0	0	0	14	[]	0	4
5	123456828	107	49	27	1	0	0	0	0	0	0	1	0	0	0	0	0	19	8	0	0	1	0	146	105	0	0	0	18	[]	0	5
6	123456828	105	30	26	3	0	6	11	1	0	0	2	0	0	0	1	0	57	14	1	11	2	1	146	102	3	0	0	20	[2C]	1	8
7	123456828	104	23	30	7	0	4	8	6	0	0	2	0	0	0	1	0	57	17	1	11	2	1	146	102	3	0	0	21	[2C]	1	8
8	123456828	67	55	31	10	0	3	9	7	0	0	2	0	0	0	0	1	76	17	1	12	2	1	146	102	3	0	0	24	[2C]	1	9
9	123456828	43	60	37	12	2	7	11	9	0	0	1	1	0	0	1	1	93	20	2	15	2	2	146	95	10	0	0	25	[2C 1B]	2	9
10	123456828	25	44	40	13	2	18	24	13	0	0	1	1	0	0	3	1	131	21	4	28	2	4	146	85	20	0	0	26	[2C 1B 3D 3B]	4	11
11	123456828	22	30	39	17	2	14	38	16	0	0	2	1	0	0	3	1	167	23	4	34	3	4	146	78	27	0	0	26	[2C 1B 3D 3B 1C]	5	11
