day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456863	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	218	0	0	0	0	[]	0	0
1	123456863	69	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	218	218	0	0	0	3	[]	0	0
2	123456863	59	11	2	0	0	0	0	0	0	0	0	0	0	0	0	0	60	6	0	0	0	0	218	218	0	0	0	8	[]	0	2
3	123456863	53	16	3	0	0	0	0	0	0	0	0	0	0	0	0	0	60	10	0	0	0	0	218	218	0	0	0	10	[]	0	3
4	123456863	44	20	7	1	0	0	0	0	0	0	0	0	0	0	0	0	60	11	0	0	0	0	218	218	0	0	0	14	[]	0	4
5	123456863	33	28	8	3	0	0	0	0	0	0	0	0	0	0	0	0	60	15	0	0	0	0	218	218	0	0	0	15	[]	0	6
6	123456863	33	19	13	4	0	0	2	0	0	0	0	0	0	0	1	0	79	15	1	2	0	1	218	218	0	0	0	15	[]	0	9
7	123456863	33	16	14	5	0	0	2	0	0	0	0	0	0	0	2	0	98	18	2	2	0	2	218	218	0	0	0	15	[]	0	10
8	123456863	27	15	11	6	0	0	10	0	0	0	0	0	0	0	3	0	215	18	3	10	0	3	218	204	14	0	0	16	[1B]	1	11
9	123456863	21	17	14	7	0	0	8	2	0	0	0	0	0	0	2	1	215	20	3	10	0	3	218	204	14	0	0	17	[1B]	1	11
10	123456863	18	17	13	9	0	0	9	2	0	0	1	0	0	0	2	1	234	21	3	11	1	3	218	204	14	0	0	19	[1B]	1	11
11	123456863	17	14	12	11	0	0	9	4	0	0	2	0	0	0	2	1	270	23	3	13	2	3	218	204	14	0	0	19	[1B]	1	10
12	123456863	13	12	15	14	0	0	8	5	0	0	2	0	0	0	2	1	289	24	3	13	2	3	218	204	14	0	0	21	[1B]	1	10
13	123456863	11	13	10	15	0	0	11	6	0	0	2	0	0	0	2	2	345	25	4	17	2	4	218	204	14	0	0	23	[1B]	1	10
14	123456863	11	9	9	18	0	0	9	9	0	0	1	1	0	0	2	3	364	26	5	18	2	5	218	204	14	0	0	23	[1B]	1	9
15	123456863	9	9	7	17	0	0	10	12	0	0	1	1	0	0	3	3	463	28	6	21	2	6	218	190	28	0	0	23	[1B 3A]	2	9
16	123456863	8	8	5	21	0	0	9	12	0	0	2	2	0	0	3	2	480	31	6	22	3	6	218	176	28	14	0	24	[1B 3A 1D]	3	9
17	123456863	3	9	7	22	0	0	10	12	0	0	2	2	0	0	4	1	499	31	7	23	3	7	218	176	28	14	0	25	[1B 3A 1D]	3	11
18	123456863	2	6	11	30	0	0	7	8	0	0	2	2	0	0	4	0	499	34	7	23	3	7	218	190	14	14	0	25	[3A 1D]	2	10
19	123456863	2	5	12	30	0	0	6	9	0	0	2	2	0	0	4	0	517	35	7	23	3	7	218	190	14	14	0	25	[3A 1D]	2	10
20	123456863	2	4	8	35	0	0	8	8	0	0	1	2	0	0	3	1	536	38	7	25	3	7	218	190	14	14	0	25	[3A 1D]	2	9
21	123456863	1	5	8	38	0	0	7	7	0	0	0	2	0	0	3	1	536	39	7	25	3	7	218	190	14	14	0	26	[3A 1D]	2	9
22	123456863	0	4	5	40	0	0	10	7	0	0	0	2	0	0	3	1	620	41	7	28	3	7	218	190	14	14	0	26	[3A 1D]	2	9
23	123456863	0	2	6	41	0	0	9	8	0	0	0	2	0	0	3	1	620	42	7	28	3	7	218	190	14	14	0	26	[3A 1D]	2	9
24	123456863	0	2	6	43	0	0	9	7	0	0	0	2	0	0	2	1	620	46	7	28	3	7	218	190	14	14	0	26	[3A 1D]	2	8
25	123456863	0	0	6	52	0	0	6	4	0	0	0	2	0	0	1	1	620	46	7	28	3	7	218	204	0	14	0	26	[1D]	1	6
26	123456863	0	0	4	61	0	0	2	4	0	0	0	0	0	0	1	0	620	50	7	28	3	7	218	218	0	0	0	26	[]	0	3
27	123456863	0	0	3	63	0	0	2	3	0	0	0	0	0	0	1	0	656	50	8	28	3	8	218	218	0	0	0	26	[]	0	3
28	123456863	0	0	2	64	0	0	2	3	0	0	0	0	0	0	1	0	656	54	8	28	3	8	218	218	0	0	0	26	[]	0	2
29	123456863	0	0	2	64	0	0	2	3	0	0	0	0	0	0	1	0	714	56	8	28	3	8	218	218	0	0	0	26	[]	0	2
30	123456863	0	0	2	66	0	0	2	1	0	0	0	0	0	0	1	0	714	57	8	28	3	8	218	218	0	0	0	26	[]	0	2
31	123456863	0	0	2	66	0	0	1	2	0	0	0	0	0	0	1	0	714	62	8	28	3	8	218	218	0	0	0	26	[]	0	2
32	123456863	0	0	1	70	0	0	0	0	0	0	0	0	0	0	1	0	714	64	8	28	3	8	218	218	0	0	0	26	[]	0	2
33	123456863	0	0	1	70	0	0	0	0	0	0	0	0	0	0	1	0	714	65	8	28	3	8	218	218	0	0	0	26	[]	0	2
34	123456863	0	0	1	70	0	0	0	0	0	0	0	0	0	0	1	0	714	66	8	28	3	8	218	218	0	0	0	26	[]	0	2
35	123456863	0	0	1	70	0	0	0	0	0	0	0	0	0	0	1	0	714	66	8	28	3	8	218	218	0	0	0	26	[]	0	2
36	123456863	0	0	0	71	0	0	0	0	0	0	0	0	0	0	1	0	774	69	8	28	3	8	218	218	0	0	0	26	[]	0	1
37	123456863	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	774	71	8	28	3	8	218	218	0	0	0	26	[]	0	0
38	123456863	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	774	73	8	28	3	8	218	218	0	0	0	26	[]	0	0
39	123456863	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	774	74	8	28	3	8	218	218	0	0	0	26	[]	0	0
40	123456863	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	774	76	8	28	3	8	218	218	0	0	0	26	[]	0	0
41	123456863	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	774	77	8	28	3	8	218	218	0	0	0	26	[]	0	0
42	123456863	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	774	78	8	28	3	8	218	218	0	0	0	26	[]	0	0
43	123456863	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	834	81	8	28	3	8	218	218	0	0	0	26	[]	0	0
44	123456863	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	834	82	8	28	3	8	218	218	0	0	0	26	[]	0	0
45	123456863	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	834	84	8	28	3	8	218	218	0	0	0	26	[]	0	0
46	123456863	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	834	88	8	28	3	8	218	218	0	0	0	26	[]	0	0
47	123456863	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	834	88	8	28	3	8	218	218	0	0	0	26	[]	0	0
48	123456863	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	834	92	8	28	3	8	218	218	0	0	0	26	[]	0	0
49	123456863	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	834	92	8	28	3	8	218	218	0	0	0	26	[]	0	0
50	123456863	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	894	93	8	28	3	8	218	218	0	0	0	26	[]	0	0
51	123456863	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	894	93	8	28	3	8	218	218	0	0	0	26	[]	0	0
52	123456863	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	894	95	8	28	3	8	218	218	0	0	0	26	[]	0	0
53	123456863	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	894	98	8	28	3	8	218	218	0	0	0	26	[]	0	0
54	123456863	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	894	98	8	28	3	8	218	218	0	0	0	26	[]	0	0
55	123456863	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	894	99	8	28	3	8	218	218	0	0	0	26	[]	0	0
56	123456863	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	894	99	8	28	3	8	218	218	0	0	0	26	[]	0	0
57	123456863	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	954	101	8	28	3	8	218	218	0	0	0	26	[]	0	0
