,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,144.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,143.8821,0.1867,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7932,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1867,0.0000,0.0000
2,2,143.7115,0.3742,0.0699,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3411,0.0000,0.0699
3,3,143.4374,0.6276,0.1919,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5106,0.0000,0.1525
4,4,143.0821,0.9136,0.3169,0.0242,0.0699,0.0059,0.0378,0.0000,0.0000,0.0000,0.0059,0.0000,0.0000,0.0000,0.0059,0.0000,0.1808,3.0006,0.0059,0.0378,0.0059,0.0059,0.0000,0.0000,0.0000,146.0120,0.0000,0.0000,0.0000,0.0761,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6632,0.0095,0.2504
5,5,142.5738,1.3099,0.5468,0.0706,0.0699,0.0059,0.0378,0.0000,0.0000,0.0000,0.0059,0.0000,0.0000,0.0000,0.0147,0.0000,0.3327,3.7492,0.0147,0.0378,0.0059,0.0147,0.0000,0.0000,0.0000,146.0120,0.0000,0.0000,0.0000,0.0761,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8106,0.0095,0.3844
6,6,142.4122,1.0773,0.8232,0.1416,0.0743,0.0558,0.0587,0.0118,0.0000,0.0000,0.0059,0.0000,0.0000,0.0000,0.0243,0.0000,0.5108,4.4675,0.0243,0.0587,0.0059,0.0243,0.0000,0.0000,0.0000,145.9981,0.0000,0.0000,0.0000,0.1264,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9783,0.0158,0.5266
7,7,142.2634,0.9390,0.9905,0.2495,0.1036,0.0434,0.0726,0.0118,0.0000,0.0000,0.0059,0.0000,0.0000,0.0000,0.0282,0.0059,0.6542,5.2839,0.0319,0.0610,0.0059,0.0319,0.0000,0.0000,0.0000,145.9885,0.0000,0.0000,0.0000,0.1488,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1214,0.0186,0.6395
8,8,141.3062,1.8285,1.1259,0.3709,0.1081,0.0487,0.0816,0.0254,0.0000,0.0000,0.0095,0.0000,0.0000,0.0000,0.0359,0.0059,0.8424,5.9853,0.0394,0.0807,0.0095,0.0394,0.0000,0.0000,0.0000,145.9791,0.0000,0.0000,0.0000,0.1715,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2494,0.0214,0.7429
9,9,140.2268,2.5394,1.5114,0.5089,0.1204,0.0561,0.1039,0.0445,0.0000,0.0000,0.0095,0.0000,0.0000,0.0000,0.0434,0.0059,0.9808,6.6627,0.0468,0.1138,0.0095,0.0468,0.0000,0.0000,0.0000,145.9587,0.0000,0.0000,0.0000,0.2153,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3794,0.0269,0.8609
