,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,215.6380,0.1633,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5343,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1633,0.0000,0.0000
2,2,215.1844,0.3831,0.0374,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3622,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3505,0.0000,0.0374
3,3,214.0249,0.7386,0.1487,0.0000,-0.1487,0.0000,-0.0093,0.0000,0.0000,0.0000,-0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1765,2.0082,0.0000,-0.0093,-0.0093,0.0000,0.0000,0.0000,0.0000,73.9410,0.0000,0.0000,0.0000,-0.0186,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5890,-0.0093,0.1303
4,4,212.6889,1.2624,0.4166,0.0032,-0.1487,0.0000,-0.0093,0.0000,0.0000,0.0000,-0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1765,2.5859,0.0000,-0.0093,-0.0093,0.0000,0.0000,0.0000,0.0000,73.9410,0.0000,0.0000,0.0000,-0.0186,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7946,-0.0093,0.3267
5,5,210.5086,2.2156,0.6980,0.0512,-0.1487,0.0000,-0.0093,0.0000,0.0000,0.0000,0.0000,-0.0093,0.0000,0.0000,0.0000,0.0000,-0.1765,3.2932,0.0000,-0.0093,-0.0093,0.0000,0.0000,0.0000,0.0000,73.9410,0.0000,0.0000,0.0000,-0.0186,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9552,-0.0093,0.4339
6,6,209.7354,1.7159,1.1611,0.1589,0.0726,-0.0185,0.0078,-0.0090,0.0000,0.0000,0.0000,-0.0093,0.0000,0.0000,0.0053,0.0000,0.2055,4.0526,0.0053,0.0078,-0.0093,0.0053,0.0000,0.0000,0.0000,73.8488,0.0000,0.0000,0.0000,0.0104,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1471,0.0052,0.5871
7,7,209.5515,1.4606,1.4243,0.3090,0.0726,-0.0124,0.0084,-0.0181,0.0000,0.0000,0.0000,-0.0093,0.0000,0.0000,-0.0026,-0.0029,0.2055,4.6758,0.0053,0.0078,-0.0093,0.0053,0.0000,0.0000,0.0000,73.8488,0.0000,0.0000,0.0000,0.0104,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3236,0.0052,0.7146
8,8,205.7942,3.0411,1.6038,0.4503,0.4264,-0.0022,0.0535,-0.0108,0.0000,0.0000,-0.0084,-0.0093,0.0000,0.0000,0.0166,-0.0029,0.7314,5.4110,0.0245,0.0421,-0.0065,0.0245,0.0000,0.0000,0.0000,73.7396,0.0000,0.0000,0.0000,0.0628,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4323,0.0314,0.9145
9,9,201.8279,4.8598,2.1502,0.7053,0.4648,-0.0370,0.0612,0.0086,0.0000,0.0000,-0.0065,-0.0093,0.0000,0.0000,0.0048,0.0005,0.8694,6.0195,0.0245,0.0452,-0.0024,0.0245,0.0000,0.0000,0.0000,73.7132,0.0000,0.0000,0.0000,0.0768,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6758,0.0384,1.0912
