,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,0.0810,0.0810,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7563,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0810,0.0000,0.0000
2,2,0.2594,0.1746,0.0268,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1681,0.0000,0.0268
3,3,0.5202,0.2662,0.0979,0.0040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1656,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2126,0.0000,0.0755
4,4,0.8191,0.3422,0.1759,0.0228,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0592,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3086,0.0000,0.0987
5,5,1.4735,0.4746,0.3693,0.0399,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0020,0.0000,0.7183,3.8439,0.0020,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3534,0.0000,0.1669
6,6,1.5882,0.3742,0.4901,0.0723,0.0177,0.0020,0.0020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0079,0.0000,2.8481,4.4466,0.0079,0.0020,0.0000,0.0079,0.0000,0.0000,0.0000,0.3850,0.0000,0.0000,0.0000,0.3850,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4175,0.0020,0.1878
7,7,1.6862,0.3305,0.5659,0.1268,0.0196,0.0039,0.0179,0.0020,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0098,0.0000,4.2567,4.8746,0.0098,0.0199,0.0020,0.0098,0.0000,0.0000,0.0000,0.7735,0.0000,0.0000,0.0000,0.7735,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4942,0.0039,0.2499
8,8,2.3349,0.4524,0.6793,0.1571,0.0507,0.0039,0.0198,0.0020,0.0000,0.0000,0.0020,0.0020,0.0000,0.0000,0.0118,0.0000,5.6425,5.7195,0.0118,0.0218,0.0039,0.0118,0.0000,0.0000,0.0000,1.1529,0.0000,0.0000,0.0000,1.1529,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5680,0.0059,0.2988
9,9,3.2931,0.6790,0.7379,0.2629,0.0823,0.0039,0.0119,0.0039,0.0000,0.0000,0.0059,0.0020,0.0000,0.0000,0.0137,0.0000,7.7124,6.5515,0.0137,0.0237,0.0079,0.0137,0.0000,0.0000,0.0000,1.5379,0.0000,0.0000,0.0000,1.5379,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6359,0.0078,0.3353
10,10,4.5604,0.9404,0.9606,0.3265,0.1136,0.0020,0.0334,0.0118,0.0000,0.0000,0.0079,0.0020,0.0000,0.0000,0.0267,0.0000,15.1306,6.9810,0.0267,0.0334,0.0098,0.0267,0.0000,0.0000,0.0000,2.2986,0.0000,0.0000,0.0000,2.2986,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7209,0.0117,0.4258
11,11,5.8679,0.9874,1.2249,0.4553,0.1467,0.0040,0.0530,0.0118,0.0000,0.0000,0.0117,0.0020,0.0000,0.0000,0.0209,0.0098,24.6907,7.5950,0.0342,0.0530,0.0137,0.0342,0.0000,0.0000,0.0000,3.0575,0.0000,0.0000,0.0000,3.0575,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7469,0.0156,0.5276
12,12,7.4814,1.2108,1.6879,0.5474,0.1961,0.0133,0.0639,0.0118,0.0000,0.0000,0.0117,0.0040,0.0000,0.0000,0.0245,0.0098,28.6208,8.1843,0.0378,0.0639,0.0156,0.0378,0.0000,0.0000,0.0000,4.1517,0.0000,0.0000,0.0000,4.1517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7979,0.0212,0.6397
13,13,7.8024,0.8405,2.0420,0.7774,0.2736,0.0039,0.0959,0.0274,0.0000,0.0000,0.0155,0.0059,0.0000,0.0000,0.0282,0.0118,34.3741,9.3095,0.0433,0.0694,0.0213,0.0433,0.0000,0.0000,0.0000,5.2486,0.0000,0.0000,0.0000,5.2486,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8602,0.0268,0.6912
