,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,239.7395,0.2605,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7315,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2605,0.0000,0.0000
2,2.0000,239.3667,0.5671,0.0661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3908,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4910,0.0000,0.0661
3,3.0000,238.7234,1.0501,0.2184,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0020,0.0000,0.0381,2.0701,0.0020,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7154,0.0000,0.1804
4,4.0000,237.5230,1.8657,0.5371,0.0261,0.0220,0.0080,0.0080,0.0000,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0060,0.0020,0.1904,2.8537,0.0080,0.0080,0.0020,0.0080,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9860,0.0020,0.3567
5,5.0000,235.6974,2.9960,1.0000,0.0982,0.1162,0.0341,0.0381,0.0020,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0140,0.0020,0.3427,3.5691,0.0160,0.0401,0.0020,0.0160,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2285,0.0100,0.5591
6,6.0000,235.3647,2.2926,1.6513,0.2405,0.2385,0.0802,0.0862,0.0140,0.0000,0.0000,0.0080,0.0000,0.0000,0.0000,0.0160,0.0080,0.6092,4.3166,0.0240,0.0782,0.0080,0.0240,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4349,0.0220,0.7575
7,7.0000,235.0040,1.8938,1.9920,0.4489,0.3567,0.0802,0.1323,0.0401,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0341,0.0080,0.9900,5.0601,0.0421,0.1142,0.0100,0.0421,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6774,0.0321,0.9299
8,8.0000,231.7395,4.3587,2.1222,0.6653,0.5832,0.1002,0.2305,0.1142,0.0000,0.0000,0.0160,0.0000,0.0000,0.0000,0.0541,0.0160,1.6754,5.7094,0.0701,0.2124,0.0160,0.0701,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9319,0.0541,1.1222
9,9.0000,227.7094,6.9138,2.9218,0.9319,0.8096,0.1423,0.3086,0.1483,0.0000,0.0000,0.0281,0.0020,0.0000,0.0000,0.0621,0.0220,2.3226,6.4008,0.0842,0.2866,0.0301,0.0842,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1884,0.0741,1.3046
10,10.0000,222.7214,9.4068,4.2665,1.2325,1.2124,0.2725,0.4910,0.2325,0.0000,0.0000,0.0281,0.0120,0.0000,0.0000,0.0962,0.0281,3.2745,7.0862,0.1242,0.4569,0.0401,0.1242,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4168,0.1162,1.6433
11,11.0000,217.1423,11.8417,5.8737,1.6794,1.5551,0.4389,0.8096,0.4329,0.0000,0.0000,0.0341,0.0180,0.0000,0.0000,0.1303,0.0441,4.4930,7.8216,0.1743,0.7635,0.0521,0.1743,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6613,0.1703,1.9940
12,12.0000,210.3467,14.4248,7.8898,2.2645,2.0261,0.6974,1.3126,0.7234,0.0000,0.0000,0.0501,0.0200,0.0000,0.0000,0.1924,0.0521,6.3587,8.5070,0.2445,1.2685,0.0701,0.2445,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8818,0.2505,2.4248
13,13.0000,209.4629,9.9279,10.3527,3.1303,2.6754,1.0120,1.9138,1.1002,0.0000,0.0000,0.0721,0.0281,0.0000,0.0000,0.2445,0.0802,8.6814,9.2044,0.3246,1.8437,0.1002,0.3246,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.1162,0.3527,2.9178
14,14.0000,208.6072,6.9900,11.2204,4.2946,3.3246,1.0080,2.4629,1.5812,0.0000,0.0000,0.0842,0.0381,0.0000,0.0000,0.2846,0.1042,10.4709,9.9218,0.3888,2.3828,0.1222,0.3888,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.3226,0.4409,3.2585
15,15.0000,199.0822,13.1062,10.4529,5.2144,4.4168,1.0581,3.4790,2.4689,0.0000,0.0000,0.1202,0.0521,0.0301,0.0020,0.3788,0.1383,13.8978,10.6273,0.5130,3.4188,0.1723,0.5130,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5431,0.6032,3.4529
16,16.0000,190.2565,17.0501,11.9639,6.1784,5.2224,1.1503,4.0100,3.3246,0.0000,0.0000,0.1343,0.0681,0.0301,0.0020,0.4228,0.1864,16.3727,11.3347,0.6052,4.0741,0.2024,0.6052,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7335,0.7234,3.8377
17,17.0000,180.8156,20.5952,14.2445,7.4188,5.7956,1.2645,4.5952,4.2986,0.0000,0.0000,0.1463,0.0882,0.0301,0.0020,0.4649,0.2405,18.9619,12.0060,0.7034,4.8918,0.2345,0.7034,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9238,0.8417,4.2986
18,18.0000,170.4509,23.2826,16.6954,8.6373,6.7715,1.8036,5.5852,5.6012,0.0000,0.0000,0.1804,0.1162,0.0301,0.0000,0.5391,0.3066,23.1122,12.6493,0.8477,6.0882,0.2986,0.8477,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.1242,1.0421,4.8196
19,19.0000,159.5691,25.8216,19.6794,10.2585,7.4970,2.2144,6.6192,6.9339,0.0220,0.0060,0.2224,0.1403,0.0301,0.0000,0.6172,0.3687,27.0721,13.3006,0.9960,7.3347,0.3567,0.9960,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3086,1.2285,5.3146
20,20.0000,158.3607,17.4208,22.2565,11.6834,8.4729,2.7756,8.2665,9.0421,0.0220,0.0000,0.2745,0.1663,0.0601,0.0000,0.7435,0.4549,32.9359,13.9379,1.2104,9.2425,0.4349,1.2104,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.5090,1.5090,5.8878
21,21.0000,157.4369,12.0200,22.2405,13.6593,9.2184,2.7074,9.5251,11.2565,0.0220,0.0000,0.3447,0.1864,0.0601,0.0000,0.7575,0.5651,37.5050,14.6293,1.3527,10.8036,0.5271,1.3527,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.6874,1.7275,6.1884
22,22.0000,145.2124,19.2525,21.1784,15.5611,10.1984,2.4088,10.5531,13.4309,0.0220,0.0000,0.3547,0.2265,0.1263,0.0020,0.8116,0.6613,41.9599,15.2345,1.5251,12.2685,0.5832,1.5251,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8798,1.9359,6.3928
23,23.0000,133.9158,23.2605,22.2906,17.3327,11.1964,2.4709,11.2665,15.8457,0.0220,0.0000,0.3547,0.2685,0.1263,0.0020,0.8918,0.7555,46.6814,15.8677,1.7114,13.7735,0.6353,1.7114,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0301,2.1563,6.6994
24,24.0000,122.8277,26.6393,24.1343,19.5872,11.5311,2.5832,12.0581,18.0341,0.0220,0.0000,0.3808,0.3026,0.1263,0.0020,0.9319,0.8397,51.1743,16.4389,1.8677,15.3467,0.7054,1.8677,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1563,2.3367,7.0581
