day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457139	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	218	0	0	0	0	[]	0	0
1	123457139	71	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	218	218	0	0	0	1	[]	0	0
2	123457139	71	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	218	218	0	0	0	1	[]	0	0
3	123457139	70	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	6	0	0	0	0	218	218	0	0	0	2	[]	0	0
4	123457139	67	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	8	0	0	0	0	218	218	0	0	0	3	[]	0	1
5	123457139	67	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	8	0	0	0	0	218	218	0	0	0	3	[]	0	1
6	123457139	64	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	60	11	0	0	0	0	218	218	0	0	0	6	[]	0	0
7	123457139	63	5	3	1	0	0	0	0	0	0	0	0	0	0	0	0	60	13	0	0	0	0	218	218	0	0	0	7	[]	0	3
8	123457139	57	10	2	1	0	0	2	0	0	0	0	0	0	0	0	0	158	14	0	2	0	0	218	218	0	0	0	9	[]	0	4
9	123457139	50	16	3	1	0	0	0	2	0	0	0	0	0	0	0	0	158	17	0	2	0	0	218	218	0	0	0	10	[]	0	3
10	123457139	43	19	6	2	0	0	0	2	0	0	0	0	0	0	0	0	158	20	0	2	0	0	218	218	0	0	0	12	[]	0	4
11	123457139	40	16	7	1	0	0	3	3	0	0	0	0	0	0	2	0	195	24	2	5	0	2	218	204	14	0	0	12	[1A]	1	5
12	123457139	36	17	8	2	0	0	3	3	0	0	0	0	0	0	3	0	213	25	3	5	0	3	218	204	14	0	0	16	[1A]	1	6
13	123457139	36	13	10	4	0	0	3	3	0	0	0	0	0	0	3	0	231	26	3	5	0	3	218	204	14	0	0	16	[1A]	1	6
14	123457139	36	10	4	5	0	0	8	4	0	0	2	0	0	0	2	1	269	30	3	11	2	3	218	204	14	0	0	16	[1A]	1	7
15	123457139	29	12	2	5	0	0	13	4	0	0	2	0	0	0	4	1	376	31	5	16	2	5	218	204	14	0	0	16	[1A]	1	9
16	123457139	27	11	5	5	0	0	11	6	0	0	2	0	0	0	4	1	392	34	5	16	2	5	218	204	14	0	0	16	[1A]	1	8
17	123457139	24	11	3	6	0	0	12	8	0	0	2	0	0	0	5	1	411	36	6	19	2	6	218	204	14	0	0	16	[1A]	1	9
18	123457139	19	12	7	7	0	0	11	8	0	0	0	2	0	0	2	4	411	37	6	19	2	6	218	204	14	0	0	17	[1A]	1	7
19	123457139	19	9	9	8	0	0	11	8	0	0	0	2	0	0	2	4	443	38	6	19	2	6	218	204	14	0	0	17	[1A]	1	7
20	123457139	19	7	8	10	0	0	11	9	0	0	0	2	0	0	2	4	479	38	6	20	2	6	218	204	14	0	0	17	[1A]	1	7
21	123457139	19	5	9	18	0	0	9	6	0	0	0	2	0	0	1	3	479	38	6	20	2	6	218	218	0	0	0	17	[]	0	6
22	123457139	18	5	2	19	0	0	12	10	0	0	0	2	0	0	2	2	561	39	7	26	2	7	218	190	28	0	0	18	[2B 2D]	2	6
23	123457139	17	6	2	19	0	0	11	11	0	0	0	2	0	0	2	2	561	39	7	26	2	7	218	190	28	0	0	19	[2B 2D]	2	6
24	123457139	16	7	2	27	0	0	8	8	0	0	0	0	0	0	2	2	561	39	7	26	2	7	218	190	28	0	0	20	[2B 2D]	2	5
25	123457139	14	7	2	34	0	0	7	5	0	0	1	0	0	0	0	2	580	43	7	27	3	7	218	190	28	0	0	20	[2B 2D]	2	5
26	123457139	12	6	5	34	0	0	6	6	0	0	1	0	0	0	0	2	580	44	7	27	3	7	218	190	28	0	0	21	[2B 2D]	2	6
27	123457139	12	5	6	34	0	0	6	6	0	0	1	0	0	0	0	2	580	48	7	27	3	7	218	190	28	0	0	21	[2B 2D]	2	7
28	123457139	11	6	5	35	0	0	6	6	0	0	1	0	0	0	0	2	580	50	7	27	3	7	218	190	28	0	0	22	[2B 2D]	2	7
29	123457139	7	9	4	35	0	0	7	7	0	0	1	0	0	0	0	2	649	50	7	29	3	7	218	190	28	0	0	24	[2B 2D]	2	7
30	123457139	4	8	6	37	0	0	6	8	0	0	1	0	0	0	0	2	667	50	7	30	3	7	218	190	28	0	0	24	[2B 2D]	2	8
31	123457139	1	7	8	38	0	0	6	8	0	0	1	0	0	0	1	2	686	50	8	30	3	8	218	190	28	0	0	24	[2B 2D]	2	8
32	123457139	0	4	12	50	0	0	3	1	0	0	1	0	0	0	1	0	686	51	8	30	3	8	218	218	0	0	0	24	[]	0	6
33	123457139	0	3	10	52	0	0	3	1	0	0	1	0	0	0	1	1	703	52	9	30	3	9	218	218	0	0	0	24	[]	0	5
34	123457139	0	3	8	54	0	0	2	2	0	0	0	1	0	0	0	2	720	54	9	30	3	9	218	218	0	0	0	24	[]	0	5
