,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000
1,1.0000,237.4874,2.5126,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6884,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,2.5126,0.0000,0.0000
2,2.0000,233.9598,5.0804,0.7588,0.0000,0.0000,0.0000,0.0000,0.0000,0.0955,0.0000,0.0050,0.0000,0.0955,0.0000,0.0050,0.0000,0.0000,1.4724,0.0050,0.0000,0.0050,0.0050,0.0000,0.0000,0.0000,50.0000,5.1508,0.0101,0.7588
3,3.0000,229.5276,7.7337,2.0452,0.0905,0.0000,0.0000,0.0000,0.0000,0.3467,0.0151,0.0402,0.0000,0.1910,0.0000,0.0101,0.0000,0.0000,2.1558,0.0101,0.0000,0.0201,0.0101,0.0000,0.0000,0.0000,50.0000,7.5126,0.0302,1.7739
4,4.0000,214.9045,9.7337,3.0603,0.3417,9.4422,0.5327,0.8241,0.0553,0.5276,0.0201,0.0553,0.0000,0.4623,0.0151,0.0251,0.0000,28.9397,2.9095,0.0251,0.5528,0.0302,0.0251,0.0000,0.0000,0.0000,50.0000,9.9447,0.5980,2.9447
5,5.0000,207.6834,12.9095,5.3166,0.7236,9.4422,0.3970,0.8945,0.1206,1.0854,0.0704,0.1508,0.0000,1.0302,0.0804,0.0905,0.0050,28.9397,3.6382,0.0603,0.5528,0.0653,0.0603,0.0000,0.0000,0.0000,50.0000,12.0754,0.6683,4.1457
6,6.0000,204.3618,11.2060,7.8593,1.3970,9.4422,0.2864,0.8794,0.2462,1.4070,0.0804,0.2010,0.0201,2.1256,0.2211,0.2161,0.0503,28.9397,4.3065,0.1307,0.5528,0.0854,0.1307,0.0000,0.0000,0.0000,50.0000,13.9799,0.7588,5.1759
7,7.0000,200.4221,10.1457,9.4573,2.3869,9.4422,0.2261,0.8492,0.3367,1.8392,0.0653,0.2663,0.0402,3.5528,0.2965,0.5427,0.1307,28.9397,5.0452,0.2261,0.5528,0.1106,0.2261,0.0000,0.0000,0.0000,50.0000,16.0603,0.8794,5.9347
8,8.0000,189.6382,16.8040,11.0452,3.5176,9.4422,0.1658,0.7638,0.4824,2.3015,0.0905,0.3317,0.0905,4.1960,0.2513,0.6683,0.2111,28.9397,5.6734,0.2663,0.5528,0.1407,0.2663,0.0000,0.0000,0.0000,50.0000,18.0804,0.9497,6.8492
9,9.0000,177.6131,21.9698,13.9749,4.9347,9.4422,0.1005,0.6884,0.6231,2.8995,0.1457,0.4221,0.1508,5.4824,0.2613,0.9648,0.3266,28.9397,6.2462,0.3518,0.5528,0.1809,0.3518,0.0000,0.0000,0.0000,50.0000,19.9648,1.0754,7.4975
10,10.0000,162.7889,26.6683,17.6382,6.5729,9.4422,0.0653,0.6131,0.7337,3.6834,0.2010,0.6683,0.2714,7.9548,0.5779,1.5025,0.6181,28.9397,6.8342,0.5327,0.5528,0.2412,0.5327,0.0000,0.0000,0.0000,50.0000,21.8543,1.3166,8.0653
