,day,new-infected,type,type_of_screening_pretty
0,1.0,0.9999000000000251,New infected,Screening 25%
1,2.0,0.23019999999996799,New infected,Screening 25%
2,3.0,0.3657000000000039,New infected,Screening 25%
3,4.0,0.4551000000000158,New infected,Screening 25%
4,5.0,0.5867999999999824,New infected,Screening 25%
5,6.0,0.6218000000000075,New infected,Screening 25%
6,7.0,0.4993999999999801,New infected,Screening 25%
7,8.0,0.3277000000000214,New infected,Screening 25%
8,9.0,0.4919999999999902,New infected,Screening 25%
9,10.0,0.5720000000000312,New infected,Screening 25%
10,11.0,0.6223999999999705,New infected,Screening 25%
11,12.0,0.6325000000000216,New infected,Screening 25%
12,13.0,0.5699999999999648,New infected,Screening 25%
13,14.0,0.44240000000002055,New infected,Screening 25%
14,15.0,0.31560000000001764,New infected,Screening 25%
15,16.0,0.39519999999998845,New infected,Screening 25%
16,17.0,0.4468999999999994,New infected,Screening 25%
17,18.0,0.4463999999999828,New infected,Screening 25%
18,19.0,0.46570000000005507,New infected,Screening 25%
19,20.0,0.43219999999996617,New infected,Screening 25%
20,21.0,0.3311000000000206,New infected,Screening 25%
21,22.0,0.23069999999995616,New infected,Screening 25%
22,23.0,0.2834999999999752,New infected,Screening 25%
23,24.0,0.32320000000001414,New infected,Screening 25%
24,25.0,0.3340000000000316,New infected,Screening 25%
25,26.0,0.3422999999999945,New infected,Screening 25%
26,27.0,0.3125999999999749,New infected,Screening 25%
27,28.0,0.22679999999999723,New infected,Screening 25%
28,29.0,0.16470000000003893,New infected,Screening 25%
29,30.0,0.22429999999997108,New infected,Screening 25%
30,31.0,0.223700000000008,New infected,Screening 25%
31,32.0,0.23740000000003647,New infected,Screening 25%
32,33.0,0.24859999999995352,New infected,Screening 25%
33,34.0,0.23890000000002942,New infected,Screening 25%
34,35.0,0.15729999999999222,New infected,Screening 25%
35,1.0,1.0,New infected,Screening 50%
36,2.0,0.19209999999998217,New infected,Screening 50%
37,3.0,0.34010000000003515,New infected,Screening 50%
38,4.0,0.3914999999999509,New infected,Screening 50%
39,5.0,0.44710000000003447,New infected,Screening 50%
40,6.0,0.47270000000000323,New infected,Screening 50%
41,7.0,0.3340000000000032,New infected,Screening 50%
42,8.0,0.2563000000000102,New infected,Screening 50%
43,9.0,0.31380000000001473,New infected,Screening 50%
44,10.0,0.34689999999997667,New infected,Screening 50%
45,11.0,0.3509000000000242,New infected,Screening 50%
46,12.0,0.3143999999999778,New infected,Screening 50%
47,13.0,0.2786000000000115,New infected,Screening 50%
48,14.0,0.20119999999997162,New infected,Screening 50%
49,15.0,0.15020000000001232,New infected,Screening 50%
50,16.0,0.16620000000000346,New infected,Screening 50%
51,17.0,0.1821000000000197,New infected,Screening 50%
52,18.0,0.15649999999996567,New infected,Screening 50%
53,19.0,0.16119999999997958,New infected,Screening 50%
54,20.0,0.14220000000003097,New infected,Screening 50%
55,21.0,0.10479999999998313,New infected,Screening 50%
56,22.0,0.0782000000000096,New infected,Screening 50%
57,23.0,0.08689999999998577,New infected,Screening 50%
58,24.0,0.09689999999997667,New infected,Screening 50%
59,25.0,0.0921000000000447,New infected,Screening 50%
60,26.0,0.08749999999997726,New infected,Screening 50%
61,27.0,0.07140000000001123,New infected,Screening 50%
62,28.0,0.050800000000009504,New infected,Screening 50%
63,29.0,0.03509999999999991,New infected,Screening 50%
64,30.0,0.03849999999999909,New infected,Screening 50%
65,31.0,0.044399999999996,New infected,Screening 50%
66,32.0,0.043300000000016325,New infected,Screening 50%
67,33.0,0.04220000000000823,New infected,Screening 50%
68,34.0,0.04019999999999868,New infected,Screening 50%
69,35.0,0.02559999999999718,New infected,Screening 50%
70,1.0,0.9999999999999716,New infected,Screening 100%
71,2.0,0.17060000000003583,New infected,Screening 100%
72,3.0,0.2698000000000036,New infected,Screening 100%
73,4.0,0.2898999999999887,New infected,Screening 100%
74,5.0,0.28010000000000446,New infected,Screening 100%
75,6.0,0.22730000000001382,New infected,Screening 100%
76,7.0,0.16049999999998477,New infected,Screening 100%
77,8.0,0.10559999999998126,New infected,Screening 100%
78,9.0,0.11340000000001282,New infected,Screening 100%
79,10.0,0.10210000000000719,New infected,Screening 100%
80,11.0,0.08770000000001232,New infected,Screening 100%
81,12.0,0.09679999999997335,New infected,Screening 100%
82,13.0,0.06999999999999318,New infected,Screening 100%
83,14.0,0.04280000000002815,New infected,Screening 100%
84,15.0,0.02960000000001628,New infected,Screening 100%
85,16.0,0.028199999999969805,New infected,Screening 100%
86,17.0,0.03159999999999741,New infected,Screening 100%
87,18.0,0.028800000000018144,New infected,Screening 100%
88,19.0,0.02019999999998845,New infected,Screening 100%
89,20.0,0.020800000000008367,New infected,Screening 100%
90,21.0,0.011400000000008959,New infected,Screening 100%
91,22.0,0.01099999999999568,New infected,Screening 100%
92,23.0,0.006000000000000227,New infected,Screening 100%
93,24.0,0.010699999999985721,New infected,Screening 100%
94,25.0,0.007100000000008322,New infected,Screening 100%
95,26.0,0.006699999999995043,New infected,Screening 100%
96,27.0,0.0049999999999954525,New infected,Screening 100%
97,28.0,0.00380000000001246,New infected,Screening 100%
98,29.0,0.0028000000000076852,New infected,Screening 100%
99,30.0,0.0020999999999844476,New infected,Screening 100%
100,31.0,0.003599999999977399,New infected,Screening 100%
101,32.0,0.004100000000022419,New infected,Screening 100%
102,33.0,0.004300000000000637,New infected,Screening 100%
103,34.0,0.004799999999988813,New infected,Screening 100%
104,35.0,0.0016000000000246928,New infected,Screening 100%
