,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0.0000,15.8208,0.6478,0.0457,0.0000,16.5003,0.0000,0.0457,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,619.1774,0.0000,0.0000,0.0457,0.0000,0.0000,0.0457,0.0000
2,0.0000,23.8927,1.0853,0.2945,0.1017,24.9294,0.0861,0.1190,0.0195,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,619.1774,0.0000,0.0000,0.1159,0.0000,0.0000,0.0704,0.1197
3,0.0000,36.1729,1.4089,0.5035,0.1542,36.5886,0.2545,0.3321,0.0805,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,619.1774,0.0000,0.0000,0.2961,0.0000,0.0000,0.1073,0.1831
4,0.0000,51.8632,1.5850,0.6227,0.1798,50.6028,0.4839,0.7810,0.1780,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,619.1774,0.0000,0.0000,0.6602,0.0000,0.0000,0.1548,0.2242
5,0.0000,73.3190,1.1000,0.4992,0.1867,69.2461,0.8345,1.6210,0.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,619.1774,0.0000,0.0000,1.3526,0.0000,0.0000,0.2214,0.2740
6,0.0000,73.3190,0.6738,0.8017,0.2429,69.2461,0.5720,1.7591,0.5587,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,619.1774,0.0000,0.0000,1.3526,0.0000,0.0000,0.2214,0.3027
7,0.0000,73.3190,0.4170,0.9426,0.3410,69.2461,0.3821,1.7722,0.7998,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,619.1774,0.0000,0.0000,1.3526,0.0000,0.0000,0.2214,0.3148
8,0.0000,72.4874,0.3668,0.2074,0.2516,61.6956,0.4072,2.3247,1.1887,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2176.2541,0.0000,0.0000,1.4379,0.0000,0.0000,0.2037,0.3303
9,0.0000,73.4334,0.5055,0.2806,0.2615,61.7758,0.3116,2.1890,1.5541,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2186.1182,0.0000,0.0000,1.4761,0.0000,0.0000,0.2054,0.3384
10,0.0000,76.4092,0.6510,0.2871,0.2733,62.8788,0.2530,2.1107,1.8603,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2200.9002,0.0000,0.0000,1.5448,0.0000,0.0000,0.2098,0.3559
11,0.0000,82.4390,0.6045,0.3068,0.2756,66.0559,0.2480,2.0977,2.1779,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2219.8870,0.0000,0.0000,1.6941,0.0000,0.0000,0.2226,0.3732
12,0.0000,92.4112,0.5257,0.2834,0.2722,71.5750,0.2662,2.1340,2.5810,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2246.5432,0.0000,0.0000,1.9054,0.0000,0.0000,0.2458,0.3862
13,0.0000,92.4112,0.2789,0.4575,0.3122,71.5750,0.1604,1.9163,2.9301,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2246.5432,0.0000,0.0000,1.9054,0.0000,0.0000,0.2458,0.3942
14,0.0000,92.4112,0.1537,0.5401,0.3799,71.5750,0.0877,1.7220,3.2897,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2246.5432,0.0000,0.0000,1.9054,0.0000,0.0000,0.2458,0.4009
15,0.0000,122.2740,0.0973,0.0859,0.2286,82.7729,0.1026,1.9915,4.1249,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5310.0512,0.0000,0.0000,2.0054,0.0000,0.0000,0.3162,0.3999
16,0.0000,121.0374,0.1245,0.0822,0.3736,79.7738,0.0824,1.7683,4.4585,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5310.7203,0.0000,0.0000,2.0584,0.0000,0.0000,0.3117,0.3562
17,0.0000,117.6023,0.1856,0.1016,0.7794,74.7259,0.0605,1.5383,4.6079,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5312.4717,0.0000,0.0000,2.1030,0.0000,0.0000,0.3003,0.3012
18,0.0000,110.8580,0.1932,0.0971,1.6863,67.4721,0.0740,1.2649,4.4882,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5317.6093,0.0000,0.0000,2.1736,0.0000,0.0000,0.2812,0.2491
19,0.0000,95.3100,0.1751,0.1276,3.5087,54.3340,0.0853,0.9566,3.6117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5326.8632,0.0000,0.0000,2.2754,0.0000,0.0000,0.2363,0.1834
20,0.0000,95.3100,0.0997,0.1768,3.5336,54.3340,0.0498,0.8480,3.9537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5326.8632,0.0000,0.0000,2.2754,0.0000,0.0000,0.2363,0.1791
21,0.0000,95.3100,0.0637,0.1777,3.5669,54.3340,0.0353,0.7074,4.3223,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5326.8632,0.0000,0.0000,2.2754,0.0000,0.0000,0.2363,0.1718
22,0.0000,81.4697,0.0227,0.0140,5.4598,44.9945,0.0443,0.7040,2.9694,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9620.1441,0.0000,0.0000,2.3412,0.0000,0.0000,0.1931,0.1336
23,0.0000,76.5885,0.0271,0.0229,5.6444,41.1605,0.0296,0.5727,3.0632,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9622.3613,0.0000,0.0000,2.3411,0.0000,0.0000,0.1781,0.1214
24,0.0000,69.3714,0.0652,0.0289,5.9316,35.1828,0.0146,0.4792,2.9212,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9624.3836,0.0000,0.0000,2.3466,0.0000,0.0000,0.1546,0.1006
