,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,237.2739,0.7029,0.9461,0.0000,1.0232,0.0000,0.0539,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,0.0000,0.0000,0.0539,0.0000,0.0000,0.0539,1.0000
2,2.0000,235.5469,1.2138,0.9209,0.1321,2.0324,0.0270,0.1187,0.0080,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.1107,0.0000,0.0000,0.1093,0.8917
3,3.0000,233.6995,1.5273,1.0306,0.2430,3.1630,0.0783,0.2278,0.0304,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.0000,0.0000,0.0000,0.1826,0.0000,0.0000,0.1750,0.8565
4,4.0000,231.6276,1.8078,1.1776,0.3459,4.3968,0.1608,0.4078,0.0757,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.0000,0.0000,0.0000,0.2755,0.0000,0.0000,0.2521,0.8535
5,5.0000,229.5473,1.9123,1.2431,0.4665,5.6853,0.2959,0.6715,0.1782,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.3910,0.0000,0.0000,0.3415,0.8599
6,6.0000,229.5473,1.3656,1.6280,0.6282,5.6853,0.2242,0.6568,0.2645,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.3910,0.0000,0.0000,0.3415,0.8989
7,7.0000,229.5473,0.9702,1.8190,0.8326,5.6853,0.1622,0.6426,0.3407,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.3910,0.0000,0.0000,0.3415,0.9454
8,8.0000,227.6498,1.4823,1.5429,0.9406,6.7143,0.2058,0.9189,0.5454,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.7307,0.0000,0.0000,0.4965,0.0000,0.0000,0.4192,0.9373
9,9.0000,225.8945,1.6967,1.4406,0.9782,7.6857,0.3047,1.1758,0.8238,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,83.4535,0.0000,0.0000,0.6130,0.0000,0.0000,0.4995,0.9498
10,10.0000,224.2428,1.7173,1.3688,0.9794,8.6416,0.4266,1.4951,1.1283,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,95.1251,0.0000,0.0000,0.7384,0.0000,0.0000,0.5846,0.9884
11,11.0000,222.7438,1.6008,1.3211,0.9690,9.5395,0.5183,1.7992,1.5083,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,106.7398,0.0000,0.0000,0.8637,0.0000,0.0000,0.6683,1.0034
12,12.0000,221.3738,1.4627,1.2012,0.9393,10.3670,0.5900,2.1087,1.9573,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.2923,0.0000,0.0000,0.9884,0.0000,0.0000,0.7512,1.0366
13,13.0000,221.3738,1.0673,1.4316,1.1043,10.3670,0.4294,1.9746,2.2521,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.2923,0.0000,0.0000,0.9884,0.0000,0.0000,0.7512,1.0515
14,14.0000,221.3738,0.7746,1.5301,1.2985,10.3670,0.3045,1.8266,2.5249,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.2923,0.0000,0.0000,0.9884,0.0000,0.0000,0.7512,1.0497
