,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,236.0175,0.7358,0.8772,0.0000,2.5579,0.0000,0.1346,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.2789,0.0000,0.0000,0.1346,0.0000,0.0000,0.1346,1.0000
2,2.0000,232.2521,1.0221,0.7572,0.1386,5.9270,0.1028,0.3414,0.0267,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,80.2789,0.0000,0.0000,0.3574,0.0000,0.0000,0.3192,0.9204
3,3.0000,228.8646,1.0392,0.6697,0.2215,9.0458,0.2564,0.5984,0.1079,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,128.2789,0.0000,0.0000,0.6360,0.0000,0.0000,0.4986,0.8767
4,4.0000,225.6466,0.8719,0.5239,0.2441,12.1141,0.4411,0.9698,0.2319,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,176.2789,0.0000,0.0000,1.0009,0.0000,0.0000,0.6848,0.8777
5,5.0000,222.6294,0.4209,0.2356,0.2119,15.2159,0.6579,1.4644,0.4558,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,224.2789,0.0000,0.0000,1.4870,0.0000,0.0000,0.8852,0.8791
6,6.0000,222.6294,0.3160,0.3146,0.2421,15.2159,0.4799,1.4597,0.6413,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,224.2789,0.0000,0.0000,1.4870,0.0000,0.0000,0.8852,0.8624
7,7.0000,222.6294,0.2370,0.3517,0.2843,15.2159,0.3512,1.4166,0.8144,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,224.2789,0.0000,0.0000,1.4870,0.0000,0.0000,0.8852,0.8436
8,8.0000,221.7482,0.2044,0.1508,0.2300,15.9770,0.3349,1.5239,1.1152,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,254.5517,0.0000,0.0000,1.5928,0.0000,0.0000,0.9413,0.8140
9,9.0000,221.4633,0.2297,0.1580,0.2319,16.1856,0.2649,1.4430,1.3222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,299.0354,0.0000,0.0000,1.6198,0.0000,0.0000,0.9545,0.7914
10,10.0000,221.0659,0.2393,0.1456,0.2302,16.5146,0.2178,1.3731,1.5301,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,343.6582,0.0000,0.0000,1.6637,0.0000,0.0000,0.9754,0.7581
11,11.0000,220.6179,0.2047,0.1285,0.2195,16.9290,0.1931,1.3155,1.7342,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,388.1750,0.0000,0.0000,1.7229,0.0000,0.0000,1.0022,0.7313
12,12.0000,220.1116,0.1549,0.0944,0.2050,17.4343,0.1823,1.2757,1.9242,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,432.4537,0.0000,0.0000,1.7929,0.0000,0.0000,1.0344,0.7019
13,13.0000,220.1116,0.1097,0.1279,0.2178,17.4343,0.1262,1.1533,2.0979,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,432.4537,0.0000,0.0000,1.7929,0.0000,0.0000,1.0344,0.6675
14,14.0000,220.1116,0.0774,0.1442,0.2333,17.4343,0.0827,1.0530,2.2371,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,432.4537,0.0000,0.0000,1.7929,0.0000,0.0000,1.0344,0.6440
15,15.0000,222.2973,0.0580,0.0548,0.3173,15.3581,0.0836,0.9954,2.3378,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,464.1815,0.0000,0.0000,1.8408,0.0000,0.0000,0.9339,0.5816
16,16.0000,225.4906,0.0643,0.0513,0.6407,12.1205,0.0668,0.8534,2.1963,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,511.9239,0.0000,0.0000,1.8529,0.0000,0.0000,0.7575,0.4932
