,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,15.6876,0.6478,0.0453,0.0000,16.3565,0.0000,0.0453,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,614.7710,0.0000,0.0000,0.0453,0.0000,0.0000,0.0453,0.0000
2,2.0000,23.8277,1.0869,0.2943,0.1024,24.8438,0.0862,0.1189,0.0196,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,614.7710,0.0000,0.0000,0.1156,0.0000,0.0000,0.0701,0.1205
3,3.0000,36.0441,1.4064,0.5029,0.1540,36.4376,0.2550,0.3322,0.0805,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,614.7710,0.0000,0.0000,0.2960,0.0000,0.0000,0.1069,0.1823
4,4.0000,51.6381,1.5827,0.6188,0.1797,50.3447,0.4846,0.7792,0.1781,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,614.7710,0.0000,0.0000,0.6588,0.0000,0.0000,0.1540,0.2234
5,5.0000,72.9107,1.0912,0.4935,0.1864,68.7761,0.8372,1.6199,0.3594,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,614.7710,0.0000,0.0000,1.3503,0.0000,0.0000,0.2202,0.2723
6,6.0000,72.9107,0.6692,0.7932,0.2415,68.7761,0.5741,1.7567,0.5571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,614.7710,0.0000,0.0000,1.3503,0.0000,0.0000,0.2202,0.3010
7,7.0000,72.9107,0.4143,0.9349,0.3382,68.7761,0.3846,1.7717,0.7989,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,614.7710,0.0000,0.0000,1.3503,0.0000,0.0000,0.2202,0.3134
8,8.0000,72.0884,0.3648,0.2066,0.2502,61.3097,0.4072,2.3182,1.1849,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2160.5365,0.0000,0.0000,1.4346,0.0000,0.0000,0.2027,0.3283
9,9.0000,73.0091,0.5015,0.2787,0.2598,61.3454,0.3119,2.1848,1.5485,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2170.4708,0.0000,0.0000,1.4726,0.0000,0.0000,0.2042,0.3371
10,10.0000,75.8697,0.6481,0.2824,0.2723,62.3563,0.2532,2.1079,1.8548,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2185.1691,0.0000,0.0000,1.5414,0.0000,0.0000,0.2083,0.3540
11,11.0000,81.6033,0.6040,0.3060,0.2743,65.3075,0.2480,2.0898,2.1705,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2204.0335,0.0000,0.0000,1.6844,0.0000,0.0000,0.2204,0.3711
12,12.0000,91.5224,0.5239,0.2822,0.2702,70.7881,0.2672,2.1264,2.5717,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2230.4796,0.0000,0.0000,1.8962,0.0000,0.0000,0.2434,0.3842
13,13.0000,91.5224,0.2778,0.4557,0.3101,70.7881,0.1610,1.9091,2.9207,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2230.4796,0.0000,0.0000,1.8962,0.0000,0.0000,0.2434,0.3932
14,14.0000,91.5224,0.1532,0.5381,0.3771,70.7881,0.0881,1.7141,3.2804,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2230.4796,0.0000,0.0000,1.8962,0.0000,0.0000,0.2434,0.3998
15,15.0000,121.1839,0.0974,0.0858,0.2274,81.9217,0.1023,1.9848,4.1079,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5272.2527,0.0000,0.0000,1.9959,0.0000,0.0000,0.3134,0.3984
16,16.0000,119.9816,0.1244,0.0822,0.3729,78.9412,0.0821,1.7637,4.4402,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5272.8633,0.0000,0.0000,2.0489,0.0000,0.0000,0.3089,0.3562
17,17.0000,116.5178,0.1857,0.1020,0.7786,73.8619,0.0603,1.5356,4.5812,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5274.5113,0.0000,0.0000,2.0936,0.0000,0.0000,0.2974,0.3009
18,18.0000,109.8675,0.1927,0.0966,1.6837,66.6808,0.0743,1.2625,4.4586,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5279.3387,0.0000,0.0000,2.1652,0.0000,0.0000,0.2785,0.2485
19,19.0000,94.4435,0.1737,0.1265,3.5069,53.6764,0.0856,0.9559,3.5828,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5288.5468,0.0000,0.0000,2.2686,0.0000,0.0000,0.2340,0.1828
20,20.0000,94.4435,0.0992,0.1750,3.5315,53.6764,0.0498,0.8482,3.9239,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5288.5468,0.0000,0.0000,2.2686,0.0000,0.0000,0.2340,0.1784
21,21.0000,94.4435,0.0635,0.1760,3.5642,53.6764,0.0352,0.7068,4.2899,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5288.5468,0.0000,0.0000,2.2686,0.0000,0.0000,0.2340,0.1712
22,22.0000,80.6793,0.0227,0.0140,5.4387,44.3802,0.0444,0.7014,2.9532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9551.6216,0.0000,0.0000,2.3337,0.0000,0.0000,0.1910,0.1331
23,23.0000,75.7540,0.0269,0.0228,5.6227,40.5145,0.0296,0.5697,3.0459,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9553.8433,0.0000,0.0000,2.3336,0.0000,0.0000,0.1759,0.1208
24,24.0000,68.7330,0.0651,0.0288,5.9099,34.7126,0.0146,0.4770,2.9063,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9555.8777,0.0000,0.0000,2.3389,0.0000,0.0000,0.1529,0.1000
25,25.0000,59.4686,0.0746,0.0533,6.3410,27.6177,0.0106,0.3790,2.4320,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9558.8173,0.0000,0.0000,2.3509,0.0000,0.0000,0.1231,0.0878
