,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,237.1317,0.6510,0.9407,0.0000,0.9193,0.0000,0.0484,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,0.0000,0.0000,0.0484,0.0000,0.0000,0.0484,1.0000
2,2.0000,235.3004,1.1406,0.8839,0.1113,1.8279,0.0219,0.1056,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0995,0.0000,0.0000,0.0983,0.8706
3,3.0000,233.3601,1.4345,0.9743,0.2152,2.8573,0.0657,0.2026,0.0221,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.0000,0.0000,0.0000,0.1646,0.0000,0.0000,0.1581,0.8313
4,4.0000,231.2062,1.6885,1.1004,0.3136,3.9916,0.1382,0.3644,0.0601,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.0000,0.0000,0.0000,0.2494,0.0000,0.0000,0.2291,0.8260
5,5.0000,229.0630,1.7719,1.1482,0.4266,5.1850,0.2603,0.6032,0.1498,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.3556,0.0000,0.0000,0.3122,0.8295
6,6.0000,229.0630,1.2575,1.5027,0.5794,5.1850,0.1949,0.5896,0.2280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.3556,0.0000,0.0000,0.3122,0.8641
7,7.0000,229.0630,0.8871,1.6804,0.7731,5.1850,0.1386,0.5755,0.2980,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.3556,0.0000,0.0000,0.3122,0.9071
8,8.0000,227.1466,1.3625,1.4195,0.8717,6.2086,0.1747,0.8283,0.4872,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.7034,0.0000,0.0000,0.4570,0.0000,0.0000,0.3888,0.8988
9,9.0000,225.3574,1.5520,1.3138,0.9030,7.1708,0.2637,1.0651,0.7461,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,83.3985,0.0000,0.0000,0.5685,0.0000,0.0000,0.4677,0.9079
