,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0.0000,13.5952,0.7048,0.0388,0.0000,14.0077,0.0000,0.0388,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0388,0.0000,0.0000,0.0388,0.0000
2,0.0000,25.7095,1.4374,0.3615,0.1131,27.1355,0.0338,0.1174,0.0076,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0817,0.0000,0.0000,0.0783,0.1150
3,0.0000,37.9182,2.3001,0.8633,0.1883,40.4211,0.1134,0.3097,0.0304,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1418,0.0000,0.0000,0.1226,0.1800
4,0.0000,49.9147,3.7971,1.6203,0.2569,53.2825,0.2712,0.7413,0.0796,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2290,0.0000,0.0000,0.1714,0.2119
5,0.0000,61.1535,5.1937,2.5057,0.3938,65.0087,0.5801,1.5409,0.2153,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3438,0.0000,0.0000,0.2238,0.2578
6,0.0000,61.1535,3.0826,4.2409,0.6206,65.0087,0.3779,1.5329,0.3737,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3438,0.0000,0.0000,0.2238,0.3160
7,0.0000,61.1535,1.8170,5.1914,0.9286,65.0087,0.2416,1.5529,0.5346,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3438,0.0000,0.0000,0.2238,0.3829
8,0.0000,65.9391,3.8799,4.2306,1.2459,66.5673,0.3450,2.5939,0.9446,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9701,0.0000,0.0000,0.4252,0.0000,0.0000,0.2410,0.3893
9,0.0000,75.0717,5.6726,4.5089,1.5340,69.1392,0.5976,3.6401,1.6237,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9578,0.0000,0.0000,0.5331,0.0000,0.0000,0.2648,0.4595
10,0.0000,86.8493,6.3926,4.7588,1.8041,71.9046,0.9252,5.0069,2.3825,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0651,0.0000,0.0000,0.6491,0.0000,0.0000,0.2898,0.5371
11,0.0000,101.7227,6.3585,5.3251,2.0708,74.7837,1.2008,6.1273,3.4633,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.2841,0.0000,0.0000,0.7720,0.0000,0.0000,0.3163,0.5925
12,0.0000,117.6777,6.2081,5.2109,2.2950,78.3045,1.3902,7.5154,4.7207,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5937,0.0000,0.0000,0.8946,0.0000,0.0000,0.3444,0.6956
13,0.0000,117.6777,3.5460,6.9456,3.0686,78.3045,0.8717,6.8979,6.1043,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5937,0.0000,0.0000,0.8946,0.0000,0.0000,0.3444,0.7669
