,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,4.2322,4.2322,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7002,0.0000,0.0000,0.0000,0.0000,0.2840,0.2840,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8208,0.0000,0.0000
2,2,20.3152,14.1473,1.2494,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0115,0.0000,4.8451,1.3632,0.0115,0.0000,0.0020,0.0115,0.6565,0.5639,0.0905,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9966,0.0000,1.0732
3,3,70.2823,37.3606,5.2857,0.1733,4.5532,0.0550,0.0510,0.0020,0.0000,0.0000,0.0150,0.0000,0.0000,0.0000,0.0506,0.0020,24.7529,1.9406,0.0524,0.0510,0.0150,0.0524,1.3592,1.1147,0.2299,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.7094,0.0176,2.2299
4,4,183.8864,77.4167,16.3382,0.7587,19.6594,0.6065,0.4549,0.0118,0.0000,0.0000,0.0371,0.0059,0.0000,0.0000,0.1167,0.0098,64.2134,2.7092,0.1281,0.4008,0.0426,0.1281,2.5289,1.9064,0.5021,0.0342,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.1320,0.0891,2.9690
5,5,352.0787,137.4978,40.0568,2.1244,40.4723,3.1280,2.3144,0.0723,0.0000,0.0000,0.0770,0.0098,0.0000,0.0000,0.2050,0.0193,117.2761,3.2159,0.2316,1.9816,0.0852,0.2316,3.8793,2.7374,0.9733,0.1193,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.5985,0.2231,2.9200
6,6,381.8863,82.3216,77.8407,4.8323,68.7855,7.3073,8.5855,0.5380,0.5642,0.0020,0.1196,0.0268,0.0000,0.0000,0.3780,0.0430,208.6076,4.1139,0.4383,7.4846,0.1433,0.4383,4.0153,2.2429,1.7317,0.2456,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.7875,0.4754,2.6493
7,7,410.2167,46.8549,90.0567,10.2524,91.6879,7.2795,19.4325,1.9672,0.5642,0.0020,0.1856,0.0381,0.0000,0.0000,0.4845,0.0972,298.6526,4.8852,0.6047,15.9038,0.2171,0.6047,4.3651,1.8728,2.0251,0.4207,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.6263,0.6858,2.0833
8,8,542.3370,99.9387,93.2364,17.3767,138.8018,6.4318,30.2451,5.6992,0.7243,0.0517,0.2753,0.0742,0.0000,0.0000,0.6207,0.1777,459.8532,5.4868,0.8283,25.1943,0.3136,0.8283,6.6419,3.5147,2.2549,0.7244,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.4135,1.0280,1.5795
9,9,564.1896,128.4742,119.7205,26.7891,156.4292,13.3214,45.1536,12.8664,0.7243,0.0517,0.3709,0.1048,0.0000,0.0000,0.7871,0.2867,595.8971,6.3424,1.0374,41.6056,0.4544,1.0374,9.8600,5.5949,2.9645,1.0682,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.4044,1.3743,1.4029
10,10,484.8665,152.5127,157.9067,42.6334,173.3867,20.1659,66.5308,22.8570,1.1112,0.0218,0.5314,0.1693,0.0492,0.1593,1.0460,0.4658,722.9621,6.9990,1.3202,61.9972,0.5985,1.3202,12.5049,6.8845,4.3463,1.4506,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0613,1.7115,0.9728
11,11,372.0851,163.0444,201.6292,59.3001,180.8916,28.8273,90.7662,41.1458,1.1112,0.0020,0.6120,0.2432,0.3776,0.1568,1.1645,0.5797,870.6020,7.6732,1.5341,88.3348,0.7522,1.5341,14.7685,7.9189,5.7130,1.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.4273,2.0984,0.4813
