,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,1.3167,1.3167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7061,0.0000,0.0000,0.0000,0.0000,1.2160,1.2160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5203,0.0000,0.0000
2,2,2.9946,2.4809,0.3699,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6906,1.3610,0.0019,0.0000,0.0000,0.0019,2.8628,2.3417,0.3712,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0019,0.0000,5.1182,0.0000,0.5916
3,3,5.7927,3.6722,1.0580,0.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0040,0.0000,0.0000,0.0000,0.0074,0.0000,6.8471,2.0033,0.0151,0.0000,0.0040,0.0151,5.1786,3.8256,1.0788,0.0484,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0078,0.0000,7.1655,0.0000,1.3178
4,4,9.6917,4.8990,2.2316,0.1661,0.1827,0.0213,0.0473,0.0020,0.0000,0.0000,0.0079,0.0000,0.0000,0.0000,0.0171,0.0000,19.4918,2.7077,0.0434,0.0669,0.0116,0.0434,11.4472,6.2643,1.8982,0.1787,2.2392,0.0019,0.0038,0.0000,0.0000,0.0000,0.0038,0.0000,0.0000,0.0000,0.0232,0.0000,9.7641,0.0135,1.9969
5,5,14.9654,5.9195,3.6326,0.4156,0.6979,0.0465,0.0702,0.0137,0.0000,0.0000,0.0195,0.0000,0.0000,0.0000,0.0286,0.0038,39.6029,3.2855,0.0760,0.1306,0.0306,0.0760,23.0724,8.9959,3.5837,0.3412,6.8165,0.0370,0.0329,0.0040,0.0000,0.0000,0.0116,0.0000,0.0000,0.0000,0.0369,0.0020,12.3658,0.0454,2.4170
6,6,16.2921,5.4449,5.6662,0.8915,1.5915,0.1193,0.1902,0.0307,0.0000,0.0000,0.0371,0.0020,0.0000,0.0000,0.0577,0.0077,77.2343,3.9709,0.1384,0.3954,0.0657,0.1384,35.1633,7.2779,5.0563,0.7504,15.1278,0.1981,0.1166,0.0354,0.0000,0.0000,0.0211,0.0040,0.0000,0.0000,0.0700,0.0059,13.8328,0.1130,2.7245
7,7,17.3510,4.5130,6.8364,1.4482,2.1671,0.1826,0.4310,0.0752,0.0000,0.0000,0.0483,0.0079,0.0000,0.0000,0.0872,0.0149,110.0940,4.4633,0.2039,0.9148,0.0958,0.2039,45.3318,6.3338,6.5819,1.5479,22.8698,0.2028,0.2567,0.0501,0.0000,0.0000,0.0340,0.0079,0.0000,0.0000,0.0923,0.0097,15.9837,0.1676,3.0109
8,8,26.2700,7.2195,7.7498,2.4591,3.1396,0.1825,0.6130,0.1923,0.0000,0.0000,0.0639,0.0118,0.0178,0.0000,0.1150,0.0372,165.4418,5.0522,0.2780,1.4202,0.1229,0.2780,64.2820,11.3144,7.4478,2.4508,33.5374,0.1849,0.3873,0.0936,0.0000,0.0000,0.0397,0.0153,0.2851,0.0079,0.1060,0.0195,17.4745,0.2409,3.2417
9,9,34.4496,8.2697,9.5887,3.4435,4.2572,0.2462,0.9751,0.3937,0.0000,0.0000,0.0649,0.0251,0.0496,0.0000,0.1768,0.0520,238.1855,5.5461,0.3836,2.1593,0.1665,0.3836,95.2076,17.1918,9.5448,3.4413,46.5786,0.2554,0.5536,0.2086,0.0000,0.0000,0.0533,0.0210,0.6738,0.0000,0.1320,0.0440,18.5334,0.3379,3.1163
