,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,211.9464,4.3832,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7676,0.0000,0.0000,0.0000,0.0000,73.5703,0.5483,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8814,0.0000,0.0000
2,2,205.9491,9.4409,1.2761,0.0000,0.0848,0.0057,0.0057,0.0000,0.0000,0.0000,0.0057,0.0000,0.0000,0.0000,0.0095,0.0000,0.2397,1.5105,0.0095,0.0057,0.0057,0.0095,72.9901,1.0318,0.1793,0.0000,0.0113,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6602,0.0057,1.2640
3,3,196.7356,16.4249,3.6891,0.1780,0.3063,0.0349,0.0229,0.0059,0.0000,0.0000,0.0157,0.0000,0.0000,0.0000,0.0444,0.0000,1.0265,2.2837,0.0444,0.0255,0.0157,0.0444,72.0881,1.7248,0.4412,0.0348,0.0362,0.0059,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.2229,0.0214,2.9839
4,4,182.3316,26.1659,7.6092,0.7151,1.0752,0.2016,0.1916,0.0187,0.0000,0.0000,0.0447,0.0000,0.0000,0.0000,0.1184,0.0000,2.9513,3.0067,0.1207,0.1844,0.0447,0.1207,70.6291,2.7544,0.8206,0.0930,0.1637,0.0059,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,0.0000,18.8384,0.0859,4.7566
5,5,163.2000,36.9393,13.6910,1.6199,2.4735,0.5782,0.5634,0.0858,0.0000,0.0000,0.0967,0.0000,0.0000,0.0000,0.2100,0.0295,5.9885,3.7171,0.2342,0.5418,0.0967,0.2342,68.2934,4.2586,1.4593,0.1919,0.3903,0.0270,0.0215,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0095,0.0000,22.9360,0.2137,6.5937
6,6,158.2978,29.1328,21.2550,3.3380,4.2462,1.3831,1.4798,0.2754,0.0000,0.0000,0.1516,0.0270,0.0000,0.0000,0.3385,0.0720,10.5671,4.4600,0.4058,1.4104,0.1718,0.4058,67.5798,3.4090,2.4538,0.4069,0.7192,0.0777,0.0738,0.0000,0.0000,0.0000,0.0059,0.0000,0.0000,0.0000,0.0158,0.0059,26.7201,0.4270,8.0509
7,7,152.5136,23.4150,25.1098,5.9744,7.1321,1.7958,2.7997,0.6942,0.0828,0.0118,0.2170,0.0521,0.0769,0.0059,0.5471,0.1149,16.8240,5.1358,0.6536,2.6072,0.2602,0.6536,66.7428,2.8546,2.9943,0.7326,1.2097,0.0923,0.1419,0.0243,0.0118,0.0000,0.0095,0.0000,0.0059,0.0059,0.0243,0.0059,30.2152,0.7239,9.0278
8,8,123.6547,43.0159,26.9187,8.8650,9.8931,1.9477,4.2010,1.5352,0.1334,0.0095,0.2961,0.0830,0.0769,0.0059,0.6655,0.2013,23.0458,5.8519,0.8621,3.8906,0.3628,0.8621,62.7731,5.6231,3.3898,1.1131,1.7050,0.1004,0.1906,0.0792,0.0191,0.0000,0.0127,0.0000,0.0059,0.0059,0.0347,0.0059,33.7176,1.0257,9.7814
9,9,96.1925,55.0123,33.8119,11.7187,12.5166,2.6764,5.8237,2.6505,0.1334,0.0059,0.3634,0.1318,0.0769,0.0000,0.8137,0.2947,30.3464,6.5331,1.1036,5.5419,0.4739,1.1036,58.3676,7.9758,4.4490,1.5505,2.2279,0.1690,0.2585,0.1385,0.0191,0.0000,0.0158,0.0000,0.0059,0.0059,0.0424,0.0095,36.5955,1.3805,10.4158
