,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,9.4324,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.4324,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,19.4839,10.5456,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7493,0.0000,0.0000,0.0000,0.0000,0.0000,9.4324,0.0000,0.0000,0.0000,10.5456,0.0000,0.0000
2,2,51.3107,30.9518,3.3093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0098,0.0000,0.0000,0.0000,0.0269,0.0000,0.0000,1.4990,0.0269,0.0000,0.0098,0.0269,0.0000,9.4324,0.0000,0.0000,0.0000,20.1283,0.0000,2.0698
3,3,130.8445,70.5815,12.3236,0.3917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0370,0.0020,0.0000,0.0000,0.0833,0.0039,0.0000,2.1284,0.0865,0.0000,0.0388,0.0865,0.0000,9.4324,0.0000,0.0000,0.0000,27.6541,0.0000,3.1218
4,4,238.7607,110.5458,33.5351,1.7504,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0982,0.0040,0.0000,0.0000,0.1947,0.0154,0.0000,2.7791,0.2068,0.0000,0.1013,0.2068,0.0000,9.4324,0.0000,0.0000,0.0000,33.7301,0.0000,2.3342
5,5,325.7114,119.4179,68.2736,5.3018,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1937,0.0156,0.0000,0.0000,0.5026,0.0362,0.0000,3.5918,0.5127,0.0000,0.2145,0.5127,0.0000,9.4324,0.0000,0.0000,0.0000,36.5016,0.0000,1.4886
6,6,306.3555,73.1521,109.5850,13.5796,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3438,0.0378,0.0000,0.0000,0.7801,0.1090,0.0000,4.2780,0.9032,0.0000,0.3978,0.9032,0.0000,9.4324,0.0000,0.0000,0.0000,37.4658,0.0000,0.6345
7,7,289.7158,50.3466,129.0401,24.8735,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4808,0.0925,0.0000,0.0000,1.2258,0.2184,0.0000,5.1675,1.4536,0.0000,0.5739,1.4536,0.0000,9.4324,0.0000,0.0000,0.0000,40.2894,0.0000,0.3090
8,8,240.8228,56.8949,126.4948,41.4906,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6829,0.1597,0.0000,0.0000,1.5772,0.3642,0.0000,5.7131,1.9839,0.0000,0.8216,1.9839,0.0000,9.4324,0.0000,0.0000,0.0000,42.9166,0.0000,0.1605
9,9,151.8746,75.8402,122.3552,59.7966,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7897,0.2715,0.0000,0.0000,2.0230,0.5863,0.0000,6.4304,2.6235,0.0000,1.0640,2.6235,0.0000,9.4324,0.0000,0.0000,0.0000,45.2014,0.0000,0.0701
10,10,73.0160,91.2005,104.9744,80.5412,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0717,0.3407,0.0000,0.0000,2.3610,0.8975,0.0000,7.1039,3.2248,0.0000,1.4066,3.2248,0.0000,9.4324,0.0000,0.0000,0.0000,45.3122,0.0000,0.0230
11,11,32.3734,97.4126,81.2561,99.7847,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2995,0.4493,0.0000,0.0000,2.6839,1.2722,0.0000,7.6565,3.9152,0.0000,1.7922,3.9152,0.0000,9.4324,0.0000,0.0000,0.0000,46.1586,0.0000,0.0078
