,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
12,12,222.3274,1.2992,0.8573,0.8393,3.8473,0.4590,1.2836,0.9619,0.3670,0.0125,0.1299,0.1258,1.2681,0.0247,0.1583,0.2699,55.9887,8.2189,0.0915,0.3901,0.0354,0.0915,0.0000,0.5509,0.9526
13,13,222.1354,0.8470,1.1359,0.9174,3.8473,0.3399,1.2681,1.0968,0.4553,0.0136,0.1527,0.1567,1.3259,0.0197,0.1428,0.3179,55.9887,8.9124,0.0958,0.3901,0.0432,0.0958,0.0000,0.5665,0.9844
14,14,222.0025,0.5904,1.1860,1.0314,3.8473,0.2014,1.1913,1.3079,0.4553,0.0072,0.1385,0.1805,1.4283,0.0157,0.1764,0.3493,55.9887,9.5825,0.1046,0.3901,0.0432,0.1046,0.0000,0.5757,1.0148
15,15,221.3684,1.0285,1.1260,1.2136,3.8473,0.1214,1.1515,1.4418,0.5052,0.0069,0.1461,0.2068,1.2733,0.0122,0.1483,0.3685,55.9887,10.2499,0.1046,0.3901,0.0472,0.1046,0.0000,0.5705,0.9777
16,16,220.5691,1.1586,1.0970,1.2597,3.8473,0.0568,1.0778,1.5888,0.6336,0.0135,0.1737,0.2750,1.3074,0.0242,0.1905,0.4512,55.9887,10.9959,0.1223,0.3901,0.0596,0.1223,0.0000,0.5954,0.9855
17,17,220.1689,1.1975,1.2290,1.4884,3.8473,0.0327,0.9450,1.7457,0.6249,0.0136,0.1575,0.2893,1.1320,0.0182,0.2082,0.4392,55.9887,11.6451,0.1358,0.3901,0.0638,0.1358,0.0000,0.5826,0.9736
18,18,219.4795,1.3384,1.2851,1.7723,3.8473,0.0227,0.8420,1.8662,0.6766,0.0055,0.1652,0.3188,1.0758,0.0059,0.2191,0.4042,55.9887,12.3215,0.1448,0.3901,0.0679,0.1448,0.0000,0.5802,0.9812
19,19,219.6709,1.0524,0.7093,2.4341,2.9378,0.2082,1.1887,1.7903,0.7790,0.0214,0.2556,0.3877,0.8895,-0.0036,0.2078,0.3311,83.8059,12.9560,0.1448,0.5568,0.0897,0.1448,0.0000,0.5542,0.8610
20,20,219.4726,0.7214,0.7809,2.5618,2.9378,0.1652,1.0809,1.9407,0.6939,0.0172,0.2409,0.4041,1.0798,0.0030,0.2485,0.4077,83.8059,13.5617,0.1676,0.5568,0.0984,0.1676,0.0000,0.5658,0.8585
21,21,219.6040,0.4665,0.8313,2.7752,2.9378,0.1089,0.9330,2.1621,0.5946,0.0106,0.2079,0.3822,1.0592,0.0125,0.2652,0.4356,83.8059,14.3831,0.1860,0.5568,0.0984,0.1860,0.0000,0.5614,0.8824
22,22,218.9200,0.6775,0.7336,2.8924,2.9378,0.0592,0.8476,2.3120,0.5894,0.0005,0.2155,0.4476,1.0901,0.0246,0.3206,0.4796,83.8059,14.9998,0.2034,0.5568,0.1051,0.2034,0.0000,0.5761,0.8693
23,23,218.3880,0.8439,0.8045,3.1018,2.9378,0.0350,0.7805,2.4110,0.5539,-0.0003,0.1719,0.4494,1.1016,0.0165,0.3005,0.5071,83.8059,15.6045,0.2081,0.5568,0.1051,0.2081,0.0000,0.5710,0.8666
24,24,217.8800,0.9737,0.9196,3.3274,2.9378,0.0265,0.6906,2.5098,0.5155,0.0026,0.1515,0.5090,1.0258,0.0097,0.2739,0.4767,83.8059,16.1848,0.2147,0.5568,0.1095,0.2147,0.0000,0.5639,0.8590
25,25,216.9543,1.1248,1.0779,3.5500,2.9378,0.0125,0.6165,2.5977,0.5416,0.0055,0.1434,0.4483,1.0581,0.0235,0.2634,0.4972,83.8059,16.8497,0.2275,0.5568,0.1166,0.2275,0.0000,0.5636,0.8658
26,26,217.3581,0.7130,0.6117,5.5126,1.8440,0.2680,0.7936,1.2632,0.5150,0.0008,0.1131,0.4191,1.2478,0.0286,0.3083,0.5848,112.3812,17.5127,0.2454,0.7114,0.1210,0.2454,0.0000,0.4682,0.6610
27,27,217.2236,0.4200,0.7146,5.6506,1.8440,0.2035,0.7687,1.3693,0.4686,-0.0070,0.1640,0.4123,1.3650,0.0191,0.3135,0.6239,112.3812,18.3121,0.2586,0.7114,0.1301,0.2586,0.0000,0.4724,0.6930
28,28,217.1020,0.2651,0.6915,5.7622,1.8440,0.1326,0.7109,1.5186,0.5353,0.0105,0.1982,0.4931,1.2961,0.0100,0.3155,0.5846,112.3812,19.0242,0.2621,0.7114,0.1404,0.2621,0.0000,0.4787,0.6943
29,29,216.6905,0.4551,0.6943,5.9085,1.8440,0.0861,0.6621,1.6258,0.4839,0.0037,0.1734,0.5167,1.2961,0.0100,0.2853,0.6181,112.3812,19.6695,0.2621,0.7114,0.1404,0.2621,0.0000,0.4744,0.6938
30,30,216.3864,0.5640,0.7010,6.3176,1.8440,0.0559,0.6146,1.7154,0.4283,0.0038,0.1635,0.4279,1.1386,0.0134,0.2107,0.5947,112.3812,20.2959,0.2669,0.7114,0.1482,0.2669,0.0000,0.4500,0.6455
31,31,216.0564,0.6685,0.7719,6.5504,1.8440,0.0266,0.5627,1.7897,0.3777,-0.0026,0.1418,0.4327,1.0126,0.0053,0.1716,0.5737,112.3812,20.9698,0.2705,0.7114,0.1482,0.2705,0.0000,0.4341,0.6543
32,32,215.5674,0.7531,0.8522,6.7312,1.8440,0.0121,0.5175,1.8584,0.3638,-0.0011,0.1098,0.4316,0.9862,0.0031,0.1948,0.5660,112.3812,21.7089,0.2802,0.7114,0.1482,0.2802,0.0000,0.4261,0.6620
33,33,215.6195,0.3836,0.2956,7.9498,1.4784,0.2396,0.7936,1.2548,0.3087,0.0016,0.0997,0.3108,1.0760,0.0075,0.2413,0.7261,140.5631,22.3700,0.2984,0.8356,0.1574,0.2984,0.0000,0.4066,0.5415
34,34,215.9374,0.2172,0.3461,8.3290,1.4784,0.1654,0.7840,1.3573,0.3122,0.0003,0.1006,0.2791,0.9472,0.0108,0.2186,0.6132,140.5631,23.0137,0.3033,0.8356,0.1606,0.3033,0.0000,0.3868,0.5446
35,35,216.1684,0.1566,0.3690,8.5523,1.4784,0.1186,0.7258,1.4741,0.3122,0.0003,0.0751,0.3000,0.8247,0.0113,0.1962,0.5238,140.5631,23.7409,0.3058,0.8356,0.1606,0.3058,0.0000,0.3784,0.5247
