,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0.0000,3.8355,0.6283,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4668,0.0000,0.0096,0.0000,0.0000,0.6786,0.0096,0.0000,0.0000,0.0096,0.0000,0.0096,0.0000
2,0.0000,7.7626,1.3531,0.2858,0.1304,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7303,0.0000,0.0288,0.0049,0.0000,1.5377,0.0191,0.0000,0.0000,0.0191,0.0000,0.0191,0.1241
3,0.0000,16.6982,2.2460,0.5960,0.2041,0.0000,0.0000,0.0000,0.0000,1.4238,0.0197,0.0049,0.0000,12.9362,0.2029,0.0655,0.0097,0.0000,2.1067,0.0419,0.0000,0.0049,0.0419,0.0000,0.0463,0.1750
4,0.0000,21.2381,3.1548,1.4168,0.2560,0.0000,0.0000,0.0000,0.0000,1.4238,0.0049,0.0197,0.0000,14.7943,0.2346,0.3440,0.0143,0.0000,2.4344,0.0527,0.0000,0.0049,0.0527,0.0000,0.0571,0.2322
5,0.0000,53.3359,3.7214,1.9950,0.3275,29.1877,0.9382,1.6324,0.0718,2.1219,0.0245,0.1230,0.0245,17.8478,0.2022,0.9468,0.0469,34.0232,3.3085,0.0698,0.2094,0.0098,0.0698,0.0000,0.1839,0.2383
6,0.0000,55.9108,2.3651,3.0868,0.3943,29.1877,0.7346,1.7845,0.1832,4.5469,0.0903,0.4672,0.0293,18.2164,0.2748,0.7733,0.1723,34.0232,3.8646,0.0739,0.2094,0.0239,0.0739,0.0000,0.1929,0.2417
7,0.0000,59.3518,1.4596,3.5112,0.5965,29.1877,0.3029,1.8748,0.3524,5.8385,0.0671,0.6550,0.0710,20.4840,0.1499,1.1003,0.3121,34.0232,4.8717,0.0861,0.2094,0.0321,0.0861,0.0000,0.2026,0.2659
8,0.0000,58.1050,2.5385,3.0918,0.9808,29.1877,0.2073,1.7282,0.5200,6.0482,0.0603,1.0690,0.1530,21.6363,0.1294,1.3638,0.4261,34.0232,5.6415,0.0937,0.2094,0.0367,0.0937,0.0000,0.2080,0.2503
9,0.0000,57.5073,3.9436,3.2190,1.4399,29.1877,0.1286,1.5987,0.9850,6.3231,0.0461,1.1005,0.3410,21.7564,0.2191,1.2850,0.7348,34.0232,6.6291,0.0973,0.2094,0.0413,0.0973,0.0000,0.2114,0.2968
