,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,9.9991,0.6521,0.0282,0.0000,0.0000,0.0000,0.0000,0.0000,1.7858,0.0000,0.0049,0.0000,8.4875,0.0000,0.0235,0.0000,0.0000,0.6694,0.0235,0.0000,0.0049,0.0235,0.0000,0.0282,0.0000
2,2,16.8124,1.4915,0.3841,0.1020,0.0000,0.0000,0.0000,0.0000,4.9193,0.0000,0.0288,0.0000,13.0375,0.0000,0.0560,0.0096,0.0000,1.3922,0.0371,0.0000,0.0141,0.0371,0.0000,0.0500,0.1014
3,3,23.0417,2.4751,1.0207,0.2416,0.0000,0.0000,0.0000,0.0000,8.9061,0.0485,0.0774,0.0044,15.9104,0.0194,0.0459,0.0292,0.0000,2.1462,0.0459,0.0000,0.0280,0.0459,0.0000,0.0710,0.1667
4,4,25.6366,4.3242,1.8941,0.3517,0.0000,0.0000,0.0000,0.0000,8.9061,0.0046,0.1310,0.0141,17.0551,0.0874,0.3603,0.0473,0.0000,2.8295,0.0547,0.0000,0.0280,0.0547,0.0000,0.0792,0.2066
5,5,73.8487,3.5809,1.5082,0.3984,51.8843,2.0591,3.2007,0.4049,9.9005,0.0093,0.1715,0.0189,19.0717,0.0958,0.4343,0.0617,2.2390,3.4371,0.0618,0.5502,0.0324,0.0618,0.0000,0.2470,0.2714
6,6,73.9151,1.7473,3.0127,0.4751,51.8843,1.0470,3.8943,0.7587,9.9005,0.0046,0.2140,0.0189,19.7408,0.1004,0.5797,0.0661,2.2390,4.2396,0.0660,0.5502,0.0324,0.0660,0.0000,0.2468,0.3311
7,7,77.0800,1.1350,3.7657,0.7036,51.8843,0.5586,3.7634,1.2664,9.9005,0.0046,0.1857,0.0280,22.2734,0.0565,0.6686,0.0920,2.2390,4.8587,0.0742,0.5502,0.0324,0.0742,0.0000,0.2557,0.3690
8,8,76.5368,3.5599,3.9541,1.0522,51.8843,0.4163,3.4387,1.8996,10.6518,0.0094,0.2167,0.1043,22.9040,0.0145,0.7692,0.1602,2.2390,5.4873,0.0782,0.5502,0.0370,0.0782,0.0000,0.2549,0.4037
9,9,77.3347,5.4054,3.8571,1.3261,51.8843,0.1972,2.9924,2.6191,10.7389,0.0522,0.5667,0.1592,23.5356,0.0974,0.9923,0.3768,2.2390,6.3314,0.0862,0.5502,0.0414,0.0862,0.0000,0.2533,0.3803
10,10,82.5743,7.1656,5.9698,1.6866,51.8843,0.1022,2.6521,3.2603,11.7390,0.0670,0.5073,0.1961,25.1557,0.2134,1.3595,0.9208,2.2390,7.1140,0.1051,0.5502,0.0459,0.1051,0.0000,0.2682,0.4603
11,11,91.8321,7.8797,7.9208,2.2247,51.8843,0.0905,2.3065,3.7932,11.7544,0.0731,1.1239,0.2474,27.7871,0.1649,1.8560,1.3324,2.2390,8.2380,0.1194,0.5502,0.0493,0.1194,0.0000,0.2731,0.5401
12,12,149.1847,2.5163,1.6761,1.1342,63.7350,2.3317,7.2567,4.8912,13.0643,0.0859,1.3334,0.3559,28.8619,0.1689,1.5201,2.0469,11.2305,9.3245,0.1263,1.0670,0.0580,0.1263,0.0000,0.3882,0.6351
13,13,152.3999,1.3670,2.1027,1.4179,63.7350,1.3533,7.3622,5.8854,13.5515,0.0229,1.5191,0.4705,29.2184,0.0677,1.8340,2.6308,11.2305,9.7128,0.1297,1.0670,0.0622,0.1297,0.0000,0.3992,0.6815
14,14,153.3603,0.4720,3.2482,1.6767,63.7350,0.8069,7.4282,6.8589,13.5515,0.0144,0.9925,0.8654,30.3049,0.0341,1.7928,2.8246,11.2305,10.0521,0.1337,1.0670,0.0622,0.1337,0.0000,0.3984,0.7325
15,15,171.2409,1.4798,3.1188,2.0349,63.7350,0.5437,6.6359,8.0955,11.9309,0.0049,0.9024,1.0671,23.7365,0.0245,1.5520,3.5834,11.2305,10.4414,0.1362,1.0670,0.0622,0.1362,0.0000,0.4234,0.7553
16,16,189.4816,2.4860,2.9308,2.5696,63.7350,0.2914,6.2103,9.4710,9.0029,0.0000,0.8111,1.2592,23.4385,0.0525,1.3134,4.1998,11.2305,11.1649,0.1522,1.0670,0.0622,0.1522,0.0000,0.4553,0.8100
17,17,204.6389,3.5432,3.3159,3.3071,63.7350,0.1722,5.1385,11.4105,5.0946,0.0000,0.6465,1.5022,22.3514,0.0217,1.1103,4.5322,11.2305,11.5365,0.1553,1.0670,0.0622,0.1553,0.0000,0.4813,0.8969
18,18,214.2104,3.8981,4.6521,4.3441,63.7350,0.1003,3.9999,13.5171,5.0946,0.0000,0.5516,1.6880,21.5523,0.0388,0.9986,4.6624,11.2305,11.7134,0.1583,1.0670,0.0622,0.1583,0.0000,0.4951,0.9375
19,19,303.4864,1.9602,1.1215,10.6310,65.9484,1.1748,7.6912,17.1795,4.0753,0.0000,0.5207,1.7226,21.3865,0.1853,1.5347,5.1901,21.1460,12.3261,0.1839,1.4691,0.0622,0.1839,0.0000,0.7975,1.1584
20,20,303.9127,1.1232,1.7791,10.6475,65.9484,0.6421,7.3391,19.4472,4.0753,0.0000,0.4495,1.7922,20.7611,0.0681,1.0345,5.9825,21.1460,13.8599,0.1839,1.4691,0.0622,0.1839,0.0000,0.7989,1.2320
21,21,301.9395,0.6931,1.7610,10.7578,65.9484,0.3949,6.2886,22.3196,4.0753,0.0000,0.3236,2.0427,18.3814,0.0382,1.1845,7.1699,21.1460,13.9593,0.1894,1.4691,0.0622,0.1894,0.0000,0.7894,1.1386
22,22,317.9117,1.7721,1.6090,11.0032,65.9484,0.2128,5.1483,25.3587,3.2827,0.0000,0.2714,1.9074,20.1101,0.0861,1.2518,8.6925,21.1460,14.7036,0.2146,1.4691,0.0622,0.2146,0.0000,0.8286,1.0783
23,23,326.8392,2.4840,1.3421,13.0024,65.9484,0.1496,4.2554,27.5804,3.5527,0.0445,0.3465,1.5812,19.5513,0.0861,1.0322,9.1396,21.1460,15.4668,0.2172,1.4691,0.0665,0.2172,0.0000,0.8209,1.0147
24,24,323.2768,2.8915,1.9662,15.8735,65.9484,0.0826,3.6115,29.7210,2.4836,0.0049,0.4162,1.5613,14.6477,0.0618,0.7743,7.5727,21.1460,15.0299,0.2172,1.4691,0.0665,0.2172,0.0000,0.7791,1.0337
25,25,319.6593,3.2238,2.4580,17.7629,65.9484,0.0597,3.0165,32.2468,2.4551,0.0049,0.2469,1.0389,10.7883,0.0336,0.5643,4.9237,21.1460,15.6895,0.2172,1.4691,0.0665,0.2172,0.0000,0.7238,0.9016
26,26,268.9151,0.8128,0.6727,34.6341,37.1168,1.1336,4.5712,11.5711,0.9806,0.0049,0.1780,0.4690,9.1700,0.1362,0.7555,4.6728,33.9029,16.7237,0.2395,1.6349,0.0665,0.2395,0.0000,0.4817,0.5445
27,27,264.1490,0.3702,0.8835,36.6371,37.1168,0.7093,4.5620,13.0071,0.4005,0.0049,0.1236,0.1236,8.6568,0.0535,0.7328,4.9204,33.9029,16.8307,0.2395,1.6349,0.0665,0.2395,0.0000,0.4684,0.5610
28,28,259.0285,0.3046,0.8746,37.1948,37.1168,0.4576,4.5372,14.2798,0.4005,0.0000,0.1780,0.1236,7.0847,0.0196,0.5673,5.2612,33.9029,17.9369,0.2395,1.6349,0.0665,0.2395,0.0000,0.4561,0.5601
29,29,268.0283,0.7496,1.1085,37.8795,37.1168,0.2684,4.5533,15.1940,0.4005,0.0000,0.1236,0.1780,7.0383,0.0196,0.3794,5.4890,33.9029,18.4302,0.2395,1.6349,0.0665,0.2395,0.0000,0.4471,0.5456
30,30,264.7438,0.7347,1.2554,39.0958,37.1168,0.1792,3.7181,17.3621,0.4005,0.0000,0.1236,0.1780,4.8421,0.0049,0.3358,5.5599,33.9029,19.4085,0.2395,1.6349,0.0665,0.2395,0.0000,0.4241,0.5538
31,31,274.2326,1.2576,1.5134,39.6604,37.1168,0.1299,3.3365,18.3232,0.4005,0.0000,0.0791,0.2423,3.1256,0.0000,0.3270,5.8974,33.9029,20.1891,0.2395,1.6349,0.0665,0.2395,0.0000,0.4222,0.6049
32,32,284.2810,2.3542,1.4857,40.2562,37.1168,0.0684,2.6796,20.5778,0.4005,0.0000,0.0445,0.3164,2.8370,0.0000,0.1933,5.8209,33.9029,21.5589,0.2395,1.6349,0.0665,0.2395,0.0000,0.4104,0.6476
33,33,254.6926,0.8587,0.3043,60.9405,27.8218,0.9498,3.8668,10.6130,0.4005,0.0000,0.0198,0.4005,1.4552,0.0000,0.0681,4.4743,40.5702,22.0628,0.2395,2.3838,0.0665,0.2395,0.0000,0.3461,0.4605
