,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,3.7974,0.6115,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4406,0.0000,0.0095,0.0000,0.0000,0.6603,0.0095,0.0000,0.0000,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0095,0.0000
2,2,7.6759,1.3556,0.2923,0.1332,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6431,0.0000,0.0280,0.0048,0.0000,1.5305,0.0189,0.0000,0.0000,0.0189,0.0000,0.0000,0.0000,0.0000,0.0000,0.0189,0.1299
3,3,16.7775,2.2579,0.5841,0.1926,0.0000,0.0000,0.0000,0.0000,1.4303,0.0198,0.0049,0.0000,12.9397,0.2101,0.0664,0.0094,0.0000,2.1039,0.0420,0.0000,0.0049,0.0420,0.0000,0.0000,0.0000,0.0000,0.0000,0.0465,0.1752
4,4,21.9089,3.1811,1.4283,0.2446,0.0000,0.0000,0.0000,0.0000,1.4303,0.0049,0.0198,0.0000,15.4421,0.2468,0.3514,0.0142,0.0000,2.4371,0.0552,0.0000,0.0049,0.0552,0.0000,0.0000,0.0000,0.0000,0.0000,0.0595,0.2330
5,5,54.2519,3.7127,2.0198,0.3167,29.4131,0.9568,1.6475,0.0740,2.1264,0.0245,0.1226,0.0246,18.4452,0.2051,0.9598,0.0474,34.2337,3.3036,0.0720,0.2119,0.0098,0.0720,0.0000,0.0000,0.0000,0.0000,0.0000,0.1870,0.2423
6,6,56.8585,2.3231,3.1237,0.3821,29.4131,0.7548,1.7950,0.1900,4.5753,0.0920,0.4709,0.0294,18.8091,0.2752,0.7783,0.1761,34.2337,3.8401,0.0761,0.2119,0.0241,0.0761,0.0000,0.0000,0.0000,0.0000,0.0000,0.1960,0.2483
7,7,60.1651,1.4374,3.5403,0.5885,29.4131,0.3192,1.8782,0.3587,6.0197,0.0722,0.6856,0.0722,20.8108,0.1498,1.0785,0.3174,34.2337,4.8590,0.0870,0.2119,0.0334,0.0870,0.0000,0.0000,0.0000,0.0000,0.0000,0.2054,0.2725
8,8,58.9979,2.4582,3.1401,0.9631,29.4131,0.2244,1.7326,0.5265,6.2192,0.0622,1.0711,0.1574,21.9946,0.1276,1.3546,0.4330,34.2337,5.6793,0.0948,0.2119,0.0378,0.0948,0.0000,0.0000,0.0000,0.0000,0.0000,0.2108,0.2614
9,9,58.3348,3.9422,3.2926,1.4065,29.4131,0.1467,1.6057,0.9915,6.4834,0.0475,1.0917,0.3464,22.0870,0.1911,1.2481,0.7347,34.2337,6.6722,0.0978,0.2119,0.0421,0.0978,0.0000,0.0000,0.0000,0.0000,0.0000,0.2135,0.3019
10,10,60.8052,5.4581,4.8259,1.7990,29.4131,0.0802,1.2875,1.4474,7.0803,0.0834,1.0183,0.4373,23.5609,0.2197,1.3214,0.9281,34.2337,7.2562,0.1090,0.2119,0.0463,0.1090,0.0000,0.0000,0.0000,0.0000,0.0000,0.2288,0.3972
11,11,64.4362,8.4743,5.8681,2.3983,29.4131,0.0713,1.0335,1.7052,7.7960,0.0604,1.1573,0.9021,27.1252,0.1620,1.2187,1.3360,34.2337,7.9098,0.1261,0.2119,0.0550,0.1261,0.0000,0.0000,0.0000,0.0000,0.0000,0.2441,0.4277
12,12,91.5226,5.9824,3.2089,2.1004,47.6528,2.0674,7.1149,3.6347,8.4048,0.2057,1.1168,1.3426,27.1252,0.1339,1.0677,1.6379,112.2883,8.0906,0.1261,0.4440,0.0636,0.1261,0.0000,0.0000,0.0000,0.0000,0.0000,0.3103,0.5486
13,13,91.6671,2.9593,5.2107,2.4805,47.6528,1.2926,7.3240,4.6920,10.0416,0.1391,1.3987,1.5942,27.6943,0.1086,0.9286,2.0752,112.2883,8.2937,0.1296,0.4440,0.0720,0.1296,0.0000,0.0000,0.0000,0.0000,0.0000,0.3063,0.5315
14,14,94.0693,1.7530,6.0778,3.3851,47.6528,0.6323,7.3809,6.3936,10.0416,0.1205,1.0635,2.0083,28.7093,0.1038,1.0981,2.3726,112.2883,9.0762,0.1364,0.4440,0.0720,0.1364,0.0000,0.0000,0.0000,0.0000,0.0000,0.3132,0.6984
15,15,98.4697,4.4728,5.7125,4.6536,47.6528,0.3299,6.9768,7.4100,10.7596,0.0578,1.1770,2.1939,25.9947,0.0752,0.8544,2.9874,112.2883,9.7841,0.1364,0.4440,0.0761,0.1364,0.0000,0.0000,0.0000,0.0000,0.0000,0.3146,0.6619
16,16,103.6219,6.8998,6.0260,5.7805,47.6528,0.1505,5.8173,9.4620,11.8445,0.1138,1.3829,2.6947,24.6146,0.1107,1.1130,3.5850,112.2883,10.3723,0.1492,0.4440,0.0870,0.1492,0.0000,0.0000,0.0000,0.0000,0.0000,0.3165,0.7501
17,17,119.4238,6.7585,8.2948,7.3560,47.6528,0.1186,4.7246,11.2760,11.2834,0.1136,1.3179,3.3432,21.7846,0.0922,1.2289,3.9177,112.2883,11.7716,0.1586,0.4440,0.0909,0.1586,0.0000,0.0000,0.0000,0.0000,0.0000,0.3395,0.7731
18,18,131.7528,8.3402,10.0102,9.5689,47.6528,0.0735,3.8953,12.7885,11.9527,0.1044,1.2733,3.6312,21.1772,0.0803,1.3808,3.7730,112.2883,11.6209,0.1646,0.4440,0.0946,0.1646,0.0000,0.0000,0.0000,0.0000,0.0000,0.3593,0.8714
19,19,209.8168,7.9094,5.1932,10.7922,40.8946,0.8592,6.5261,15.5429,12.3653,0.2854,2.5616,4.2481,16.1956,0.0292,1.4886,2.9188,197.5255,12.3078,0.1646,0.5908,0.1099,0.1646,0.0000,0.0000,0.0000,0.0000,0.0000,0.4609,1.0795
20,20,223.1097,4.3391,7.1224,11.4176,40.8946,0.7031,5.8844,17.3235,11.8442,0.1472,2.5512,4.8240,18.6551,0.0385,1.7559,3.6751,197.5255,13.2060,0.1784,0.5908,0.1168,0.1784,0.0000,0.0000,0.0000,0.0000,0.0000,0.4955,1.1177
21,21,227.3030,1.8151,8.1150,12.3033,40.8946,0.3507,4.9462,20.1326,10.5731,0.1287,2.2774,4.8822,18.3706,0.2399,1.9217,4.3190,197.5255,14.4292,0.1888,0.5908,0.1168,0.1888,0.0000,0.0000,0.0000,0.0000,0.0000,0.4883,1.3802
22,22,252.1147,3.7188,6.6290,12.2226,40.8946,0.1964,3.8791,22.8734,11.0594,0.1042,2.3308,6.0674,20.2348,0.1621,2.3405,4.9815,197.5255,15.0610,0.2059,0.5908,0.1336,0.2059,0.0000,0.0000,0.0000,0.0000,0.0000,0.4929,1.3473
23,23,269.5302,5.0644,7.7746,14.1498,40.8946,0.1326,3.1167,25.1109,10.8326,0.0656,1.7805,6.7352,20.4694,0.0784,2.0196,5.5677,197.5255,15.2527,0.2082,0.5908,0.1336,0.2082,0.0000,0.0000,0.0000,0.0000,0.0000,0.4937,1.3919
24,24,296.4612,7.4411,6.0780,14.4536,40.8946,0.1242,2.6107,26.7121,10.2772,0.0265,1.5067,8.1426,20.4961,0.1083,2.4862,5.9259,197.5255,15.6848,0.2317,0.5908,0.1369,0.2317,0.0000,0.0000,0.0000,0.0000,0.0000,0.5146,1.5243
25,25,336.7365,8.8753,8.7320,16.3566,40.8946,0.0741,2.3538,28.4338,11.6698,0.0457,1.8458,7.5501,21.3480,0.1403,2.4975,6.8246,197.5255,16.4670,0.2475,0.5908,0.1534,0.2475,0.0000,0.0000,0.0000,0.0000,0.0000,0.5714,1.6760
26,26,384.3908,5.7473,5.4320,31.1720,32.4248,1.4897,6.0919,16.3805,11.4989,0.0616,1.6567,7.5123,23.8507,0.1141,2.9838,7.7193,268.7675,16.1891,0.2641,0.8498,0.1566,0.2641,0.0000,0.0000,0.0000,0.0000,0.0000,0.6849,1.6528
27,27,401.3251,2.0432,7.1605,32.2100,32.4248,1.0681,5.3882,18.1547,10.1241,0.2016,2.0376,7.1890,26.2714,0.0683,2.7349,9.2398,268.7675,17.6576,0.2780,0.8498,0.1625,0.2780,0.0000,0.0000,0.0000,0.0000,0.0000,0.7572,1.9070
28,28,413.3173,0.9761,7.0826,32.9539,32.4248,0.5058,4.9784,20.4723,12.7496,0.1865,2.6099,8.1794,28.4391,0.0475,2.5700,9.2027,268.7675,18.9901,0.2896,0.8498,0.1910,0.2896,0.0000,0.0000,0.0000,0.0000,0.0000,0.8044,1.8815
29,29,435.5493,2.7151,6.9737,33.7461,32.4248,0.3307,4.0109,23.0702,12.0406,0.1126,1.7501,9.3136,28.4391,0.0475,2.0227,10.1788,268.7675,19.1763,0.2896,0.8498,0.1910,0.2896,0.0000,0.0000,0.0000,0.0000,0.0000,0.7955,1.8923
30,30,471.8536,4.2353,6.7212,34.8460,32.4248,0.1852,3.5119,24.9038,11.8072,0.3056,2.4829,9.0252,26.6618,0.0374,1.4373,10.5691,268.7675,21.2400,0.2911,0.8498,0.2054,0.2911,0.0000,0.0000,0.0000,0.0000,0.0000,0.8510,1.8537
31,31,501.7318,6.6196,7.6725,37.7558,32.4248,0.1507,3.1592,26.8275,11.0872,0.2060,2.2942,9.4733,25.2161,0.1053,1.2512,10.8464,268.7675,21.2057,0.3024,0.8498,0.2054,0.3024,0.0000,0.0000,0.0000,0.0000,0.0000,0.8626,1.9779
32,32,542.0114,8.4426,9.8172,40.0235,32.4248,0.0756,2.7850,28.4784,8.7560,0.0684,2.4470,10.2078,24.9412,0.1160,1.4519,10.9765,268.7675,21.5153,0.3053,0.8498,0.2054,0.3053,0.0000,0.0000,0.0000,0.0000,0.0000,0.9026,2.1303
33,33,572.1686,4.3708,4.6036,51.5390,27.9460,1.4599,7.0203,18.3966,8.3252,0.0587,1.6255,7.4260,25.3519,0.1452,2.5425,12.7542,318.1688,22.3461,0.3205,1.1608,0.2110,0.3205,0.0000,0.0000,0.0000,0.0000,0.0000,0.9642,1.8227
34,34,552.7959,2.1858,5.4074,55.5387,27.9460,0.7007,7.0019,20.5084,6.9810,0.0321,1.2622,7.0937,18.4622,0.2168,2.1555,11.1195,318.1688,23.3505,0.3217,1.1608,0.2237,0.3217,0.0000,0.0000,0.0000,0.0000,0.0000,0.8906,1.7625
35,35,530.9196,1.1696,3.9142,61.3907,27.9460,0.4451,6.1817,22.7885,6.9810,0.0321,0.9627,8.0583,15.8767,0.1249,3.0242,9.0044,318.1688,24.1615,0.3426,1.1608,0.2237,0.3426,0.0000,0.0000,0.0000,0.0000,0.0000,0.8023,1.6647
