,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,72.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,70.6609,1.5387,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8936,0.0000,0.0000,0.0000,0.0000,218.0000,218.0000,0.0000,0.0000,0.0000,1.5387,0.0000,0.0000
2,2,69.0398,2.8817,0.4218,0.0000,0.0000,0.0000,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0158,0.0000,0.2994,3.7512,0.0158,0.0058,0.0000,0.0158,218.0000,218.0000,0.0000,0.0000,0.0000,3.0709,0.0000,0.4279
3,3,67.2566,3.9035,1.1914,0.0730,0.0000,0.0000,0.0158,0.0000,0.0000,0.0000,0.0158,0.0000,0.0000,0.0000,0.0722,0.0059,1.6063,5.6142,0.0746,0.0158,0.0158,0.0746,218.0000,218.0000,0.0000,0.0000,0.0000,4.4793,0.0000,1.1652
4,4,65.0806,5.1227,2.0125,0.2362,0.0000,0.0000,0.0296,0.0059,0.0000,0.0000,0.0547,0.0059,0.0000,0.0000,0.1306,0.0187,3.5634,7.4210,0.1417,0.0322,0.0571,0.1417,218.0000,218.0000,0.0000,0.0000,0.0000,5.8807,0.0000,1.9025
5,5,62.8438,6.1144,2.9644,0.5245,0.0000,0.0000,0.0799,0.0095,0.0000,0.0000,0.0861,0.0095,0.0000,0.0000,0.2207,0.0215,5.8574,9.2383,0.2334,0.0845,0.0907,0.2334,218.0000,218.0000,0.0000,0.0000,0.0000,7.0845,0.0000,2.6110
6,6,61.6457,5.5438,4.1245,0.8750,0.0000,0.0000,0.2170,0.0334,0.0000,0.0000,0.1111,0.0243,0.0000,0.0000,0.3413,0.0424,9.1224,11.0469,0.3729,0.2388,0.1268,0.3729,218.0000,218.0000,0.0000,0.0000,0.0000,8.2921,0.0000,3.3766
7,7,60.4060,5.2592,4.8492,1.4277,0.0059,0.0000,0.3177,0.0628,0.0000,0.0000,0.1479,0.0449,0.0000,0.0000,0.4456,0.0791,12.8197,12.8619,0.5088,0.3658,0.1811,0.5088,218.0000,218.0265,0.0826,0.0000,0.0000,9.5614,0.0059,4.0224
8,8,57.4118,6.9440,5.1982,2.1455,0.0059,0.0000,0.4248,0.1174,0.0000,0.0000,0.1733,0.0667,0.0000,0.0000,0.5933,0.1280,18.3878,14.6755,0.7009,0.5213,0.2258,0.7009,218.0000,218.0265,0.0826,0.0000,0.0000,10.8260,0.0059,4.5030
9,9,54.4265,8.1160,5.9719,2.8646,0.0095,0.0000,0.5964,0.1807,0.0000,0.0000,0.2074,0.0785,0.0000,0.0000,0.7276,0.2043,24.9576,16.5931,0.9054,0.7487,0.2702,0.9054,218.0000,218.0102,0.1786,0.0000,0.0000,11.9730,0.0128,4.9962
10,10,51.5180,8.8268,6.8777,3.6739,0.0156,0.0000,0.8479,0.2731,0.0000,0.0000,0.2309,0.1022,0.0000,0.0000,0.8917,0.2909,32.5761,18.3568,1.1510,1.0866,0.3154,1.1510,218.0000,217.9629,0.2996,0.0000,0.0000,13.0711,0.0214,5.4986
11,11,48.5831,9.2935,7.7908,4.5579,0.0295,0.0128,1.1802,0.3805,0.0000,0.0000,0.2715,0.1435,0.0000,0.0000,1.0605,0.3936,42.0860,20.2482,1.4146,1.5169,0.3945,1.4146,218.0000,217.7652,0.6630,0.0000,0.0000,14.1138,0.0474,6.0337
12,12,45.7402,9.5694,8.6427,5.6193,0.0372,0.0158,1.4719,0.5382,0.0000,0.0000,0.3222,0.1659,0.0000,0.0000,1.1876,0.5246,51.6616,21.9761,1.6744,1.9605,0.4657,1.6744,218.0000,217.6541,0.8325,0.0000,0.0000,15.1051,0.0595,6.5125
13,13,44.8804,7.6704,9.4253,6.8381,0.0529,0.0158,1.7879,0.7486,0.0000,0.0000,0.3121,0.2015,0.0000,0.0000,1.2841,0.6557,61.4606,23.7251,1.9453,2.4770,0.4978,1.9453,218.0000,217.4309,1.1704,0.0000,0.0000,15.9479,0.0836,6.8061
14,14,44.0483,6.3636,9.5221,8.0509,0.0601,0.0158,2.1245,0.9763,0.0000,0.0000,0.3408,0.2126,0.0000,0.0000,1.4309,0.7677,72.7226,25.5297,2.2578,3.0387,0.5690,2.2578,218.0000,217.2476,1.4042,0.0826,0.0000,16.7701,0.1026,7.0842
15,15,41.2014,7.5153,9.0918,9.4077,0.0625,0.0187,2.4001,1.2524,0.0000,0.0000,0.3701,0.2371,0.0000,0.0000,1.5543,0.8761,85.1434,27.4153,2.5686,3.6179,0.6497,2.5686,218.0000,216.9765,1.7509,0.0826,0.0000,17.6098,0.1273,7.2808
16,16,38.6147,8.0499,9.2715,10.8378,0.0743,0.0243,2.5513,1.4501,0.0000,0.0000,0.3928,0.2439,0.0000,0.0000,1.5810,0.9836,96.7948,29.0664,2.8219,4.0801,0.7098,2.8219,218.0000,216.7251,2.0610,0.0826,0.0000,18.4910,0.1494,7.4478
17,17,36.2238,8.2234,9.3571,12.2475,0.0836,0.0322,2.8607,1.6822,0.0000,0.0000,0.4240,0.2560,0.0000,0.0000,1.6490,1.0884,109.7543,30.8815,3.1278,4.7132,0.8007,3.1278,218.0000,216.3865,2.5085,0.0826,0.0000,19.2383,0.1813,7.6215
18,18,33.9339,8.1846,9.5827,13.8314,0.1003,0.0322,3.0183,1.9734,0.0000,0.0000,0.4166,0.2798,0.0000,0.0000,1.6951,1.1497,120.7214,32.5622,3.4082,5.2721,0.8584,3.4082,218.0000,215.9364,3.0389,0.0826,0.0828,19.9416,0.2213,7.6613
19,19,31.7189,8.0715,9.7297,15.4755,0.1026,0.0498,3.1878,2.2411,0.0000,0.0000,0.4266,0.3011,0.0000,0.0000,1.6993,1.2378,133.3874,34.3779,3.6899,5.8857,0.9280,3.6899,218.0000,215.5197,3.5769,0.0826,0.0828,20.5980,0.2597,7.7590
