,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,238.1666,1.0046,1.0015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6019,0.0000,0.0317,0.0000,0.0000,0.8312,0.0317,0.0000,0.0000,0.0317,0.0000,0.0317,1.0000
2,2,237.2904,1.5507,1.2117,0.1532,0.0000,0.0000,0.0000,0.0000,0.2435,0.0135,0.0135,0.0000,0.7359,0.0147,0.0392,0.0000,0.0000,1.6408,0.0392,0.0000,0.0135,0.0392,0.0000,0.0460,0.9774
3,3,236.3184,2.1277,1.3934,0.3322,0.0000,0.0000,0.0000,0.0000,0.3400,0.0633,0.0633,0.0000,0.8729,0.0147,0.0392,0.0147,0.0000,2.4429,0.0464,0.0000,0.0226,0.0464,0.0000,0.0597,0.9223
4,4,227.1136,0.8945,0.4733,0.3377,10.6571,1.0430,1.4487,0.2233,0.3400,0.0430,0.0847,0.0000,1.2084,0.0318,0.0892,0.0393,119.7915,3.2839,0.0670,0.9641,0.0226,0.0670,0.0000,0.7100,0.9571
5,5,226.7033,1.0315,0.6376,0.3709,10.6571,0.7794,1.5112,0.4377,0.3400,0.0430,0.0711,0.0143,1.3190,0.0318,0.1013,0.0506,119.7915,4.0607,0.0736,0.9641,0.0226,0.0736,0.0000,0.7148,0.9782
6,6,226.5588,0.7631,0.7772,0.4425,10.6571,0.5815,1.5138,0.6455,0.4227,0.0497,0.1313,0.0366,1.4139,0.0312,0.1164,0.0572,119.7915,4.8192,0.0793,0.9641,0.0309,0.0793,0.0000,0.7245,0.9558
7,7,226.4038,0.5679,0.8374,0.5241,10.6571,0.4238,1.4782,0.8446,0.4227,0.0235,0.1294,0.0596,1.5996,0.0354,0.1505,0.0968,119.7915,5.4328,0.0921,0.9641,0.0309,0.0921,0.0000,0.7341,0.9954
8,8,225.7268,0.9461,0.8329,0.6565,10.6571,0.3444,1.4017,0.9958,0.4227,0.0235,0.1229,0.0656,1.8195,0.0426,0.1586,0.1130,119.7915,6.1201,0.1046,0.9641,0.0309,0.1046,0.0000,0.7437,1.0098
9,9,225.0735,1.3727,0.8822,0.8000,10.6571,0.2249,1.3234,1.1945,0.5021,0.0572,0.1536,0.0824,1.8195,0.0217,0.1674,0.1207,119.7915,6.8662,0.1046,0.9641,0.0386,0.1046,0.0000,0.7485,0.9888
