,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
20,20,226.0475,0.4019,0.5961,2.7088,6.3964,0.3997,1.7618,3.5348,0.8405,0.0148,0.3043,0.4935,1.7706,0.0698,0.4900,0.9052,175.4589,13.9507,0.2008,1.2485,0.1046,0.2008,0.0000,0.7617,0.9030
21,21,226.0947,0.3043,0.5978,2.8522,6.3964,0.2999,1.6533,3.7525,0.7762,0.0148,0.2677,0.4614,1.7706,0.0698,0.4291,0.9606,175.4589,14.6667,0.2008,1.2485,0.1046,0.2008,0.0000,0.7568,0.8970
22,22,225.9175,0.4430,0.6017,2.9856,6.3964,0.1938,1.5081,4.0078,0.7762,0.0148,0.2624,0.4695,1.7885,0.0775,0.3650,1.0068,175.4589,15.3470,0.2065,1.2485,0.1046,0.2065,0.0000,0.7568,0.8554
23,23,225.9418,0.6910,0.6218,3.2260,6.3964,0.1477,1.3258,4.2230,0.6262,0.0148,0.2327,0.3717,1.6171,0.0573,0.3350,0.9791,175.4589,16.0167,0.2065,1.2485,0.1046,0.2065,0.0000,0.7372,0.8407
24,24,225.9794,0.7824,0.7373,3.4717,6.3964,0.1125,1.2190,4.3543,0.4808,0.0148,0.1716,0.3116,1.4537,0.0319,0.2733,0.9662,175.4589,16.6858,0.2065,1.2485,0.1046,0.2065,0.0000,0.7151,0.7986
25,25,228.1835,0.4470,0.3495,6.3170,3.8765,0.3590,1.2650,2.4954,0.6384,0.0148,0.1770,0.3116,1.1997,0.0319,0.1697,0.5544,234.1221,17.3695,0.2065,1.3966,0.1107,0.2065,0.0000,0.4914,0.6154
26,26,228.2943,0.5337,0.4467,6.4170,3.8765,0.2389,1.1599,2.7085,0.5263,0.0148,0.1716,0.2869,1.0116,0.0238,0.1576,0.5291,234.1221,18.0243,0.2065,1.3966,0.1107,0.2065,0.0000,0.4760,0.5707
27,27,228.2943,0.4126,0.5300,6.4536,3.8765,0.1531,1.0757,2.8732,0.5263,0.0148,0.1605,0.2989,1.0116,0.0238,0.1364,0.5454,234.1221,18.6474,0.2065,1.3966,0.1107,0.2065,0.0000,0.4760,0.5590
28,28,228.4636,0.3000,0.5714,6.6101,3.8765,0.1249,0.9733,2.9939,0.5263,0.0148,0.1160,0.3392,0.7425,0.0000,0.1142,0.4608,234.1221,19.3344,0.2065,1.3966,0.1107,0.2065,0.0000,0.4586,0.5455
29,29,228.3825,0.4607,0.5090,6.7334,3.8765,0.1013,0.9153,3.0769,0.5469,0.0368,0.1654,0.2688,0.7425,0.0000,0.1142,0.4608,234.1221,20.0552,0.2065,1.3966,0.1230,0.2065,0.0000,0.4634,0.5303
30,30,228.2499,0.5100,0.5691,6.9350,3.8765,0.0954,0.8120,3.1882,0.5306,0.0238,0.1410,0.1341,0.7913,0.0131,0.0911,0.4210,234.1221,20.8307,0.2121,1.3966,0.1230,0.2121,0.0000,0.4572,0.5086
31,31,228.1301,0.6475,0.6666,7.0353,3.8765,0.0823,0.7245,3.2784,0.4712,0.0238,0.0837,0.0796,0.7913,0.0000,0.0917,0.4343,234.1221,21.6156,0.2121,1.3966,0.1230,0.2121,0.0000,0.4511,0.5070
32,32,229.2681,0.1823,0.1772,9.3356,2.4921,0.4034,0.8920,1.3831,0.4712,0.0238,0.0600,0.1074,0.6191,0.0432,0.0905,0.2249,293.4972,22.3972,0.2177,1.5365,0.1230,0.2177,0.0000,0.2944,0.3202
33,33,229.3281,0.2145,0.2081,9.3528,2.4921,0.3107,0.8642,1.5000,0.4712,0.0238,0.0600,0.1074,0.4698,0.0432,0.0755,0.2257,293.4972,23.2854,0.2177,1.5365,0.1230,0.2177,0.0000,0.2890,0.3116
34,34,229.3331,0.1385,0.2327,9.3849,2.4921,0.2608,0.7882,1.6176,0.4712,0.0147,0.0507,0.1360,0.4566,0.0432,0.0885,0.2423,293.4972,23.9655,0.2233,1.5365,0.1230,0.2233,0.0000,0.2903,0.3174
35,35,229.3331,0.1076,0.2443,9.4038,2.4921,0.2145,0.7412,1.7085,0.4712,0.0147,0.0507,0.1360,0.4566,0.0288,0.0995,0.2423,293.4972,24.6945,0.2233,1.5365,0.1230,0.2233,0.0000,0.2903,0.3120
