,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,237.5194,0.7344,0.9682,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0318,0.0000,-0.0017,0.0000,0.0000,0.6100,-0.0017,0.0000,0.0000,-0.0017,0.0000,-0.0017,1.0000
2,2,236.4783,1.2025,1.0315,0.0682,0.0000,0.0000,0.0000,0.0000,-0.0837,-0.0046,-0.0046,0.0000,0.0150,-0.0047,0.0008,0.0000,0.0000,1.3047,0.0008,0.0000,-0.0046,0.0008,0.0000,0.0036,0.8988
3,3,235.2526,1.7071,1.1313,0.2004,0.0000,0.0000,0.0000,0.0000,-0.0582,-0.0148,-0.0148,0.0000,0.1258,-0.0047,0.0036,-0.0047,0.0000,2.0449,0.0067,0.0000,-0.0036,0.0067,0.0000,0.0133,0.8123
4,4,224.6272,0.5478,0.2781,0.2052,8.1647,0.7205,1.0497,0.1081,-0.0582,-0.0140,-0.0169,0.0000,0.3042,-0.0015,0.0052,0.0009,119.1355,2.8233,0.0169,0.6990,-0.0036,0.0169,0.0000,0.5664,0.8281
5,5,224.2928,0.6375,0.3694,0.2323,8.1647,0.5175,1.0832,0.2666,-0.0582,-0.0140,-0.0131,-0.0047,0.3665,-0.0015,0.0135,-0.0003,119.1355,3.5485,0.0205,0.6990,-0.0036,0.0205,0.0000,0.5716,0.8476
6,6,224.1562,0.4591,0.4360,0.2811,8.1647,0.3732,1.0753,0.4051,-0.0273,-0.0105,-0.0114,-0.0064,0.4297,-0.0066,0.0183,0.0030,119.1355,4.2452,0.0241,0.6990,-0.0016,0.0241,0.0000,0.5820,0.8192
7,7,224.0085,0.3223,0.4740,0.3321,8.1647,0.2498,1.0504,0.5473,-0.0273,-0.0035,-0.0103,-0.0095,0.5549,-0.0031,0.0346,0.0176,119.1355,4.8270,0.0322,0.6990,-0.0016,0.0322,0.0000,0.5924,0.8601
8,8,223.4298,0.5771,0.4875,0.4105,8.1647,0.1990,0.9863,0.6673,-0.0273,-0.0035,-0.0133,-0.0057,0.6897,-0.0004,0.0466,0.0210,119.1355,5.4658,0.0399,0.6990,-0.0016,0.0399,0.0000,0.6029,0.8659
9,9,222.8889,0.8225,0.5110,0.5178,8.1647,0.1069,0.9241,0.8203,0.0061,-0.0066,-0.0028,-0.0027,0.6897,-0.0023,0.0493,0.0230,119.1355,6.1491,0.0399,0.6990,0.0010,0.0399,0.0000,0.6082,0.8365
10,10,222.3011,0.8914,0.6851,0.5790,8.1647,0.0895,0.7741,0.9979,0.0429,-0.0002,0.0085,0.0056,0.7416,-0.0016,0.0532,0.0434,119.1355,6.8863,0.0444,0.6990,0.0038,0.0444,0.0000,0.6184,0.8359
11,11,218.1858,0.1390,0.0426,0.1601,11.9199,0.5678,1.7051,1.6685,0.0429,0.0010,0.0074,0.0046,0.7416,-0.0005,0.0443,0.0539,231.7555,7.5818,0.0444,1.2800,0.0038,0.0444,0.0000,0.9256,0.8358
12,12,218.1198,0.1484,0.0571,0.1768,11.9199,0.3810,1.6438,1.9218,0.0429,-0.0035,0.0046,0.0028,0.7416,-0.0005,0.0371,0.0629,231.7555,8.1826,0.0444,1.2800,0.0038,0.0444,0.0000,0.9256,0.8053
13,13,218.1198,0.1036,0.0941,0.1783,11.9199,0.2551,1.5600,2.1492,0.0429,-0.0035,0.0009,0.0025,0.7416,-0.0027,0.0351,0.0674,231.7555,8.7828,0.0444,1.2800,0.0038,0.0444,0.0000,0.9256,0.8241
14,14,218.1198,0.0689,0.1044,0.1964,11.9199,0.1505,1.4385,2.3780,0.0429,0.0000,0.0053,0.0051,0.7416,-0.0027,0.0327,0.0690,231.7555,9.4969,0.0444,1.2800,0.0038,0.0444,0.0000,0.9256,0.7950
15,15,218.2053,0.1258,0.1081,0.2263,11.9199,0.1007,1.3224,2.5522,0.0429,0.0000,0.0011,0.0107,0.5307,0.0000,0.0297,0.0586,231.7555,10.2258,0.0444,1.2800,0.0038,0.0444,0.0000,0.9086,0.7621
16,16,218.1068,0.1760,0.1229,0.2512,11.9199,0.0704,1.1720,2.7369,0.0104,0.0000,0.0011,0.0022,0.5240,0.0000,0.0310,0.0632,231.7555,10.9054,0.0483,1.2800,0.0038,0.0483,0.0000,0.9029,0.7233
17,17,217.9459,0.2178,0.1280,0.2874,11.9199,0.0364,1.0589,2.8922,0.0092,-0.0046,0.0014,-0.0060,0.4567,0.0000,0.0234,0.0680,231.7555,11.4479,0.0523,1.2800,0.0068,0.0523,0.0000,0.8960,0.6648
18,18,225.4010,0.0318,0.0026,2.3796,3.8712,0.1284,0.8130,1.2026,0.0092,-0.0046,0.0007,-0.0071,0.2891,-0.0092,0.0050,0.0484,347.9640,12.0836,0.0541,1.4362,0.0068,0.0541,0.0000,0.3748,0.3679
19,19,225.4207,0.0359,0.0080,2.4045,3.8712,0.0684,0.7603,1.3265,0.0092,-0.0046,0.0007,-0.0071,0.2291,-0.0092,0.0039,0.0407,347.9640,12.6794,0.0541,1.4362,0.0068,0.0541,0.0000,0.3698,0.3587
20,20,225.5102,0.0179,0.0126,2.4419,3.8712,0.0556,0.7056,1.4035,0.0078,-0.0046,-0.0019,-0.0068,0.1712,-0.0046,-0.0032,0.0340,347.9640,13.3843,0.0541,1.4362,0.0100,0.0541,0.0000,0.3648,0.3540
21,21,225.6746,0.0212,0.0067,2.4981,3.8712,0.0388,0.5997,1.5280,0.0078,-0.0046,-0.0001,-0.0029,0.0598,-0.0046,-0.0016,-0.0004,347.9640,14.0085,0.0541,1.4362,0.0100,0.0541,0.0000,0.3555,0.3207
22,22,225.8120,0.0263,0.0100,2.5351,3.8712,0.0147,0.5287,1.6238,0.0078,-0.0046,-0.0002,-0.0036,-0.0411,-0.0046,-0.0036,-0.0167,347.9640,14.5994,0.0541,1.4362,0.0100,0.0541,0.0000,0.3473,0.2861
