,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,7.1357,0.9043,0.0189,0.0000,0.0000,0.0000,0.0000,0.0000,1.7043,0.0000,0.0047,0.0000,5.1671,0.0000,0.0143,0.0000,0.0000,0.6781,0.0143,0.0000,0.0047,0.0143,0.0000,0.0189,0.0000
2,2,10.8322,1.7021,0.3640,0.0921,0.0000,0.0000,0.0000,0.0000,3.1145,0.0049,0.0244,0.0000,6.7194,0.0000,0.0292,0.0049,0.0000,1.1144,0.0191,0.0000,0.0096,0.0191,0.0000,0.0283,0.0931
3,3,12.2890,2.7227,0.8488,0.2158,0.0000,0.0000,0.0000,0.0000,3.1145,0.0000,0.0490,0.0000,6.7194,0.0000,0.0144,0.0097,0.0000,1.4081,0.0191,0.0000,0.0096,0.0191,0.0000,0.0283,0.1304
4,4,53.9853,0.2593,0.0000,0.2053,53.3126,1.5834,1.6779,0.1993,4.0372,0.0193,0.0919,0.0048,8.5238,0.0245,0.1266,0.0481,16.7661,1.7951,0.0285,1.6779,0.0143,0.0285,0.0000,0.1547,0.1653
5,5,53.1503,0.2708,0.1263,0.2053,53.3126,1.2182,1.9828,0.4163,4.0372,0.0193,0.0674,0.0097,8.5238,0.0048,0.2011,0.0721,16.7661,2.5685,0.0285,1.6779,0.0143,0.0285,0.0000,0.1547,0.1663
6,6,52.2026,0.2184,0.1328,0.2309,53.3126,0.7733,2.0912,0.7559,4.0372,0.0193,0.0434,0.0242,9.6991,0.0097,0.1658,0.0812,16.7661,2.9631,0.0331,1.6779,0.0143,0.0331,0.0000,0.1510,0.1940
7,7,54.5410,0.1881,0.1488,0.2687,53.3126,0.4704,2.3063,0.8640,4.0372,0.0193,0.0290,0.0483,11.3672,0.0097,0.1702,0.0812,16.7661,3.5727,0.0376,1.6779,0.0143,0.0376,0.0000,0.1571,0.2239
8,8,53.8314,0.3062,0.1835,0.3063,53.3126,0.3085,2.4428,1.2442,4.0372,0.0193,0.0290,0.0483,11.3672,0.0049,0.1356,0.1099,16.7661,4.4244,0.0376,1.6779,0.0143,0.0376,0.0000,0.1571,0.2478
9,9,53.1460,0.5350,0.2787,0.3774,53.3126,0.2210,2.0524,1.6406,5.4087,0.0097,0.0287,0.0921,11.3672,0.0049,0.1013,0.1342,16.7661,4.8542,0.0376,1.6779,0.0191,0.0376,0.0000,0.1533,0.2728
