,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,238.1882,0.9314,0.9989,0.0000,0.0000,0.0000,0.0000,0.0000,0.2807,0.0000,0.0148,0.0000,0.5973,0.0000,0.0314,0.0000,0.0000,0.7066,0.0314,0.0000,0.0148,0.0314,0.0000,0.0391,1.0000
2,2,237.3330,1.4845,1.1892,0.1473,0.0000,0.0000,0.0000,0.0000,0.4268,0.0146,0.0365,0.0000,0.7324,0.0000,0.0439,0.0140,0.0000,1.5277,0.0391,0.0000,0.0237,0.0391,0.0000,0.0533,0.9719
3,3,236.3880,2.1367,1.4439,0.3309,0.0000,0.0000,0.0000,0.0000,0.4268,0.0000,0.0504,0.0000,0.7324,0.0000,0.0318,0.0233,0.0000,2.2301,0.0391,0.0000,0.0237,0.0391,0.0000,0.0533,0.9548
4,4,223.1101,0.2814,0.0000,0.2633,14.5193,1.3035,1.7870,0.2980,0.5315,0.0295,0.0771,0.0148,1.0344,0.0437,0.1030,0.0605,239.5897,3.0051,0.0602,1.7870,0.0318,0.0602,0.0000,0.9284,0.9152
5,5,223.0419,0.2680,0.1248,0.2633,14.5193,1.0157,1.8680,0.5262,0.5315,0.0295,0.0662,0.0237,1.0344,0.0147,0.1284,0.0724,239.5897,3.7107,0.0602,1.7870,0.0318,0.0602,0.0000,0.9284,0.9410
6,6,222.9523,0.2105,0.1458,0.2771,14.5193,0.7282,1.9139,0.7734,0.5315,0.0295,0.0540,0.0367,1.1401,0.0238,0.1283,0.0847,239.5897,4.3796,0.0669,1.7870,0.0318,0.0669,0.0000,0.9328,0.9606
7,7,222.8790,0.1908,0.1437,0.2973,14.5193,0.5351,1.9246,0.9484,0.5315,0.0295,0.0436,0.0508,1.2688,0.0238,0.1253,0.0908,239.5897,5.0162,0.0735,1.7870,0.0318,0.0735,0.0000,0.9389,0.9606
8,8,222.7770,0.2669,0.1698,0.3172,14.5193,0.3573,1.8838,1.1794,0.5315,0.0295,0.0436,0.0508,1.2688,0.0148,0.1071,0.1149,239.5897,5.7563,0.0735,1.7870,0.0318,0.0735,0.0000,0.9389,0.9584
9,9,222.5646,0.3375,0.2185,0.3507,14.5193,0.2661,1.7155,1.4341,0.6604,0.0237,0.0438,0.0771,1.2688,0.0148,0.0953,0.1244,239.5897,6.3387,0.0735,1.7870,0.0393,0.0735,0.0000,0.9432,0.9516
