,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,4.0766,4.0766,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6993,0.0000,0.0000,0.0000,0.0000,0.0898,0.0898,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.2431,0.0000,0.0000
2,2,18.4167,12.9740,1.1811,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0096,0.0000,4.1635,1.3530,0.0096,0.0000,0.0020,0.0096,0.2191,0.1847,0.0325,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.8263,0.0000,1.0455
3,3,67.9689,35.6175,4.9853,0.1694,4.2161,0.0531,0.0274,0.0000,0.0000,0.0000,0.0156,0.0000,0.0000,0.0000,0.0417,0.0000,21.6587,2.0721,0.0417,0.0274,0.0156,0.0417,0.4612,0.3767,0.0775,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.6401,0.0156,2.2206
4,4,187.2391,80.8180,14.0416,0.7030,18.5168,1.0292,0.5408,0.0098,0.0000,0.0000,0.0344,0.0059,0.0000,0.0000,0.1219,0.0078,63.7029,2.6632,0.1278,0.4938,0.0399,0.1278,0.7194,0.5355,0.1759,0.0176,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.7995,0.0933,2.9452
5,5,349.9184,126.3106,35.3199,2.0089,43.8759,3.9511,2.9001,0.0901,0.0000,0.0000,0.0847,0.0079,0.0000,0.0000,0.2409,0.0192,133.0358,3.2188,0.2667,2.3698,0.0914,0.2667,1.2360,0.9319,0.3104,0.0363,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.2928,0.2599,2.9604
6,6,386.7422,71.7636,65.0659,5.1385,68.5763,7.7782,10.2500,0.6100,0.4398,0.0078,0.1575,0.0118,0.0000,0.0000,0.4203,0.0376,226.2831,4.0298,0.4730,8.5726,0.1603,0.4730,1.3002,0.7794,0.4520,0.0935,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.4826,0.4934,2.5555
7,7,429.8904,46.8696,83.8304,10.9425,108.1048,8.1906,20.0922,2.0237,0.9468,0.0098,0.1971,0.0434,1.1390,0.0199,0.7296,0.0944,344.6558,4.8639,0.7123,15.5123,0.2328,0.7123,1.3592,0.5927,0.6616,0.1506,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.4391,0.8044,1.9929
8,8,520.5031,101.3032,94.0402,18.6624,151.7566,7.1360,29.3613,5.8421,0.9468,0.0020,0.2772,0.0669,1.1390,0.0179,0.8636,0.1867,475.9766,5.2488,0.9569,22.9753,0.3040,0.9569,2.4397,1.2672,0.7528,0.2338,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.4503,1.1253,1.7011
9,9,529.9279,143.2018,117.0163,30.7091,179.2663,11.2415,41.3612,12.2865,0.9468,0.0000,0.3908,0.0974,1.2636,0.0675,0.9797,0.2699,597.8103,5.9647,1.1575,35.4119,0.4377,1.1575,3.3211,1.8355,1.0601,0.3450,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.8162,1.4272,1.2786
10,10,474.9757,168.0168,157.4336,44.5975,203.9518,21.4404,63.4806,21.7510,0.9468,0.0000,0.4523,0.1499,2.1107,0.0455,1.2566,0.3752,772.1161,6.5702,1.4894,56.6675,0.5751,1.4894,4.6513,2.7108,1.4008,0.4637,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.9103,1.8581,0.8712
