,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,144.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,141.1587,3.1427,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7859,0.0000,0.0000,0.0000,0.0000,145.7278,0.3651,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4694,0.0000,0.0000
2,2,137.5265,6.1370,0.9040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0215,0.0000,0.4614,1.5538,0.0243,0.0000,0.0000,0.0243,145.3494,0.7073,0.1074,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,0.0000,6.6963,0.0000,0.9446
3,3,132.5894,9.4794,2.5560,0.1319,0.1950,0.0286,0.0215,0.0000,0.0000,0.0000,0.0243,0.0000,0.0000,0.0000,0.0523,0.0000,1.3581,2.3667,0.0548,0.0215,0.0243,0.0548,144.7632,1.1048,0.2841,0.0128,0.1689,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,0.0000,9.6349,0.0215,2.3004
4,4,125.9095,13.5807,4.7716,0.4731,0.5160,0.0902,0.0913,0.0156,0.0000,0.0000,0.0348,0.0059,0.0000,0.0000,0.0930,0.0187,2.7582,3.1078,0.1179,0.1000,0.0374,0.1179,143.8535,1.5719,0.5272,0.0699,0.4738,0.0157,0.0158,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0214,0.0000,12.5073,0.0627,3.6348
5,5,117.6600,18.0364,7.8018,1.1247,0.8582,0.1715,0.1817,0.0394,0.0000,0.0000,0.0424,0.0095,0.0000,0.0000,0.1550,0.0296,4.3219,3.7901,0.1928,0.1835,0.0474,0.1928,142.6276,2.1557,0.9017,0.1407,0.8330,0.0127,0.0309,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0269,0.0000,15.3152,0.1095,4.9206
6,6,114.6051,15.3823,11.2832,2.1302,1.5191,0.4411,0.4974,0.1138,0.0532,0.0059,0.0853,0.0187,0.0000,0.0000,0.2239,0.0424,6.9336,4.5451,0.2870,0.5211,0.0991,0.2870,141.6733,1.7738,1.3495,0.2791,1.6913,0.0370,0.0546,0.0158,0.0473,0.0000,0.0059,0.0000,0.0000,0.0000,0.0448,0.0000,18.0398,0.2273,6.1737
7,7,111.7494,12.8413,13.8673,3.5009,2.3323,0.6407,0.8401,0.2518,0.0532,0.0059,0.1105,0.0348,0.0000,0.0000,0.3263,0.0667,10.4122,5.2487,0.4200,0.8932,0.1374,0.4200,140.5468,1.5897,1.6018,0.4484,2.6837,0.0483,0.0993,0.0345,0.0473,0.0000,0.0059,0.0000,0.0000,0.0000,0.0522,0.0095,20.5140,0.3607,7.2143
8,8,99.0005,21.2600,15.2646,5.1807,3.2836,0.6338,1.2679,0.4511,0.0532,0.0000,0.1439,0.0523,0.0000,0.0000,0.4046,0.1038,13.9904,5.9313,0.5360,1.2660,0.1854,0.5360,137.8086,2.9883,1.7909,0.6670,3.7711,0.0424,0.1344,0.0486,0.0473,0.0000,0.0095,0.0000,0.0000,0.0000,0.0498,0.0186,23.1029,0.5014,7.9367
9,9,86.0284,27.1715,18.6237,6.9369,4.3511,0.8293,1.8033,0.8763,0.0532,0.0000,0.2013,0.0644,0.0591,0.0000,0.4959,0.1562,18.6583,6.6209,0.6834,1.8359,0.2550,0.6834,134.3641,4.3060,2.3609,0.8601,5.2434,0.0978,0.1599,0.0955,0.0473,0.0000,0.0127,0.0000,0.0473,0.0000,0.0522,0.0269,25.3855,0.7026,8.6610
