,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,237.8341,0.5937,0.9764,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0671,0.0000,-0.0035,0.0000,0.0000,0.6597,-0.0035,0.0000,0.0000,-0.0035,0.0000,-0.0035,1.0000
2,2,234.6022,0.9263,0.7360,0.1158,1.1611,0.0100,0.0837,0.0000,0.0000,0.0000,0.0000,0.0000,0.0173,0.0000,-0.0034,-0.0047,28.2188,1.3508,0.0009,0.0635,0.0000,0.0009,0.0000,0.0803,0.7954
3,3,233.4786,1.1794,0.7536,0.2191,1.1611,0.0037,0.0839,-0.0047,-0.0799,-0.0094,-0.0047,0.0000,0.2905,-0.0072,0.0148,-0.0036,28.2188,2.0602,0.0169,0.0635,-0.0047,0.0169,0.0000,0.1062,0.7360
4,4,232.3695,1.5471,1.0004,0.3022,1.1611,0.0037,0.0778,-0.0017,-0.0799,-0.0047,-0.0094,0.0000,0.4619,0.0083,0.0393,-0.0015,28.2188,2.6863,0.0285,0.0635,-0.0047,0.0285,0.0000,0.1198,0.7487
5,5,231.1659,1.8516,1.2173,0.4435,1.1611,-0.0036,0.0798,0.0008,-0.0562,-0.0066,-0.0235,-0.0066,0.6218,0.0150,0.0713,0.0102,28.2188,3.4465,0.0399,0.0635,-0.0037,0.0399,0.0000,0.1376,0.7244
6,6,230.6804,1.2315,1.4617,0.5587,1.1611,-0.0036,0.0586,0.0172,0.0854,0.0104,0.0155,-0.0003,0.7709,0.0283,0.0918,0.0403,28.2188,4.1465,0.0517,0.0635,0.0069,0.0517,0.0000,0.1693,0.7667
7,7,230.2492,0.8463,1.4969,0.7056,1.1611,0.0000,0.0556,0.0288,0.1737,0.0133,0.0512,0.0141,0.9913,0.0347,0.1525,0.0809,28.2188,4.9205,0.0681,0.0635,0.0138,0.0681,0.0000,0.1971,0.7863
8,8,229.1696,1.3834,1.4915,0.8750,1.1611,0.0000,0.0517,0.0367,0.2033,0.0112,0.0594,0.0283,1.1005,0.0216,0.1906,0.1130,28.2188,5.5882,0.0765,0.0635,0.0172,0.0765,0.0000,0.2110,0.8134
9,9,226.2416,1.1444,0.8584,0.7972,3.1110,0.2324,0.5450,0.3019,0.2362,0.0104,0.0777,0.0479,1.1341,0.0048,0.1950,0.1502,55.8696,6.2829,0.0808,0.2398,0.0207,0.0808,0.0000,0.3857,0.7949
10,10,225.3835,1.3921,0.9633,0.9157,3.1110,0.1364,0.5710,0.3616,0.2362,0.0069,0.0730,0.0586,1.2912,0.0315,0.2269,0.2041,55.8696,6.9604,0.0938,0.2398,0.0207,0.0938,0.0000,0.4006,0.8142
11,11,224.3819,1.6229,1.1495,0.9614,3.1110,0.0946,0.5330,0.4496,0.3028,0.0067,0.1074,0.0953,1.3786,0.0384,0.2192,0.2563,55.8696,7.6554,0.1005,0.2398,0.0281,0.1005,0.0000,0.4193,0.8713
12,12,223.5125,1.8084,1.4156,1.1342,3.1110,0.0582,0.4915,0.5295,0.3458,0.0051,0.1112,0.1216,1.3786,0.0322,0.1836,0.2958,55.8696,8.2040,0.1005,0.2398,0.0319,0.1005,0.0000,0.4244,0.8747
13,13,223.2906,1.2063,1.7297,1.2475,3.1110,0.0432,0.4526,0.5832,0.4338,0.0113,0.1297,0.1480,1.4635,0.0298,0.1918,0.3650,55.8696,8.9504,0.1095,0.2398,0.0396,0.1095,0.0000,0.4446,0.8948
14,14,223.1977,0.7999,1.7604,1.4114,3.1110,0.0209,0.4134,0.6391,0.4855,0.0137,0.1492,0.2095,1.4976,0.0179,0.2091,0.4069,55.8696,9.6225,0.1139,0.2398,0.0478,0.1139,0.0000,0.4597,0.9120
15,15,222.1793,1.2697,1.6007,1.5942,3.1110,0.0070,0.3825,0.6904,0.5636,0.0191,0.1864,0.2574,1.4724,0.0354,0.2336,0.4751,55.8696,10.2855,0.1272,0.2398,0.0559,0.1272,0.0000,0.4750,0.8884
16,16,221.6677,0.9274,0.7229,1.2109,2.6156,0.2315,1.1381,1.2739,0.7567,0.0186,0.2235,0.3309,1.4729,0.0373,0.2993,0.5771,83.5050,10.9583,0.1452,0.4549,0.0725,0.1452,0.0000,0.5691,0.8748
17,17,221.4231,1.0184,0.8676,1.3802,2.6156,0.1451,1.0640,1.4424,0.7471,0.0185,0.1951,0.3601,1.1738,0.0250,0.2756,0.5788,83.5050,11.5606,0.1498,0.4549,0.0767,0.1498,0.0000,0.5461,0.8822
18,18,220.6449,1.0729,0.9543,1.5753,2.6156,0.0864,0.9649,1.6093,0.7995,0.0100,0.2033,0.3899,1.2293,0.0234,0.3100,0.5651,83.5050,12.2286,0.1680,0.4549,0.0809,0.1680,0.0000,0.5520,0.9006
19,19,220.0742,1.1556,0.9782,1.8180,2.6156,0.0559,0.8281,1.7852,0.8081,0.0010,0.2349,0.4080,1.1882,0.0229,0.3195,0.5622,83.5050,12.8616,0.1772,0.4549,0.0894,0.1772,0.0000,0.5512,0.8843
20,20,220.1272,0.8325,1.0427,2.0681,2.6156,0.0366,0.7504,1.8802,0.6070,-0.0030,0.1634,0.3687,1.2802,0.0295,0.3567,0.6402,83.5050,13.5697,0.2035,0.4549,0.0894,0.2035,0.0000,0.5427,0.8871
21,21,220.4274,0.5745,1.0347,2.4012,2.6156,0.0282,0.6258,2.0175,0.5215,-0.0045,0.1585,0.3601,1.1642,0.0307,0.3149,0.6524,83.5050,14.4321,0.2129,0.4549,0.0937,0.2129,0.0000,0.5294,0.8898
