,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0.0000,5.3737,0.6431,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1691,0.0000,0.0143,0.0000,0.0000,0.6805,0.0143,0.0000,0.0000,0.0143,0.0000,0.0143,0.0000
2,0.0000,29.5170,1.0894,0.3167,0.1013,24.7701,0.0693,0.1579,0.0049,1.7863,0.0000,0.0049,0.0000,5.1691,0.0000,0.0049,0.0095,22.0487,1.2387,0.0143,0.0756,0.0049,0.0143,0.0000,0.0914,0.1117
3,0.0000,29.3664,2.0907,0.7510,0.2005,24.7701,0.0365,0.2173,0.0049,1.7863,0.0000,0.0049,0.0000,6.6892,0.0000,0.0242,0.0095,22.0487,1.8910,0.0190,0.0756,0.0049,0.0190,0.0000,0.0952,0.1560
4,0.0000,29.9753,3.3453,1.4789,0.3304,24.7701,0.0187,0.1726,0.0430,1.7863,0.0000,0.0049,0.0000,9.2406,0.0098,0.0874,0.0095,22.0487,2.2882,0.0284,0.0756,0.0049,0.0284,0.0000,0.1028,0.1913
5,0.0000,32.5693,5.6352,2.8196,0.5464,24.7701,0.0187,0.1602,0.0471,1.7863,0.0000,0.0049,0.0000,10.6411,0.2058,0.1352,0.0336,22.0487,3.2958,0.0376,0.0756,0.0049,0.0376,0.0000,0.1103,0.2331
6,0.0000,36.1341,3.5236,4.4569,0.7569,24.7701,0.0093,0.1563,0.0794,3.9595,0.0243,0.1018,0.0049,11.7930,0.1120,0.1649,0.0959,22.0487,4.0021,0.0422,0.0756,0.0145,0.0422,0.0000,0.1209,0.2649
7,0.0000,41.6409,2.1999,5.6010,1.1392,24.7701,0.0093,0.1284,0.0882,4.1817,0.1018,0.3399,0.0534,15.5888,0.1139,0.4179,0.1309,22.0487,4.4961,0.0594,0.0756,0.0192,0.0594,0.0000,0.1470,0.3327
8,0.0000,51.9559,4.9095,5.6420,1.8167,24.7701,0.0093,0.1104,0.1066,6.6600,0.0434,0.4768,0.0966,22.3308,0.1118,1.3312,0.2081,22.0487,4.8895,0.0931,0.0756,0.0285,0.0931,0.0000,0.1804,0.3944
9,0.0000,77.5997,6.5458,4.6056,2.2847,38.2610,0.6114,3.0100,0.5609,7.5409,0.0434,0.3054,0.2637,25.0695,0.2306,1.8292,0.4437,85.0766,5.1025,0.1126,0.1742,0.0330,0.1126,0.0000,0.2623,0.4289
10,0.0000,80.9957,8.3969,6.1249,2.8982,38.2610,0.4044,3.3001,0.7273,8.0894,0.1506,0.7614,0.3136,25.8777,0.2066,1.9691,0.6994,85.0766,5.7546,0.1198,0.1742,0.0422,0.1198,0.0000,0.2667,0.5206
11,0.0000,86.1471,9.9962,8.6682,3.4971,38.2610,0.2921,2.6736,1.3512,8.1836,0.2691,0.7997,0.5293,26.1937,0.3827,1.8763,1.1322,85.0766,6.3726,0.1270,0.1742,0.0467,0.1270,0.0000,0.2696,0.5379
12,0.0000,92.9107,12.6306,10.4953,4.8146,38.2610,0.1937,2.2100,1.9551,8.4430,0.2238,1.0756,1.1443,26.6046,0.5764,2.8237,1.7263,85.0766,6.8256,0.1404,0.1742,0.0545,0.1404,0.0000,0.2832,0.6836
