,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,9.9991,0.6521,0.0282,0.0000,0.0000,0.0000,0.0000,0.0000,1.7858,0.0000,0.0049,0.0000,8.4875,0.0000,0.0235,0.0000,0.0000,0.6694,0.0235,0.0000,0.0049,0.0235,0.0000,0.0282,0.0000
2,2,62.9720,1.1711,0.4661,0.0983,58.8094,0.1330,0.3911,0.0049,4.9193,0.0000,0.0288,0.0000,13.0375,0.0000,0.0560,0.0096,1.2507,1.3922,0.0371,0.2032,0.0141,0.0371,0.0000,0.2022,0.1014
3,3,58.9206,2.4450,0.9344,0.1861,58.8094,0.0778,0.3912,0.0901,6.3599,0.0046,0.0290,0.0044,14.3158,0.0194,0.0414,0.0292,1.2507,2.3070,0.0415,0.2032,0.0186,0.0415,0.0000,0.2058,0.1710
4,4,54.5399,4.1093,1.7938,0.2739,58.8094,0.0507,0.3688,0.1388,6.3599,0.0046,0.0094,0.0141,15.1668,0.0097,0.1247,0.0428,1.2507,2.7739,0.0460,0.2032,0.0186,0.0460,0.0000,0.2077,0.2121
5,5,52.2975,5.5829,2.9665,0.4260,58.8094,0.0329,0.3598,0.1957,6.3599,0.0046,0.0094,0.0141,17.2274,0.0183,0.2006,0.0573,1.2507,3.3221,0.0533,0.2032,0.0186,0.0533,0.0000,0.2102,0.2776
6,6,54.6672,2.8376,4.4651,0.5756,58.8094,0.0192,0.3323,0.2537,7.7045,0.1782,0.3783,0.0669,18.0767,0.1451,0.4656,0.1047,1.2507,3.8571,0.0619,0.2032,0.0324,0.0619,0.0000,0.2181,0.3363
7,7,55.0601,1.5328,5.6173,1.0328,58.8094,0.0096,0.3249,0.2970,7.7045,0.0963,0.3748,0.1232,18.5282,0.0509,0.8733,0.1118,1.2507,4.7480,0.0659,0.2032,0.0324,0.0659,0.0000,0.2195,0.3915
8,8,54.7505,4.5930,5.5622,1.5995,58.8094,0.0047,0.2366,0.4172,8.4675,0.0964,0.3938,0.2321,20.5070,0.1036,0.9726,0.1724,1.2507,5.6403,0.0741,0.2032,0.0370,0.0741,0.0000,0.2235,0.4774
9,9,91.2376,3.1867,1.2118,1.1266,71.9199,1.2143,5.0439,1.6862,9.4430,0.1333,0.8563,0.3160,21.1608,0.1297,1.1705,0.3823,8.5602,6.4397,0.0822,0.7050,0.0459,0.0822,0.0000,0.2971,0.5058
10,10,90.0038,4.1387,2.2390,1.4815,71.9199,0.7323,4.7364,2.3089,9.4430,0.1151,0.7559,0.3856,21.8012,0.1095,0.9816,0.6790,8.5602,6.6662,0.0861,0.7050,0.0459,0.0861,0.0000,0.2946,0.5648
11,11,92.1156,4.5161,3.6803,1.6894,71.9199,0.3588,5.0278,3.0877,10.4501,0.1059,0.7974,0.4587,23.0803,0.1002,1.0259,1.0245,8.5602,7.3125,0.0939,0.7050,0.0503,0.0939,0.0000,0.2869,0.6139
12,12,94.3575,5.8038,5.2943,2.4738,71.9199,0.2447,4.5396,4.1568,10.4501,0.0381,0.7872,0.5432,23.0803,0.0769,0.8581,1.3715,8.5602,7.9969,0.0939,0.7050,0.0503,0.0939,0.0000,0.2869,0.6952
13,13,93.8817,3.2831,6.7223,3.5715,71.9199,0.1156,4.0824,4.8174,10.9540,0.0239,1.0550,0.5979,23.0803,0.0382,0.6584,1.7878,8.5602,8.5989,0.0939,0.7050,0.0546,0.0939,0.0000,0.2842,0.7509
14,14,94.8923,1.7759,6.4153,4.1603,71.9199,0.0731,3.6002,5.5609,11.0368,0.0192,1.0448,1.0630,23.1085,0.0677,1.6317,2.1284,8.5602,8.8838,0.1016,0.7050,0.0590,0.1016,0.0000,0.2858,0.7925
15,15,110.8878,3.1725,5.9690,5.2142,71.9199,0.0505,2.8561,6.5009,9.3915,0.0049,0.9666,1.3491,16.1498,0.1443,1.8658,2.9607,8.5602,9.6160,0.1102,0.7050,0.0590,0.1102,0.0000,0.2963,0.8610
16,16,240.7155,1.0315,0.6927,1.5803,84.4012,0.7990,7.0733,11.6733,6.7683,0.0197,0.9284,1.6605,14.5043,0.1619,1.8465,3.7248,12.7072,9.9706,0.1271,1.1095,0.0632,0.1271,0.0000,0.5963,0.8975
17,17,249.5423,1.7674,0.8765,1.6830,84.4012,0.3918,6.6079,13.4537,5.3734,0.0049,0.7824,2.0346,13.2715,0.0836,1.6356,4.1643,12.7072,10.2003,0.1271,1.1095,0.0632,0.1271,0.0000,0.6013,0.9207
18,18,266.6111,2.7703,1.2151,1.9626,84.4012,0.2552,5.2222,16.1420,5.3734,0.0049,0.6308,2.3175,13.2889,0.0867,1.6876,4.5695,12.7072,10.1243,0.1330,1.1095,0.0632,0.1330,0.0000,0.6286,0.9590
19,19,277.4339,3.2010,2.3834,2.4081,84.4012,0.2049,4.5627,18.2209,5.3734,0.0000,0.5079,2.6800,11.1611,0.0590,1.3940,4.8970,12.7072,10.8030,0.1330,1.1095,0.0632,0.1330,0.0000,0.6212,1.0375
20,20,285.2035,1.7953,3.1090,4.5792,84.4012,0.1385,3.6573,20.6028,4.0267,0.0000,0.3471,1.9841,14.2010,0.1574,1.4113,4.9400,12.7072,11.9435,0.1529,1.1095,0.0632,0.1529,0.0000,0.6561,1.0201
21,21,288.9720,0.8958,3.3976,4.7498,84.4012,0.0788,2.9605,23.0978,4.0267,0.0000,0.2855,2.0633,14.5811,0.1005,1.2556,5.8440,12.7072,12.6869,0.1616,1.1095,0.0632,0.1616,0.0000,0.6702,1.0175
22,22,297.6076,2.2383,3.2493,5.8102,84.4012,0.0590,2.7117,24.3989,3.2348,0.0000,0.2093,2.0487,12.5131,0.0824,1.1335,6.1624,12.7072,13.2227,0.1616,1.1095,0.0632,0.1616,0.0000,0.6576,0.9678
23,23,256.8145,1.0994,0.6324,22.6247,52.4309,0.6103,5.2036,17.3385,2.3812,0.0788,0.6231,2.1590,11.7739,0.0236,0.9977,6.0249,18.5058,14.5729,0.1616,1.6135,0.0774,0.1616,0.0000,0.5600,0.7185
24,24,262.5755,1.6735,1.1756,22.6205,52.4309,0.3886,4.3261,20.0755,2.3812,0.0049,0.7321,2.5327,9.2569,0.0236,0.8222,6.0370,18.5058,14.7262,0.1616,1.6135,0.0774,0.1616,0.0000,0.5499,0.6590
25,25,265.1839,2.7750,2.0614,23.8040,52.4309,0.2267,3.8018,22.2211,1.2927,0.0049,0.4970,2.9257,6.3293,0.0189,0.7163,5.8425,18.5058,15.2930,0.1616,1.6135,0.0774,0.1616,0.0000,0.5292,0.6983
26,26,273.5132,2.5445,2.2070,24.3074,52.4309,0.1589,3.0880,23.8157,1.5942,0.1802,0.3616,3.6426,6.3293,0.0000,0.4576,6.8122,18.5058,16.0723,0.1616,1.6135,0.0815,0.1616,0.0000,0.5393,0.6782
27,27,273.5139,1.9641,2.3574,24.9890,52.4309,0.0847,2.7800,25.5198,1.0222,0.0780,0.4142,3.6994,6.3293,0.0000,0.3690,7.0621,18.5058,16.2196,0.1616,1.6135,0.0815,0.1616,0.0000,0.5390,0.6742
28,28,271.5119,1.1352,3.0268,28.3583,52.4309,0.0428,2.4714,27.2411,0.9038,0.0439,0.4142,2.6231,6.4256,0.0049,0.4529,5.2425,18.5058,17.2013,0.1647,1.6135,0.0815,0.1647,0.0000,0.5183,0.6860
29,29,285.0955,2.0931,3.4554,29.8242,52.4309,0.0097,2.1358,28.4138,0.9038,0.0049,0.4333,2.8778,8.1438,0.0046,0.3674,4.5602,18.5058,17.8241,0.1769,1.6135,0.0815,0.1769,0.0000,0.5220,0.7348
30,30,225.6391,0.3928,0.2614,48.0741,19.5632,0.4608,3.7471,9.6622,0.3311,0.0000,0.4333,0.9080,7.7977,0.0243,0.3560,3.2972,25.7588,18.0273,0.1799,2.0815,0.0815,0.1799,0.0000,0.3032,0.3826
31,31,228.2852,0.5611,0.3407,48.1646,19.5632,0.2354,3.5027,10.9585,0.3311,0.0000,0.4333,0.9080,7.7977,0.0095,0.2990,3.4864,25.7588,18.1493,0.1799,2.0815,0.0815,0.1799,0.0000,0.3032,0.3801
32,32,229.1657,0.9919,0.4285,51.8808,19.5632,0.1195,2.8556,12.4451,0.3311,0.0000,0.3604,0.9512,5.3202,0.0095,0.2863,2.7236,25.7588,19.0791,0.1799,2.0815,0.0815,0.1799,0.0000,0.2903,0.3926
33,33,234.4560,1.2715,0.6071,52.2357,19.5632,0.0326,2.7823,13.5485,0.3311,0.0000,0.2972,1.0042,5.3202,0.0000,0.3124,2.9810,25.7588,19.6673,0.1799,2.0815,0.0815,0.1799,0.0000,0.2903,0.4349
