,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
16,16,218.8127,1.4705,1.4358,1.9195,2.1400,0.2584,0.8867,1.0196,0.4582,0.0404,0.1998,0.3123,1.8361,0.1181,0.8057,1.1183,40.6309,10.8413,0.2214,0.3157,0.0617,0.2214,0.0000,0.5755,1.1730
17,17,217.7288,1.6515,1.5264,2.0767,2.1400,0.1663,0.8490,1.1584,0.4582,0.0239,0.1910,0.3430,1.9626,0.1246,0.8153,1.3061,40.6309,11.4103,0.2422,0.3157,0.0617,0.2422,0.0000,0.5923,1.1894
18,18,216.7028,1.8936,1.6961,2.3343,2.1400,0.0860,0.8546,1.2354,0.4582,0.0133,0.1626,0.3810,1.9250,0.1168,0.8049,1.4478,40.6309,12.0783,0.2552,0.3157,0.0617,0.2552,0.0000,0.5966,1.2137
19,19,215.4253,2.0845,1.9705,2.5242,2.1400,0.0454,0.7864,1.3319,0.5000,0.0008,0.1474,0.4457,1.9566,0.1027,0.8132,1.5608,40.6309,12.7160,0.2733,0.3157,0.0659,0.2733,0.0000,0.6104,1.2441
20,20,215.3843,1.4268,2.2266,2.7786,2.1400,0.0284,0.7081,1.4264,0.5307,-0.0070,0.1887,0.4883,1.9752,0.0828,0.7196,1.7282,40.6309,13.4034,0.2817,0.3157,0.0787,0.2817,0.0000,0.6199,1.2698
21,21,215.1046,0.9242,2.2409,3.1113,2.1400,0.0247,0.6161,1.5214,0.6233,-0.0031,0.2101,0.5128,2.0330,0.0774,0.7750,1.8001,40.6309,14.0413,0.3109,0.3157,0.0916,0.3109,0.0000,0.6354,1.2974
22,22,214.2713,1.5352,2.1747,3.5540,2.1400,0.0110,0.5656,1.5916,0.5269,-0.0004,0.2003,0.5615,1.7691,0.0601,0.6833,1.8111,40.6309,14.5908,0.3182,0.3157,0.0960,0.3182,0.0000,0.6100,1.3091
23,23,213.7552,1.3540,1.4353,4.1790,1.8261,0.2149,0.9865,1.5807,0.5436,0.0064,0.2195,0.6800,1.5964,0.0325,0.6513,1.7047,54.4023,15.2824,0.3231,0.4560,0.1092,0.3231,0.0000,0.6178,1.1738
24,24,212.6969,1.6133,1.5039,4.5499,1.8261,0.1194,0.9529,1.7133,0.6547,0.0110,0.2612,0.6492,1.5068,0.0263,0.5539,1.8051,54.4023,15.9206,0.3280,0.4560,0.1269,0.3280,0.0000,0.6207,1.1475
25,25,211.7523,1.7729,1.5117,4.8018,1.8261,0.0559,0.8879,1.8458,0.6699,0.0111,0.2501,0.6405,1.5240,0.0495,0.5877,1.9568,54.4023,16.6420,0.3515,0.4560,0.1314,0.3515,0.0000,0.6355,1.1393
26,26,210.8043,1.8153,1.7058,5.3716,1.8261,0.0286,0.7521,2.0075,0.6984,0.0217,0.2564,0.6179,1.5662,0.0527,0.5448,1.8525,54.4023,17.3538,0.3652,0.4560,0.1404,0.3652,0.0000,0.6287,1.1284
27,27,210.9336,1.3074,1.9086,6.1061,1.8261,0.0074,0.6880,2.0909,0.6795,0.0196,0.2432,0.5659,1.4506,0.0369,0.4695,1.5960,54.4023,18.0785,0.3740,0.4560,0.1449,0.3740,0.0000,0.5983,1.1152
28,28,210.9732,0.8766,1.8758,6.4670,1.8261,0.0007,0.5876,2.2110,0.7655,0.0280,0.3241,0.7264,1.3372,0.0274,0.4344,1.4212,54.4023,18.8063,0.3845,0.4560,0.1632,0.3845,0.0000,0.6029,1.1213
29,29,210.2499,1.2216,1.8096,7.0508,1.8261,-0.0065,0.4982,2.3098,0.7118,0.0206,0.2927,0.7466,1.2393,0.0395,0.4511,1.2623,54.4023,19.4144,0.4035,0.4560,0.1632,0.4035,0.0000,0.5851,1.1106
30,30,209.9241,1.2403,1.4929,9.2427,1.6816,0.0665,0.6609,1.3200,0.5543,0.0051,0.2388,0.5947,1.1868,0.0198,0.3662,1.1912,68.0127,20.0671,0.4136,0.5560,0.1708,0.4136,0.0000,0.5067,0.9891
31,31,209.3424,1.3102,1.5702,9.6530,1.6816,0.0406,0.6262,1.3960,0.5543,-0.0066,0.2283,0.6177,1.1328,0.0106,0.3410,1.1495,68.0127,20.7916,0.4276,0.5560,0.1708,0.4276,0.0000,0.4991,0.9792
32,32,208.4151,1.4575,1.6531,10.0751,1.6816,0.0194,0.5585,1.4923,0.6116,0.0010,0.1897,0.6759,1.0971,0.0152,0.3141,1.0974,68.0127,21.3551,0.4367,0.5560,0.1754,0.4367,0.0000,0.4958,0.9779
33,33,207.5089,1.5119,1.7570,10.4745,1.6816,0.0138,0.4795,1.5819,0.5697,-0.0034,0.1663,0.6657,1.1859,-0.0124,0.3513,1.0823,68.0127,21.9999,0.4630,0.5560,0.1754,0.4630,0.0000,0.4993,0.9832
34,34,207.5591,1.0123,1.8141,10.8993,1.6816,0.0102,0.3820,1.6851,0.4770,-0.0028,0.1761,0.6343,1.2455,0.0079,0.3668,1.0999,68.0127,22.7633,0.4763,0.5560,0.1846,0.4763,0.0000,0.4985,0.9651
35,35,207.9888,0.6545,1.7312,11.5076,1.6816,0.0069,0.3058,1.7648,0.3982,-0.0023,0.1508,0.6122,1.0415,0.0167,0.3388,1.0489,68.0127,23.4426,0.4897,0.5560,0.1893,0.4897,0.0000,0.4770,0.9298
