,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,238.1049,0.8700,0.9930,0.0000,0.0000,0.0000,0.0000,0.0000,0.2806,0.0000,0.0148,0.0000,0.8793,0.0000,0.0463,0.0000,0.0000,0.8675,0.0463,0.0000,0.0148,0.0463,0.0000,0.0533,1.0000
2,2,233.2818,1.0804,0.8383,0.1533,5.5259,0.1710,0.4175,0.0148,0.5886,0.0000,0.0436,0.0000,1.2526,0.0000,0.0730,0.0233,59.8783,1.5754,0.0668,0.3180,0.0315,0.0668,0.0000,0.3636,0.9384
3,3,232.3820,1.5539,1.0284,0.2750,5.5259,0.1139,0.3876,0.1210,0.7243,0.0148,0.0439,0.0142,1.3605,0.0287,0.0635,0.0433,59.8783,2.4745,0.0733,0.3180,0.0392,0.0733,0.0000,0.3742,0.8763
4,4,231.4525,2.0262,1.3453,0.4027,5.5259,0.0864,0.3552,0.1814,0.7243,0.0148,0.0238,0.0315,1.4457,0.0234,0.0984,0.0635,59.8783,3.0686,0.0798,0.3180,0.0392,0.0798,0.0000,0.3795,0.8579
5,5,230.5142,2.3451,1.6951,0.5703,5.5259,0.0602,0.3344,0.2312,0.7243,0.0148,0.0238,0.0315,1.6457,0.0366,0.1473,0.0729,59.8783,3.7809,0.0925,0.3180,0.0392,0.0925,0.0000,0.3901,0.8871
6,6,230.2850,1.5673,2.0216,0.7461,5.5259,0.0392,0.3160,0.2699,0.9101,0.1140,0.1710,0.0760,1.7557,0.0980,0.2218,0.1044,59.8783,4.5105,0.1045,0.3180,0.0603,0.1045,0.0000,0.4163,0.9390
7,7,230.2335,1.0813,2.2206,0.9979,5.5259,0.0235,0.3000,0.3009,0.9101,0.0834,0.1654,0.1091,1.8186,0.0663,0.3032,0.1163,59.8783,5.2340,0.1107,0.3180,0.0603,0.1107,0.0000,0.4216,0.9859
8,8,228.9552,2.0009,2.1371,1.2952,5.5259,0.0145,0.2231,0.3853,0.9934,0.0834,0.1772,0.1523,2.0004,0.0853,0.3344,0.1483,59.8783,5.9738,0.1229,0.3180,0.0670,0.1229,0.0000,0.4372,0.9540
9,9,224.1807,1.2513,0.7612,0.8052,10.0750,0.7610,1.7834,1.1540,1.1113,0.1108,0.2835,0.1835,2.0909,0.1052,0.3829,0.2485,118.1684,6.7486,0.1350,0.9011,0.0800,0.1350,0.0000,0.8193,0.9672
10,10,223.6339,1.4220,1.0119,0.9380,10.0750,0.5718,1.6982,1.4152,1.1113,0.0971,0.2708,0.2067,2.1658,0.1011,0.3476,0.3358,118.1684,7.3932,0.1410,0.9011,0.0800,0.1410,0.0000,0.8240,1.0058
11,11,222.9689,1.5931,1.2539,1.0098,10.0750,0.3710,1.6870,1.6339,1.2088,0.0953,0.2790,0.2346,2.3100,0.0990,0.3654,0.4232,118.1684,8.1038,0.1528,0.9011,0.0864,0.1528,0.0000,0.8381,0.9785
12,12,222.4415,1.8147,1.5271,1.1926,10.0750,0.2600,1.5680,1.8731,1.2088,0.0571,0.2883,0.2529,2.3100,0.0786,0.3328,0.4804,118.1684,8.8655,0.1528,0.9011,0.0864,0.1528,0.0000,0.8381,1.0023
13,13,222.3828,1.3465,1.7634,1.3805,10.0750,0.1633,1.4915,2.0308,1.2749,0.0466,0.3483,0.2679,2.3100,0.0573,0.2966,0.5343,118.1684,9.6074,0.1528,0.9011,0.0928,0.1528,0.0000,0.8428,1.0077
14,14,222.3299,0.9386,1.7686,1.4981,10.0750,0.1079,1.3781,2.1949,1.3005,0.0393,0.3484,0.3617,2.3456,0.0762,0.4628,0.6055,118.1684,10.3482,0.1646,0.9011,0.0983,0.1646,0.0000,0.8584,1.0209
15,15,222.3567,1.2671,1.7739,1.6571,10.0750,0.0865,1.2141,2.3723,1.1694,0.0148,0.3275,0.4065,1.8659,0.1223,0.5231,0.7460,118.1684,10.9747,0.1820,0.9011,0.0983,0.1820,0.0000,0.8443,1.0459
16,16,224.9208,0.5870,0.4566,1.2067,8.4377,0.5574,2.3095,3.1110,1.0189,0.0598,0.3665,0.4712,1.6301,0.1277,0.5323,0.8598,175.6686,11.7322,0.1952,1.3238,0.1107,0.1952,0.0000,0.8826,1.0235
17,17,224.9101,0.7710,0.5262,1.2775,8.4377,0.3808,2.2121,3.3695,0.8872,0.0365,0.3400,0.5113,1.5233,0.0907,0.5078,0.8952,175.6686,12.4912,0.1952,1.3238,0.1107,0.1952,0.0000,0.8730,1.0202
18,18,224.6694,0.8930,0.6047,1.3635,8.4377,0.2890,1.9631,3.7009,0.8872,0.0365,0.3007,0.5488,1.5605,0.1022,0.5400,0.9396,175.6686,13.2026,0.2065,1.3238,0.1107,0.2065,0.0000,0.8809,1.0303
19,19,224.5983,0.9557,0.8340,1.4836,8.4377,0.2375,1.7776,3.9394,0.8872,0.0292,0.2721,0.5881,1.3546,0.0850,0.4874,0.9556,175.6686,13.8941,0.2065,1.3238,0.1107,0.2065,0.0000,0.8704,1.0533
20,20,224.6734,0.7161,0.8906,1.8653,8.4377,0.1688,1.5762,4.2052,0.6946,0.0292,0.2123,0.4480,1.5134,0.1198,0.4952,0.9365,175.6686,14.5469,0.2250,1.3238,0.1107,0.2250,0.0000,0.8628,1.0005
21,21,224.6192,0.4599,0.9224,1.9186,8.4377,0.1259,1.3668,4.4550,0.6946,0.0292,0.1804,0.4711,1.5936,0.1143,0.4941,1.0799,175.6686,15.2558,0.2418,1.3238,0.1107,0.2418,0.0000,0.8741,0.9553
22,22,224.5599,0.7414,0.9295,2.1295,8.4377,0.0989,1.2529,4.6001,0.6025,0.0292,0.1626,0.4419,1.4041,0.1002,0.4505,1.0846,175.6686,15.9442,0.2418,1.3238,0.1107,0.2418,0.0000,0.8580,0.8941
23,23,227.8392,0.4086,0.3344,4.8955,4.8141,0.3335,1.4172,2.7815,0.4840,0.0590,0.2102,0.4235,1.3089,0.0460,0.4174,1.0196,233.9018,16.6669,0.2418,1.5236,0.1194,0.2418,0.0000,0.5933,0.6312
24,24,227.7855,0.4833,0.4499,4.9656,4.8141,0.2516,1.2906,2.9846,0.4840,0.0147,0.2114,0.4646,1.1901,0.0460,0.3683,1.0210,233.9018,17.3646,0.2418,1.5236,0.1194,0.2418,0.0000,0.5873,0.5963
25,25,227.8283,0.5861,0.5856,5.0881,4.8141,0.1813,1.1946,3.1455,0.3570,0.0147,0.1645,0.4819,0.9926,0.0387,0.3293,0.9759,233.9018,17.9315,0.2418,1.5236,0.1194,0.2418,0.0000,0.5704,0.6146
26,26,227.7111,0.5858,0.5814,5.1409,4.8141,0.1453,1.0693,3.2915,0.4128,0.0943,0.1558,0.5321,0.9926,0.0000,0.2594,1.0683,233.9018,18.5978,0.2418,1.5236,0.1254,0.2418,0.0000,0.5764,0.5984
27,27,227.7640,0.5133,0.5230,5.1944,4.8141,0.1005,0.9884,3.4146,0.3259,0.0590,0.1602,0.5072,0.9976,0.0000,0.3275,1.1432,233.9018,19.3079,0.2473,1.5236,0.1254,0.2473,0.0000,0.5790,0.5776
28,28,227.7840,0.3844,0.5755,5.4754,4.8141,0.0638,0.9156,3.5204,0.2979,0.0442,0.1602,0.4194,1.0003,0.0148,0.3156,0.9999,233.9018,19.9789,0.2529,1.5236,0.1254,0.2529,0.0000,0.5677,0.5809
29,29,227.7104,0.4851,0.6420,5.7162,4.8141,0.0234,0.8346,3.6279,0.2979,0.0147,0.1623,0.4393,1.0060,0.0147,0.2688,0.8486,233.9018,20.6364,0.2600,1.5236,0.1254,0.2600,0.0000,0.5576,0.5749
30,30,229.7182,0.2091,0.1732,8.3787,2.1566,0.2493,0.9081,1.4621,0.1303,0.0000,0.1568,0.2175,0.9139,0.0147,0.2104,0.7307,293.1278,21.2977,0.2600,1.6524,0.1254,0.2600,0.0000,0.3082,0.3313
31,31,229.7012,0.2415,0.1940,8.3846,2.1566,0.1736,0.8704,1.5659,0.1303,0.0000,0.1568,0.2175,0.9139,0.0147,0.1944,0.7464,293.1278,21.9618,0.2600,1.6524,0.1254,0.2600,0.0000,0.3082,0.3260
32,32,229.7222,0.3108,0.2226,8.5517,2.1566,0.1229,0.7802,1.6937,0.1303,0.0000,0.1437,0.2256,0.7320,0.0147,0.1535,0.6522,293.1278,22.6911,0.2600,1.6524,0.1254,0.2600,0.0000,0.2961,0.3324
33,33,229.6877,0.3547,0.2560,8.5751,2.1566,0.0537,0.7513,1.7876,0.1303,0.0000,0.1310,0.2344,0.7320,0.0000,0.1394,0.6767,293.1278,23.4492,0.2600,1.6524,0.1254,0.2600,0.0000,0.2961,0.3417
34,34,229.8620,0.2403,0.3204,8.7334,2.1566,0.0467,0.6668,1.8721,0.1303,0.0000,0.1310,0.2344,0.4417,0.0000,0.0992,0.5915,293.1278,24.1880,0.2600,1.6524,0.1254,0.2600,0.0000,0.2789,0.3334
35,35,229.9722,0.1923,0.3299,8.9590,2.1566,0.0318,0.6139,1.9440,0.1303,0.0000,0.1188,0.2437,0.2489,0.0000,0.0540,0.3737,293.1278,24.9372,0.2600,1.6524,0.1254,0.2600,0.0000,0.2611,0.3143
