,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,238.2419,0.8997,1.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5970,0.0000,0.0314,0.0000,0.0000,0.8168,0.0314,0.0000,0.0000,0.0314,0.0000,0.0314,1.0000
2,2,236.3981,1.3215,1.0185,0.1646,2.2336,0.0821,0.1707,0.0147,0.2320,0.0000,0.0122,0.0000,0.5970,0.0000,0.0144,0.0235,15.0936,1.6099,0.0314,0.1236,0.0122,0.0314,0.0000,0.1469,0.9613
3,3,235.5388,1.8098,1.2301,0.3384,2.2336,0.0570,0.1955,0.0147,0.2320,0.0000,0.0122,0.0000,0.7297,0.0000,0.0361,0.0235,15.0936,2.3734,0.0389,0.1236,0.0122,0.0389,0.0000,0.1528,0.9238
4,4,234.3471,2.3990,1.5829,0.5180,2.2336,0.0392,0.1683,0.0640,0.2320,0.0000,0.0122,0.0000,0.9568,0.0235,0.0802,0.0235,15.0936,3.1362,0.0531,0.1236,0.0122,0.0531,0.0000,0.1645,0.9454
5,5,233.0555,3.0927,1.9742,0.7211,2.2336,0.0392,0.1610,0.0704,0.2320,0.0000,0.0122,0.0000,1.1133,0.1129,0.1104,0.0502,15.0936,3.9358,0.0667,0.1236,0.0122,0.0667,0.0000,0.1761,0.9419
6,6,232.8673,2.2428,2.5434,0.9399,2.2336,0.0236,0.1552,0.0947,0.4935,0.0367,0.0790,0.0147,1.2175,0.0914,0.1161,0.0925,15.0936,4.5712,0.0733,0.1236,0.0305,0.0733,0.0000,0.1934,1.0210
7,7,232.5984,1.5692,2.7438,1.2493,2.2336,0.0236,0.1400,0.1068,0.5372,0.0794,0.1409,0.0572,1.5871,0.1071,0.2104,0.1300,15.0936,5.2099,0.0988,0.1236,0.0382,0.0988,0.0000,0.2236,1.1002
8,8,230.8319,2.4573,2.6710,1.6365,2.2336,0.0236,0.1264,0.1209,0.7795,0.0541,0.1911,0.0833,2.0845,0.1167,0.4271,0.1780,15.0936,5.9535,0.1364,0.1236,0.0527,0.1364,0.0000,0.2689,1.0825
9,9,228.1675,2.6135,2.1938,1.6638,4.0041,0.3293,0.8722,0.4112,0.8739,0.0541,0.1669,0.1466,2.4062,0.1720,0.5567,0.2914,29.7927,6.6731,0.1658,0.2786,0.0596,0.1658,0.0000,0.4423,1.1113
