,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,237.9246,0.7889,0.9849,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2864,0.0000,0.0151,0.0000,0.0000,0.7035,0.0151,0.0000,0.0000,0.0151,0.0000,0.0151,1.0000
2,2.0000,235.6533,1.1759,0.9397,0.1206,1.5427,0.0452,0.1156,0.0050,0.0955,0.0000,0.0050,0.0000,0.2864,0.0000,0.0050,0.0101,14.4422,1.4573,0.0151,0.0854,0.0050,0.0151,0.0000,0.1055,0.9146
3,3.0000,234.7940,1.6080,1.1106,0.2764,1.5427,0.0302,0.1307,0.0050,0.0955,0.0000,0.0050,0.0000,0.3769,0.0000,0.0151,0.0101,14.4422,2.1859,0.0201,0.0854,0.0050,0.0201,0.0000,0.1106,0.8693
4,4.0000,233.5930,2.1457,1.4121,0.4372,1.5427,0.0201,0.1106,0.0352,0.0955,0.0000,0.0050,0.0000,0.5427,0.0101,0.0402,0.0101,14.4422,2.9296,0.0302,0.0854,0.0050,0.0302,0.0000,0.1206,0.8844
5,5.0000,232.2663,2.7638,1.7387,0.6181,1.5427,0.0201,0.1055,0.0402,0.0955,0.0000,0.0050,0.0000,0.6683,0.0503,0.0603,0.0251,14.4422,3.6884,0.0402,0.0854,0.0050,0.0402,0.0000,0.1307,0.8744
6,6.0000,232.0352,1.9849,2.2462,0.8191,1.5427,0.0101,0.1005,0.0553,0.2462,0.0151,0.0352,0.0050,0.7487,0.0452,0.0603,0.0503,14.4422,4.2965,0.0452,0.0854,0.0151,0.0452,0.0000,0.1457,0.9497
7,7.0000,231.7035,1.3668,2.4121,1.1005,1.5427,0.0101,0.0905,0.0653,0.2814,0.0352,0.0603,0.0251,1.0452,0.0603,0.1206,0.0804,14.4422,4.9196,0.0653,0.0854,0.0201,0.0653,0.0000,0.1709,1.0201
8,8.0000,229.8392,2.1508,2.3417,1.4472,1.5427,0.0101,0.0804,0.0754,0.4422,0.0251,0.0955,0.0402,1.4523,0.0704,0.2714,0.1156,14.4422,5.6482,0.0955,0.0854,0.0302,0.0955,0.0000,0.2111,0.9950
9,9.0000,226.9447,2.2663,1.8995,1.4523,3.1457,0.2261,0.6432,0.3065,0.5126,0.0251,0.0905,0.0754,1.7337,0.1055,0.3719,0.2010,28.5126,6.3618,0.1206,0.2211,0.0352,0.1206,0.0000,0.3719,1.0201
10,10.0000,225.7286,2.6030,2.1759,1.6533,3.1457,0.1759,0.6583,0.3417,0.5930,0.0553,0.1558,0.1005,1.8392,0.1005,0.3920,0.2814,28.5126,6.9648,0.1307,0.2211,0.0452,0.1307,0.0000,0.3920,1.0653
11,11.0000,224.5829,2.8090,2.5779,1.8894,3.1457,0.1407,0.5628,0.4724,0.6181,0.0653,0.1709,0.1508,1.9095,0.1357,0.4070,0.3618,28.5126,7.6633,0.1407,0.2211,0.0503,0.1407,0.0000,0.4070,1.1156
12,12.0000,223.2764,3.0653,2.7688,2.1457,3.1457,0.1055,0.5126,0.5578,0.6633,0.0754,0.2261,0.2412,2.0302,0.1859,0.5226,0.4774,28.5126,8.3266,0.1608,0.2211,0.0603,0.1608,0.0000,0.4372,1.1759
13,13.0000,222.9849,1.9648,3.0000,2.4020,3.1457,0.0754,0.4925,0.6080,0.7387,0.1106,0.2412,0.3166,2.2462,0.2462,0.7136,0.7136,28.5126,8.9548,0.1960,0.2211,0.0704,0.1960,0.0000,0.4824,1.2864
14,14.0000,222.8241,1.3116,2.9447,2.6683,3.1457,0.0704,0.4372,0.6683,0.7387,0.0955,0.2362,0.3367,2.4070,0.2261,0.9146,0.9749,28.5126,9.6784,0.2261,0.2211,0.0704,0.2261,0.0000,0.5126,1.3417
15,15.0000,221.6181,2.0352,2.7839,2.8090,3.1457,0.0553,0.3970,0.7236,0.8090,0.0854,0.2261,0.3869,2.3769,0.2111,1.0452,1.2915,28.5126,10.4271,0.2613,0.2211,0.0754,0.2613,0.0000,0.5377,1.3216
16,16.0000,220.7286,1.8241,1.7839,2.2965,2.9397,0.3920,1.2211,1.3769,0.9095,0.1055,0.4070,0.5879,2.5578,0.2010,1.1307,1.5377,42.3769,11.2362,0.2864,0.3920,0.1055,0.2864,0.0000,0.6683,1.3266
17,17.0000,219.7789,2.0402,1.9246,2.4874,2.9397,0.2663,1.1709,1.5528,0.9095,0.0653,0.3920,0.6432,2.7136,0.2161,1.1256,1.7739,42.3769,11.8342,0.3116,0.3920,0.1055,0.3116,0.0000,0.6884,1.3518
18,18.0000,218.8693,2.3467,2.1106,2.8040,2.9397,0.1457,1.1809,1.6633,0.9095,0.0402,0.3518,0.7085,2.6583,0.1910,1.1256,1.9548,42.3769,12.5126,0.3266,0.3920,0.1055,0.3266,0.0000,0.6935,1.3819
19,19.0000,217.7437,2.6030,2.4623,3.0201,2.9397,0.0854,1.1055,1.7990,0.9598,0.0201,0.3216,0.8090,2.6985,0.1859,1.1508,2.0955,42.3769,13.1608,0.3467,0.3920,0.1106,0.3467,0.0000,0.7085,1.4221
20,20.0000,217.7286,1.8040,2.7990,3.2965,2.9397,0.0603,1.0050,1.9246,0.9548,0.0251,0.3618,0.8693,2.7186,0.1558,1.0452,2.3116,42.3769,13.8543,0.3568,0.3920,0.1256,0.3568,0.0000,0.7186,1.4573
21,21.0000,217.5276,1.1910,2.8291,3.6784,2.9397,0.0553,0.8844,2.0503,1.0955,0.0402,0.3769,0.8995,2.7789,0.1508,1.0955,2.4070,42.3769,14.5126,0.3869,0.3920,0.1407,0.3869,0.0000,0.7387,1.4925
22,22.0000,216.8392,1.9347,2.7437,4.2111,2.9397,0.0352,0.8090,2.1457,0.9497,0.0302,0.3518,0.9799,2.4975,0.1206,0.9799,2.4322,42.3769,15.0704,0.3970,0.3920,0.1457,0.3970,0.0000,0.7136,1.5126
23,23.0000,216.5829,1.7337,1.8894,4.9196,2.6935,0.3568,1.4472,2.2362,0.9548,0.0352,0.3869,1.1357,2.2764,0.0804,0.9347,2.3367,56.4774,15.7688,0.4020,0.5628,0.1608,0.4020,0.0000,0.7437,1.3719
24,24.0000,215.6633,2.0503,1.9698,5.3417,2.6935,0.2211,1.3920,2.4271,1.1055,0.0704,0.4372,1.1005,2.1759,0.0704,0.7940,2.4874,56.4774,16.4221,0.4070,0.5628,0.1809,0.4070,0.0000,0.7487,1.3467
25,25.0000,214.8291,2.2613,1.9950,5.6382,2.6935,0.1156,1.3216,2.6030,1.1256,0.0704,0.4271,1.0905,2.1859,0.1357,0.8392,2.6683,56.4774,17.1658,0.4322,0.5628,0.1859,0.4322,0.0000,0.7638,1.3417
26,26.0000,214.0251,2.3065,2.2261,6.2663,2.6935,0.0704,1.1709,2.7990,1.1608,0.0653,0.4372,1.0503,2.2513,0.1156,0.7940,2.5678,56.4774,17.8995,0.4472,0.5628,0.1960,0.4472,0.0000,0.7588,1.3317
27,27.0000,214.1608,1.6734,2.4874,7.1055,2.6935,0.0352,1.0804,2.9246,1.1457,0.0653,0.4171,0.9849,2.1307,0.0905,0.7236,2.2814,56.4774,18.6382,0.4573,0.5628,0.2010,0.4573,0.0000,0.7286,1.3216
28,28.0000,214.2060,1.1457,2.4422,7.5327,2.6935,0.0251,0.9196,3.0955,1.2362,0.0603,0.5377,1.1809,1.9950,0.0854,0.7286,2.1156,56.4774,19.3819,0.4724,0.5628,0.2211,0.4724,0.0000,0.7337,1.3317
29,29.0000,213.6030,1.5829,2.3618,8.1809,2.6935,0.0151,0.7990,3.2261,1.1658,0.0503,0.4874,1.2111,1.8794,0.0955,0.7437,1.9045,56.4774,19.9950,0.4925,0.5628,0.2211,0.4925,0.0000,0.7136,1.3266
30,30.0000,213.3417,1.6432,2.0000,10.5528,2.4422,0.1709,1.0151,2.0000,0.9849,0.0704,0.4221,1.0352,1.8241,0.0603,0.6281,1.8090,70.3668,20.6583,0.5025,0.6834,0.2312,0.5025,0.0000,0.6231,1.1910
31,31.0000,212.8241,1.7839,2.1005,11.0302,2.4422,0.1156,0.9598,2.1106,0.9849,0.0553,0.4020,1.0704,1.7387,0.0452,0.5879,1.7487,70.3668,21.3920,0.5176,0.6834,0.2312,0.5176,0.0000,0.6131,1.1809
32,32.0000,212.0352,1.9799,2.2462,11.4774,2.4422,0.0754,0.8643,2.2462,1.0653,0.0452,0.3417,1.1608,1.7136,0.0603,0.5528,1.6935,70.3668,21.9749,0.5276,0.6834,0.2362,0.5276,0.0000,0.6131,1.1859
33,33.0000,211.2764,2.0704,2.3970,11.8945,2.4422,0.0553,0.7638,2.3668,1.0151,0.0302,0.3065,1.1608,1.8593,0.0603,0.6181,1.6834,70.3668,22.6432,0.5578,0.6834,0.2362,0.5578,0.0000,0.6181,1.2060
34,34.0000,211.3317,1.4271,2.4975,12.3819,2.4422,0.0402,0.6332,2.5126,0.8894,0.0503,0.3467,1.1256,1.9296,0.0704,0.6231,1.6985,70.3668,23.4322,0.5729,0.6834,0.2462,0.5729,0.0000,0.6181,1.1960
35,35.0000,211.7136,0.9397,2.4271,13.0603,2.4422,0.0302,0.5276,2.6281,0.7538,0.0503,0.3065,1.1005,1.6834,0.0804,0.5930,1.6633,70.3668,24.1407,0.5879,0.6834,0.2513,0.5879,0.0000,0.5930,1.1558
