day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457401	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123457401	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	0	[]	0	0
2	123457401	238	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	2	[]	0	0
3	123457401	236	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	4	[]	0	0
4	123457401	233	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	4	[]	0	1
5	123457401	228	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	50	5	[]	0	1
6	123457401	227	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	50	6	[]	0	1
7	123457401	224	10	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	50	9	[]	0	3
8	123457401	219	13	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	50	11	[]	0	3
9	123457401	186	21	12	1	0	0	0	0	0	0	0	0	19	0	1	0	0	6	1	0	0	1	0	0	0	50	18	[2D]	1	6
10	123457401	174	26	17	3	0	0	0	0	0	0	0	0	19	0	1	0	0	6	1	0	0	1	0	0	0	50	22	[2D]	1	8
11	123457401	165	30	19	6	0	0	0	0	0	0	0	0	19	0	1	0	0	6	1	0	0	1	0	0	0	50	24	[2D]	1	9
12	123457401	152	32	28	8	0	0	0	0	0	0	0	0	19	0	1	0	0	6	1	0	0	1	0	0	0	50	25	[2D]	1	10
13	123457401	151	27	32	10	0	0	0	0	0	0	0	0	19	0	1	0	0	6	1	0	0	1	0	0	0	50	26	[2D]	1	10
14	123457401	150	19	37	14	0	0	0	0	0	0	0	0	19	0	1	0	0	6	1	0	0	1	0	0	0	50	27	[2D]	1	10
15	123457401	114	24	25	17	0	0	0	0	0	0	0	0	43	2	14	1	0	6	3	0	0	3	0	0	0	50	28	[2D 1C 3D]	3	10
16	123457401	101	31	24	24	0	0	0	0	0	0	0	0	43	2	12	3	0	6	3	0	0	3	0	0	0	50	30	[2D 1C 3D]	3	11
17	123457401	93	31	29	27	0	0	0	0	0	0	0	0	43	2	12	3	0	6	3	0	0	3	0	0	0	50	33	[2D 1C 3D]	3	11
18	123457401	80	29	40	31	0	0	0	0	0	0	0	0	43	2	10	5	0	6	3	0	0	3	0	0	0	50	34	[2D 1C 3D]	3	11
19	123457401	63	36	42	19	0	0	0	0	0	0	0	0	43	3	14	20	0	8	4	0	0	4	0	0	0	50	35	[2D 1C 3D 1B]	4	11
20	123457401	57	20	41	22	0	0	0	0	0	0	0	0	48	7	21	24	0	8	5	0	0	5	0	0	0	50	36	[2D 1C 3D 1B 1D]	5	11
21	123457401	56	13	43	28	0	0	0	0	0	0	0	0	48	7	19	26	0	8	5	0	0	5	0	0	0	50	37	[2D 1C 3D 1B 1D]	5	11
22	123457401	43	21	38	38	0	0	0	0	0	0	0	0	48	4	18	30	0	9	5	0	0	5	0	0	0	50	39	[2D 1C 3D 1B 1D]	5	11
23	123457401	59	21	36	44	0	0	0	0	0	0	0	0	29	1	20	30	0	9	5	0	0	5	0	0	0	50	40	[1C 3D 1B 1D]	4	11
24	123457401	54	23	32	51	0	0	0	0	0	0	0	0	29	1	16	34	0	11	5	0	0	5	0	0	0	50	40	[1C 3D 1B 1D]	4	11
25	123457401	49	23	33	55	0	0	0	0	0	0	0	0	29	1	15	35	0	12	5	0	0	5	0	0	0	50	40	[1C 3D 1B 1D]	4	11
26	123457401	45	23	32	60	0	0	0	0	0	0	0	0	29	1	15	35	0	12	5	0	0	5	0	0	0	50	40	[1C 3D 1B 1D]	4	11
27	123457401	45	17	34	64	0	0	0	0	0	0	0	0	29	1	12	38	0	12	5	0	0	5	0	0	0	50	40	[1C 3D 1B 1D]	4	11
28	123457401	44	15	34	67	0	0	0	0	0	0	0	0	29	1	11	39	0	12	5	0	0	5	0	0	0	50	41	[1C 3D 1B 1D]	4	11
29	123457401	62	14	26	78	0	0	0	0	0	0	0	0	6	3	15	36	0	12	6	0	0	6	0	0	0	50	41	[1B 1D 3A]	3	9
30	123457401	57	17	27	79	0	0	0	0	0	0	0	0	6	3	15	36	0	13	6	0	0	6	0	0	0	50	41	[1B 1D 3A]	3	9
31	123457401	44	7	17	52	0	0	0	0	4	4	4	8	12	3	27	58	0	14	8	0	1	8	0	0	0	50	42	[1B 1D 3A 3B 2A 2B]	6	10
32	123457401	43	6	19	52	0	0	0	0	4	4	4	8	12	2	25	61	0	14	8	0	1	8	0	0	0	50	42	[1B 1D 3A 3B 2A 2B]	6	10
33	123457401	39	9	17	75	0	0	0	0	4	3	4	9	12	1	21	46	0	14	8	0	1	8	0	0	0	50	45	[1D 3A 3B 2A 2B]	5	9
34	123457401	44	8	17	91	0	0	0	0	4	2	4	10	7	0	18	35	0	14	8	0	1	8	0	0	0	50	45	[3A 3B 2A 2B]	4	8
35	123457401	44	4	16	96	0	0	0	0	4	2	4	10	7	0	16	37	0	15	8	0	1	8	0	0	0	50	45	[3A 3B 2A 2B]	4	9
