day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456936	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456936	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	1	[]	0	0
2	123456936	237	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	0	0	0	50	3	[]	0	0
3	123456936	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	0	0	0	50	3	[]	0	1
4	123456936	231	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	7	0	0	0	0	0	0	0	50	6	[]	0	1
5	123456936	227	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	60	7	0	0	0	0	0	0	0	50	8	[]	0	2
6	123456936	223	13	4	0	0	0	0	0	0	0	0	0	0	0	0	0	60	10	0	0	0	0	0	0	0	50	12	[]	0	3
7	123456936	222	10	7	1	0	0	0	0	0	0	0	0	0	0	0	0	60	11	0	0	0	0	0	0	0	50	13	[]	0	5
8	123456936	211	19	6	4	0	0	0	0	0	0	0	0	0	0	0	0	60	11	0	0	0	0	0	0	0	50	17	[]	0	4
9	123456936	183	25	6	6	19	0	1	0	0	0	0	0	0	0	0	0	120	11	0	1	0	0	0	0	0	50	19	[3D]	1	4
10	123456936	178	25	8	9	19	0	1	0	0	0	0	0	0	0	0	0	120	11	0	1	0	0	0	0	0	50	19	[3D]	1	5
11	123456936	169	26	16	9	19	0	0	1	0	0	0	0	0	0	0	0	120	12	0	1	0	0	0	0	0	50	19	[3D]	1	6
12	123456936	135	16	18	11	19	0	0	1	19	0	1	0	10	5	4	1	120	14	1	1	1	1	0	0	0	50	20	[3D 2C 1D]	3	6
13	123456936	134	9	11	6	19	0	0	1	19	0	1	0	11	6	16	7	120	14	2	1	1	2	0	0	0	50	20	[3D 2C 1D 1C]	4	6
14	123456936	129	12	13	6	19	0	0	1	19	0	1	0	11	5	14	10	120	14	2	1	1	2	0	0	0	50	25	[3D 2C 1D 1C]	4	7
15	123456936	105	13	14	8	19	0	0	1	19	0	1	0	27	4	15	14	120	15	3	1	1	3	0	0	0	50	26	[3D 2C 1D 1C 1B]	5	9
16	123456936	55	3	2	0	45	5	7	3	25	1	7	7	44	2	18	16	145	16	4	4	2	4	0	0	0	50	26	[3D 2C 1D 1C 1B 3C 2D 1A 3A]	9	9
17	123456936	55	3	2	0	45	5	6	4	25	0	6	9	44	1	17	18	145	16	4	4	2	4	0	0	0	50	26	[3D 2C 1D 1C 1B 3C 2D 1A 3A]	9	8
18	123456936	51	5	3	1	45	2	8	5	25	0	5	10	44	1	15	20	145	16	4	4	2	4	0	0	0	50	29	[3D 2C 1D 1C 1B 3C 2D 1A 3A]	9	9
19	123456936	47	8	4	1	45	2	8	5	25	0	3	12	44	0	15	21	145	16	4	4	2	4	0	0	0	50	29	[3D 2C 1D 1C 1B 3C 2D 1A 3A]	9	10
20	123456936	46	8	4	2	45	2	6	7	25	0	3	12	44	0	12	24	145	18	4	4	2	4	0	0	0	50	30	[3D 2C 1D 1C 1B 3C 2D 1A 3A]	9	8
21	123456936	46	5	6	3	45	2	4	9	25	0	3	12	44	0	11	25	145	18	4	4	2	4	0	0	0	50	30	[3D 2C 1D 1C 1B 3C 2D 1A 3A]	9	9
22	123456936	44	7	6	3	45	2	2	11	25	0	3	12	44	0	8	28	145	18	4	4	2	4	0	0	0	50	30	[3D 2C 1D 1C 1B 3C 2D 1A 3A]	9	8
