day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457075	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123457075	70	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	215	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	[]	0	0
2	123457075	67	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	213	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	[]	0	0
3	123457075	61	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	207	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	[]	0	1
4	123457075	54	15	3	0	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	202	9	7	0	0	0	0	0	0	0	0	0	0	0	0	0	29	[]	0	4
5	123457075	45	19	8	0	0	0	0	0	0	0	0	0	0	0	0	0	60	6	0	0	0	0	194	14	9	1	0	0	0	0	0	0	0	0	0	0	0	0	36	[]	0	8
6	123457075	44	12	14	2	0	0	0	0	0	0	0	0	0	0	0	0	60	6	0	0	0	0	190	15	12	1	0	0	0	0	0	0	0	0	0	0	0	0	41	[]	0	10
7	123457075	42	10	16	4	0	0	0	0	0	0	0	0	0	0	0	0	60	6	0	0	0	0	186	16	14	2	0	0	0	0	0	0	0	0	0	0	0	0	47	[]	0	10
8	123457075	34	11	4	5	6	0	9	3	0	0	0	0	0	0	0	0	191	7	1	12	0	1	149	12	11	3	34	4	3	1	0	0	0	0	0	0	1	0	50	[1D 3A 3C]	3	9
9	123457075	29	12	8	5	6	0	8	4	0	0	0	0	0	0	0	0	191	11	1	12	0	1	143	13	14	5	34	3	4	1	0	0	0	0	0	0	1	0	54	[1D 3A 3C]	3	11
10	123457075	24	14	11	5	6	0	8	4	0	0	0	0	0	0	0	0	191	11	1	12	0	1	136	16	18	5	34	3	3	2	0	0	0	0	0	0	1	0	56	[1D 3A 3C]	3	12
11	123457075	20	10	12	6	8	1	8	7	0	0	0	0	0	0	0	0	210	12	1	13	1	1	114	20	19	8	46	2	5	2	0	0	1	0	0	0	1	0	58	[1D 3A 3C 1A]	4	12
12	123457075	17	10	13	8	8	0	8	8	0	0	0	0	0	0	0	0	210	12	1	13	1	1	109	22	20	10	46	1	4	4	0	0	1	0	0	0	1	0	60	[1D 3A 3C 1A]	4	12
13	123457075	15	5	12	10	10	3	8	9	0	0	0	0	0	0	0	0	229	13	1	14	1	1	95	21	21	11	57	0	6	5	0	0	1	0	0	0	1	0	63	[1D 3A 3C 1A 2B]	5	12
14	123457075	13	3	6	8	12	3	10	15	0	0	1	0	0	0	1	0	267	14	2	23	2	2	78	9	23	10	74	3	11	8	0	0	0	1	0	0	1	0	63	[1D 3A 3C 1A 2B 2D 3B]	7	12
15	123457075	5	5	4	4	16	2	15	19	0	0	1	0	0	0	1	0	311	14	2	28	2	2	58	8	15	11	91	3	17	13	0	0	0	1	0	0	0	1	65	[1D 3A 3C 1A 2B 2D 3B 2C 3D]	9	12
16	123457075	5	4	4	5	16	1	12	23	0	0	1	0	0	0	1	0	311	14	2	28	2	2	57	5	19	11	91	3	17	13	0	0	0	1	0	0	0	1	66	[1D 3A 3C 1A 2B 2D 3B 2C 3D]	9	12
17	123457075	3	5	5	5	16	0	7	29	0	0	0	1	0	0	1	0	311	14	2	28	2	2	55	6	15	16	91	2	16	15	0	0	0	1	0	0	0	1	67	[1D 3A 3C 1A 2B 2D 3B 2C 3D]	9	10
18	123457075	2	4	6	6	16	0	6	30	0	0	0	1	0	0	1	0	311	14	2	28	2	2	54	5	14	19	91	2	15	16	0	0	0	1	0	0	0	1	67	[1D 3A 3C 1A 2B 2D 3B 2C 3D]	9	10
19	123457075	2	4	5	7	16	0	6	30	0	0	0	1	0	0	1	0	311	14	2	28	2	2	54	5	11	22	91	1	15	17	0	0	0	1	0	0	0	1	67	[1D 3A 3C 1A 2B 2D 3B 2C 3D]	9	10
20	123457075	2	4	5	7	16	0	5	31	0	0	0	1	0	0	1	0	311	14	2	28	2	2	53	3	11	25	91	0	13	20	0	0	0	1	0	0	0	1	68	[1D 3A 3C 1A 2B 2D 3B 2C 3D]	9	10
21	123457075	2	2	4	10	16	0	4	32	0	0	0	1	0	0	1	0	311	15	2	28	2	2	52	3	10	27	91	0	12	21	0	0	0	1	0	0	0	1	69	[1D 3A 3C 1A 2B 2D 3B 2C 3D]	9	10
22	123457075	4	5	3	18	10	0	2	28	0	0	0	1	0	0	1	0	341	15	2	30	2	2	76	4	10	30	65	0	12	20	0	0	0	1	0	0	0	0	72	[1A 2B 2D 3B 2C 3D 2A]	7	8
23	123457075	4	3	4	19	10	0	2	28	0	0	0	1	0	0	1	0	341	15	2	30	2	2	73	5	11	31	65	0	10	22	0	0	0	1	0	0	0	0	74	[1A 2B 2D 3B 2C 3D 2A]	7	9
24	123457075	3	3	5	19	10	0	2	28	0	0	0	1	0	0	0	1	341	15	2	30	2	2	69	7	11	33	65	0	10	22	0	0	0	1	0	0	0	0	77	[1A 2B 2D 3B 2C 3D 2A]	7	11
25	123457075	5	2	5	24	8	0	2	24	0	0	0	1	0	0	0	1	341	15	2	30	2	2	77	9	11	37	53	0	9	22	0	0	0	0	0	0	0	0	79	[2B 2D 3B 2C 3D 2A]	6	11
26	123457075	5	1	6	24	8	0	0	26	0	0	0	1	0	0	0	1	341	17	2	30	2	2	72	11	12	39	53	0	7	24	0	0	0	0	0	0	0	0	82	[2B 2D 3B 2C 3D 2A]	6	9
27	123457075	7	1	4	30	6	0	0	22	0	0	0	1	0	0	0	1	341	17	2	30	2	2	83	9	11	45	42	0	7	21	0	0	0	0	0	0	0	0	82	[2D 3B 2C 3D 2A]	5	9
28	123457075	8	2	2	42	4	0	0	14	0	0	0	0	0	0	0	0	341	17	2	30	2	2	97	8	14	57	25	0	4	13	0	0	0	0	0	0	0	0	86	[2C 3D 2A]	3	6
29	123457075	10	2	1	41	2	0	1	15	0	0	0	0	0	0	0	0	434	17	2	35	2	2	96	5	10	64	23	1	7	12	0	0	0	0	0	0	0	0	89	[2A 1B 3A]	3	5
30	123457075	10	2	1	41	2	0	1	15	0	0	0	0	0	0	0	0	434	18	2	35	2	2	93	5	12	65	23	0	7	13	0	0	0	0	0	0	0	0	92	[2A 1B 3A]	3	7
31	123457075	9	3	1	41	2	0	0	16	0	0	0	0	0	0	0	0	434	21	2	35	2	2	90	7	10	68	23	0	5	15	0	0	0	0	0	0	0	0	95	[2A 1B 3A]	3	7
32	123457075	9	2	1	42	2	0	0	16	0	0	0	0	0	0	0	0	434	22	2	35	2	2	88	8	10	69	23	0	4	16	0	0	0	0	0	0	0	0	96	[2A 1B 3A]	3	9
33	123457075	9	2	1	42	2	0	0	16	0	0	0	0	0	0	0	0	453	23	2	35	3	2	86	10	9	69	23	0	2	18	0	0	1	0	0	0	0	0	96	[2A 1B 3A]	3	8
34	123457075	8	2	2	42	2	0	0	16	0	0	0	0	0	0	0	0	472	23	2	35	3	2	85	10	9	70	23	0	1	19	0	0	1	0	0	0	0	0	98	[2A 1B 3A]	3	7
35	123457075	7	3	2	42	2	0	0	16	0	0	0	0	0	0	0	0	472	23	2	35	3	2	83	8	12	71	23	0	1	19	0	0	1	0	0	0	0	0	101	[2A 1B 3A]	3	8
36	123457075	7	3	0	49	2	0	1	10	0	0	0	0	0	0	0	0	540	25	2	36	3	2	90	7	13	78	15	0	1	13	0	0	1	0	0	0	0	0	102	[1B 3A]	2	9
37	123457075	7	1	0	45	2	1	2	14	0	0	0	0	0	0	0	0	559	27	2	37	4	2	80	8	11	75	24	0	1	17	0	0	1	1	0	0	0	0	103	[1B 3A 3B]	3	8
38	123457075	7	1	0	45	2	1	2	14	0	0	0	0	0	0	0	0	559	29	2	37	4	2	80	6	13	75	24	0	1	17	0	0	1	1	0	0	0	0	103	[1B 3A 3B]	3	8
39	123457075	6	2	0	45	2	1	2	14	0	0	0	0	0	0	0	0	559	29	2	37	4	2	78	7	14	75	24	0	1	17	0	0	1	1	0	0	0	0	103	[1B 3A 3B]	3	8
40	123457075	5	3	0	45	2	1	2	14	0	0	0	0	0	0	0	0	559	30	2	37	4	2	75	7	16	76	24	0	1	17	0	0	1	1	0	0	0	0	105	[1B 3A 3B]	3	9
41	123457075	5	3	0	45	2	0	3	14	0	0	0	0	0	0	0	0	578	32	2	37	4	2	74	6	16	78	24	0	1	17	0	0	1	1	0	0	0	0	106	[1B 3A 3B]	3	10
42	123457075	5	2	1	45	2	0	2	15	0	0	0	0	0	0	0	0	578	33	2	37	4	2	72	7	17	78	24	0	1	17	0	0	1	1	0	0	0	0	108	[1B 3A 3B]	3	10
43	123457075	6	1	1	39	1	1	1	22	0	0	0	0	0	0	0	0	670	33	2	44	4	2	68	9	9	76	24	0	8	22	0	0	1	1	0	0	0	0	110	[3B 1C 2B 2C]	4	9
44	123457075	5	2	0	40	1	0	2	22	0	0	0	0	0	0	0	0	670	33	2	44	4	2	68	7	10	77	24	0	8	22	0	0	1	1	0	0	0	0	111	[3B 1C 2B 2C]	4	10
