day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457274	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	94	0	0	0	0	[]	0	0
1	123457274	189	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	94	0	0	0	7	[]	0	0
2	123457274	183	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	146	94	0	0	0	13	[]	0	1
3	123457274	177	16	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	1	0	146	94	0	0	0	18	[]	0	3
4	123457274	164	24	7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	1	0	146	94	0	0	0	24	[]	0	5
5	123457274	142	41	10	2	0	0	0	0	0	0	0	1	0	0	0	0	0	5	0	0	1	0	146	94	0	0	0	33	[]	0	7
6	123457274	134	38	20	3	0	0	0	0	0	0	0	1	0	0	0	0	0	5	0	0	1	0	146	94	0	0	0	41	[]	0	8
7	123457274	127	38	25	5	0	0	0	0	0	0	0	1	0	0	0	0	0	5	0	0	1	0	146	94	0	0	0	48	[]	0	9
8	123457274	104	54	25	11	0	0	0	0	0	0	0	1	0	0	1	0	0	5	1	0	1	1	146	94	0	0	0	54	[]	0	9
9	123457274	84	57	39	14	0	0	0	0	0	0	0	1	0	0	1	0	0	5	1	0	1	1	146	94	0	0	0	59	[]	0	11
10	123457274	62	62	47	22	0	0	0	0	0	0	0	1	0	0	2	0	0	6	2	0	1	2	146	94	0	0	0	63	[]	0	11
11	123457274	41	65	58	29	0	0	0	0	0	0	0	1	0	0	2	0	0	6	2	0	1	2	146	94	0	0	0	67	[]	0	12
12	123457274	25	60	71	37	0	0	0	0	0	0	0	1	0	0	2	0	0	6	2	0	1	2	146	94	0	0	0	69	[]	0	12
13	123457274	25	39	77	47	0	0	0	0	0	0	1	1	0	0	6	0	0	7	6	0	2	6	146	94	0	0	0	69	[]	0	12
14	123457274	24	25	80	59	0	0	0	0	0	0	1	1	0	0	6	0	0	7	6	0	2	6	146	94	0	0	0	70	[]	0	12
15	123457274	20	21	76	71	0	0	0	0	0	0	0	2	0	0	6	0	0	7	6	0	2	6	146	94	0	0	0	71	[]	0	12
16	123457274	16	21	68	82	0	0	0	0	0	0	0	2	0	0	5	2	0	7	7	0	2	7	146	94	0	0	0	71	[]	0	12
17	123457274	11	17	68	92	0	0	0	0	0	0	0	1	0	0	5	2	0	7	7	0	2	7	146	94	0	0	0	72	[]	0	12
18	123457274	8	15	65	100	0	0	0	0	0	0	0	1	0	0	5	2	0	7	7	0	2	7	146	94	0	0	0	72	[]	0	12
19	123457274	4	19	57	107	0	0	0	0	0	0	1	1	0	0	4	3	0	8	7	0	3	7	146	94	0	0	0	72	[]	0	12
20	123457274	4	13	53	117	0	0	0	0	0	0	1	1	0	0	3	4	0	8	7	0	3	7	146	94	0	0	0	72	[]	0	12
21	123457274	4	10	48	124	0	0	0	0	0	0	1	1	0	0	4	4	0	9	8	0	3	8	146	94	0	0	0	72	[]	0	12
22	123457274	3	6	47	131	0	0	0	0	0	0	1	1	0	0	2	5	0	10	8	0	3	8	146	94	0	0	0	72	[]	0	11
23	123457274	2	6	41	138	0	0	0	0	0	0	1	1	0	0	2	5	0	10	8	0	3	8	146	94	0	0	0	72	[]	0	11
24	123457274	1	5	38	142	0	0	0	0	0	0	0	2	0	0	4	4	0	12	10	0	3	10	146	94	0	0	0	72	[]	0	11
