day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457140	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	105	0	0	0	0	[]	0	0
1	123457140	178	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	146	105	0	0	0	7	[]	0	0
2	123457140	169	14	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	146	105	0	0	0	16	[]	0	2
3	123457140	152	26	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	1	0	0	1	146	105	0	0	0	27	[]	0	5
4	123457140	135	34	15	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	1	0	0	1	146	105	0	0	0	31	[]	0	6
5	123457140	123	37	24	0	0	0	0	0	0	0	0	0	0	0	1	0	0	6	1	0	0	1	146	105	0	0	0	34	[]	0	8
6	123457140	113	36	32	3	0	0	0	0	0	0	0	0	0	0	1	0	0	6	1	0	0	1	146	105	0	0	0	44	[]	0	9
7	123457140	109	31	35	9	0	0	0	0	0	0	0	0	0	0	1	0	0	7	1	0	0	1	146	105	0	0	0	48	[]	0	11
8	123457140	84	49	41	10	0	0	0	0	0	0	0	0	0	0	1	0	0	7	1	0	0	1	146	105	0	0	0	49	[]	0	11
9	123457140	62	55	50	17	0	0	0	0	0	0	0	0	0	0	1	0	0	9	1	0	0	1	146	105	0	0	0	51	[]	0	11
10	123457140	45	59	56	22	0	0	0	0	0	0	0	0	0	0	3	0	0	10	3	0	0	3	146	105	0	0	0	53	[]	0	12
11	123457140	27	58	66	29	0	0	0	0	0	0	1	0	0	0	4	0	0	12	4	0	1	4	146	105	0	0	0	56	[]	0	12
12	123457140	16	52	70	42	0	0	0	0	0	0	1	0	0	0	4	0	0	12	4	0	1	4	146	105	0	0	0	57	[]	0	12
13	123457140	16	37	75	52	0	0	0	0	0	0	1	0	0	0	4	0	0	12	4	0	1	4	146	105	0	0	0	57	[]	0	12
14	123457140	15	29	77	59	0	0	0	0	0	0	1	0	0	0	4	0	0	13	4	0	1	4	146	105	0	0	0	58	[]	0	12
15	123457140	10	27	77	66	0	0	0	0	0	0	1	0	0	0	2	2	0	13	4	0	1	4	146	105	0	0	0	59	[]	0	12
16	123457140	6	27	71	75	0	0	0	0	0	0	1	0	0	0	3	2	0	13	5	0	1	5	146	105	0	0	0	59	[]	0	12
17	123457140	5	22	65	87	0	0	0	0	0	0	1	0	0	0	3	2	0	13	6	0	1	6	146	105	0	0	0	59	[]	0	12
18	123457140	4	18	61	96	0	0	0	0	0	0	1	0	0	0	3	2	0	13	6	0	1	6	146	105	0	0	0	60	[]	0	12
19	123457140	4	15	52	108	0	0	0	0	0	0	1	0	0	0	2	3	0	14	6	0	1	6	146	105	0	0	0	60	[]	0	12
20	123457140	4	10	50	114	0	0	0	0	0	0	2	0	0	0	2	3	0	16	6	0	2	6	146	105	0	0	0	60	[]	0	12
21	123457140	4	8	47	119	0	0	0	0	0	0	2	0	0	0	1	4	0	17	6	0	2	6	146	105	0	0	0	60	[]	0	12
22	123457140	2	9	44	123	0	0	0	0	0	0	1	1	0	0	1	4	0	18	6	0	2	6	146	105	0	0	0	60	[]	0	12
23	123457140	2	6	42	128	0	0	0	0	0	0	1	1	0	0	1	4	0	19	6	0	2	6	146	105	0	0	0	60	[]	0	12
24	123457140	2	5	31	140	0	0	0	0	0	0	3	1	0	0	0	3	0	21	6	0	4	6	146	105	0	0	0	60	[]	0	12
25	123457140	1	3	27	149	0	0	0	0	0	0	2	1	0	0	0	2	0	21	6	0	4	6	146	105	0	0	0	61	[]	0	10
26	123457140	1	3	24	152	0	0	0	0	0	0	2	1	0	0	0	2	0	23	6	0	4	6	146	105	0	0	0	61	[]	0	10
27	123457140	1	3	21	155	0	0	0	0	0	0	2	1	0	0	0	2	0	24	6	0	4	6	146	105	0	0	0	61	[]	0	9
28	123457140	1	2	20	157	0	0	0	0	0	0	2	1	0	0	0	2	0	26	6	0	4	6	146	105	0	0	0	61	[]	0	9
29	123457140	1	1	18	160	0	0	0	0	0	0	2	1	0	0	0	2	0	26	6	0	4	6	146	105	0	0	0	61	[]	0	9
30	123457140	1	1	13	164	0	0	0	0	0	0	2	1	0	0	2	1	0	27	8	0	4	8	146	105	0	0	0	61	[]	0	8
31	123457140	1	1	11	166	0	0	0	0	0	0	2	1	0	0	3	0	0	27	9	0	4	9	146	105	0	0	0	61	[]	0	8
32	123457140	1	0	9	169	0	0	0	0	0	0	1	2	0	0	2	1	0	28	9	0	4	9	146	105	0	0	0	61	[]	0	7
33	123457140	1	0	7	171	0	0	0	0	0	0	1	2	0	0	2	1	0	29	9	0	4	9	146	105	0	0	0	61	[]	0	7
34	123457140	1	0	6	173	0	0	0	0	0	0	1	1	0	0	2	1	0	29	9	0	4	9	146	105	0	0	0	61	[]	0	6
35	123457140	1	0	6	173	0	0	0	0	0	0	1	1	0	0	2	1	0	30	9	0	4	9	146	105	0	0	0	61	[]	0	6
36	123457140	0	1	5	174	0	0	0	0	0	0	1	1	0	0	2	1	0	30	9	0	4	9	146	105	0	0	0	62	[]	0	6
37	123457140	0	1	4	175	0	0	0	0	0	0	1	1	0	0	1	2	0	30	9	0	4	9	146	105	0	0	0	62	[]	0	4
38	123457140	0	1	3	178	0	0	0	0	0	0	0	0	0	0	1	2	0	31	9	0	4	9	146	105	0	0	0	62	[]	0	2
39	123457140	0	1	3	178	0	0	0	0	0	0	0	0	0	0	1	2	0	33	9	0	4	9	146	105	0	0	0	62	[]	0	2
40	123457140	0	1	3	178	0	0	0	0	0	0	0	0	0	0	1	2	0	33	9	0	4	9	146	105	0	0	0	62	[]	0	2
41	123457140	0	1	3	178	0	0	0	0	0	0	0	0	0	0	1	2	0	33	9	0	4	9	146	105	0	0	0	62	[]	0	2
42	123457140	0	1	2	179	0	0	0	0	0	0	0	0	0	0	1	2	0	33	9	0	4	9	146	105	0	0	0	62	[]	0	1
43	123457140	0	0	3	179	0	0	0	0	0	0	0	0	0	0	1	2	0	34	9	0	4	9	146	105	0	0	0	62	[]	0	1
44	123457140	0	0	2	182	0	0	0	0	0	0	0	0	0	0	1	0	0	34	9	0	4	9	146	105	0	0	0	62	[]	0	1
45	123457140	0	0	2	183	0	0	0	0	0	0	0	0	0	0	0	0	0	35	9	0	4	9	146	105	0	0	0	62	[]	0	1
46	123457140	0	0	1	183	0	0	0	0	0	0	0	0	0	0	1	0	0	37	10	0	4	10	146	105	0	0	0	62	[]	0	1
47	123457140	0	0	1	183	0	0	0	0	0	0	0	0	0	0	1	0	0	38	10	0	4	10	146	105	0	0	0	62	[]	0	1
48	123457140	0	0	1	183	0	0	0	0	0	0	0	0	0	0	1	0	0	38	10	0	4	10	146	105	0	0	0	62	[]	0	1
49	123457140	0	0	1	183	0	0	0	0	0	0	0	0	0	0	1	0	0	39	10	0	4	10	146	105	0	0	0	62	[]	0	1
50	123457140	0	0	1	183	0	0	0	0	0	0	0	0	0	0	0	1	0	41	10	0	4	10	146	105	0	0	0	62	[]	0	0
