day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457054	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	99	0	0	0	0	[]	0	0
1	123457054	185	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	146	99	0	0	0	6	[]	0	0
2	123457054	176	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	146	99	0	0	0	15	[]	0	0
3	123457054	154	28	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	146	99	0	0	0	21	[]	0	5
4	123457054	134	41	13	2	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	1	0	146	99	0	0	0	32	[]	0	6
5	123457054	111	55	20	3	0	0	0	0	0	0	1	0	0	0	1	0	0	4	1	0	1	1	146	99	0	0	0	38	[]	0	8
6	123457054	104	47	33	5	0	0	0	0	0	0	0	1	0	0	0	1	0	5	1	0	1	1	146	99	0	0	0	45	[]	0	11
7	123457054	97	34	49	8	0	0	0	0	0	0	0	1	0	0	1	1	0	5	2	0	1	2	146	99	0	0	0	52	[]	0	12
8	123457054	63	64	48	13	0	0	0	0	0	0	0	1	0	0	0	2	0	5	2	0	1	2	146	99	0	0	0	60	[]	0	12
9	123457054	46	59	63	18	0	0	0	0	0	0	0	1	0	0	2	2	0	5	4	0	1	4	146	99	0	0	0	61	[]	0	12
10	123457054	30	62	65	29	0	0	0	0	0	0	0	1	0	0	1	3	0	6	4	0	1	4	146	99	0	0	0	62	[]	0	12
11	123457054	18	63	70	35	0	0	0	0	0	0	0	1	0	0	1	3	0	7	4	0	1	4	146	99	0	0	0	65	[]	0	12
12	123457054	16	46	80	43	0	0	0	0	0	0	0	1	0	0	2	3	0	9	5	0	1	5	146	99	0	0	0	65	[]	0	12
13	123457054	16	33	78	56	0	0	0	0	0	0	1	1	0	0	3	3	0	10	6	0	2	6	146	99	0	0	0	65	[]	0	12
14	123457054	15	24	75	68	0	0	0	0	0	0	1	1	0	0	4	3	0	10	7	0	2	7	146	99	0	0	0	66	[]	0	12
15	123457054	11	15	78	77	0	0	0	0	0	0	2	1	0	0	4	3	0	14	7	0	3	7	146	99	0	0	0	66	[]	0	12
16	123457054	7	16	70	85	0	0	0	0	0	0	2	1	0	0	7	3	0	14	10	0	3	10	146	99	0	0	0	66	[]	0	12
17	123457054	4	11	67	96	0	0	0	0	0	0	2	1	0	0	7	3	0	14	10	0	3	10	146	99	0	0	0	67	[]	0	12
18	123457054	4	7	67	101	0	0	0	0	0	0	1	1	0	0	7	3	0	14	10	0	3	10	146	99	0	0	0	67	[]	0	12
19	123457054	3	7	56	113	0	0	0	0	0	0	2	1	0	0	5	4	0	16	10	0	4	10	146	99	0	0	0	67	[]	0	12
20	123457054	3	6	45	124	0	0	0	0	0	0	1	2	0	0	5	5	0	16	11	0	4	11	146	99	0	0	0	67	[]	0	12
21	123457054	3	6	38	132	0	0	0	0	0	0	1	2	0	0	4	5	0	17	11	0	4	11	146	99	0	0	0	67	[]	0	12
22	123457054	3	5	35	136	0	0	0	0	0	0	1	2	0	0	4	5	0	17	11	0	4	11	146	99	0	0	0	67	[]	0	12
23	123457054	3	3	29	145	0	0	0	0	0	0	1	2	0	0	3	5	0	17	12	0	4	12	146	99	0	0	0	67	[]	0	11
24	123457054	3	2	26	149	0	0	0	0	0	0	1	2	0	0	3	5	0	17	12	0	4	12	146	99	0	0	0	67	[]	0	10
25	123457054	2	3	22	153	0	0	0	0	0	0	1	2	0	0	3	5	0	17	12	0	4	12	146	99	0	0	0	67	[]	0	9
26	123457054	2	2	20	157	0	0	0	0	0	0	0	3	0	0	2	5	0	17	12	0	4	12	146	99	0	0	0	67	[]	0	9
27	123457054	2	2	17	162	0	0	0	0	0	0	0	2	0	0	2	4	0	17	12	0	4	12	146	99	0	0	0	67	[]	0	9
28	123457054	2	1	15	166	0	0	0	0	0	0	0	2	0	0	2	3	0	18	12	0	4	12	146	99	0	0	0	67	[]	0	7
29	123457054	2	1	13	169	0	0	0	0	0	0	0	1	0	0	2	3	0	19	12	0	4	12	146	99	0	0	0	67	[]	0	6
30	123457054	2	0	14	172	0	0	0	0	0	0	0	1	0	0	1	1	0	19	12	0	4	12	146	99	0	0	0	67	[]	0	6
31	123457054	0	2	11	175	0	0	0	0	0	0	0	1	0	0	1	1	0	19	12	0	4	12	146	99	0	0	0	68	[]	0	6
32	123457054	0	2	9	177	0	0	0	0	0	0	0	1	0	0	1	1	0	19	12	0	4	12	146	99	0	0	0	68	[]	0	6
33	123457054	0	2	9	178	0	0	0	0	0	0	0	0	0	0	1	1	0	21	12	0	4	12	146	99	0	0	0	68	[]	0	6
34	123457054	0	0	11	179	0	0	0	0	0	0	0	0	0	0	1	0	0	21	12	0	4	12	146	99	0	0	0	68	[]	0	6
35	123457054	0	0	8	181	0	0	0	0	0	0	1	0	0	0	1	0	0	23	12	0	5	12	146	99	0	0	0	68	[]	0	5
36	123457054	0	0	7	182	0	0	0	0	0	0	1	0	0	0	1	0	0	23	12	0	5	12	146	99	0	0	0	68	[]	0	5
37	123457054	0	0	6	184	0	0	0	0	0	0	1	0	0	0	0	0	0	25	12	0	5	12	146	99	0	0	0	68	[]	0	4
38	123457054	0	0	5	185	0	0	0	0	0	0	1	0	0	0	0	0	0	25	12	0	5	12	146	99	0	0	0	68	[]	0	4
39	123457054	0	0	3	187	0	0	0	0	0	0	0	1	0	0	0	0	0	25	12	0	5	12	146	99	0	0	0	68	[]	0	1
40	123457054	0	0	2	188	0	0	0	0	0	0	0	1	0	0	0	0	0	25	12	0	5	12	146	99	0	0	0	68	[]	0	1
41	123457054	0	0	2	188	0	0	0	0	0	0	0	1	0	0	0	0	0	26	12	0	5	12	146	99	0	0	0	68	[]	0	1
42	123457054	0	0	2	188	0	0	0	0	0	0	0	1	0	0	0	0	0	27	12	0	5	12	146	99	0	0	0	68	[]	0	1
43	123457054	0	0	2	188	0	0	0	0	0	0	0	1	0	0	0	0	0	28	12	0	5	12	146	99	0	0	0	68	[]	0	1
44	123457054	0	0	2	188	0	0	0	0	0	0	0	1	0	0	0	0	0	28	12	0	5	12	146	99	0	0	0	68	[]	0	1
45	123457054	0	0	2	188	0	0	0	0	0	0	0	1	0	0	0	0	0	32	12	0	5	12	146	99	0	0	0	68	[]	0	1
46	123457054	0	0	2	188	0	0	0	0	0	0	0	1	0	0	0	0	0	32	12	0	5	12	146	99	0	0	0	68	[]	0	1
47	123457054	0	0	2	188	0	0	0	0	0	0	0	1	0	0	0	0	0	32	12	0	5	12	146	99	0	0	0	68	[]	0	1
48	123457054	0	0	2	188	0	0	0	0	0	0	0	1	0	0	0	0	0	35	12	0	5	12	146	99	0	0	0	68	[]	0	1
49	123457054	0	0	2	189	0	0	0	0	0	0	0	0	0	0	0	0	0	35	12	0	5	12	146	99	0	0	0	68	[]	0	1
50	123457054	0	0	2	189	0	0	0	0	0	0	0	0	0	0	0	0	0	36	12	0	5	12	146	99	0	0	0	68	[]	0	1
51	123457054	0	0	2	189	0	0	0	0	0	0	0	0	0	0	0	0	0	36	12	0	5	12	146	99	0	0	0	68	[]	0	1
52	123457054	0	0	1	190	0	0	0	0	0	0	0	0	0	0	0	0	0	36	12	0	5	12	146	99	0	0	0	68	[]	0	1
53	123457054	0	0	1	190	0	0	0	0	0	0	0	0	0	0	0	0	0	36	12	0	5	12	146	99	0	0	0	68	[]	0	1
54	123457054	0	0	1	190	0	0	0	0	0	0	0	0	0	0	0	0	0	36	12	0	5	12	146	99	0	0	0	68	[]	0	1
55	123457054	0	0	1	190	0	0	0	0	0	0	0	0	0	0	0	0	0	37	12	0	5	12	146	99	0	0	0	68	[]	0	1
