,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000
1,1.0000,237.7236,2.2764,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7136,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,2.2764,0.0000,0.0000
2,2.0000,234.6080,4.6231,0.6683,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0955,0.0000,0.0050,0.0000,0.0000,1.3920,0.0050,0.0000,0.0000,0.0050,0.0000,0.0000,0.0000,50.0000,4.7839,0.0050,0.6583
3,3.0000,223.7940,6.5176,1.3568,0.0905,7.1608,0.2714,0.5075,0.0000,0.0000,0.0000,0.0000,0.0000,0.2764,0.0101,0.0151,0.0000,59.9246,2.1307,0.0151,0.4020,0.0000,0.0151,0.0000,0.0000,0.0000,50.0000,7.1407,0.4121,1.6231
4,4.0000,218.8291,9.1457,2.9246,0.2563,7.1608,0.1809,0.5477,0.0503,0.0854,0.0050,0.0101,0.0000,0.7186,0.0101,0.0704,0.0050,59.9246,2.7688,0.0402,0.4020,0.0050,0.0402,0.0000,0.0000,0.0000,50.0000,9.3568,0.4422,2.7940
5,5.0000,212.1658,12.2915,4.9648,0.6281,7.1608,0.1357,0.4975,0.1457,0.2513,0.0101,0.0352,0.0050,1.4724,0.0653,0.1608,0.0101,59.9246,3.5628,0.0854,0.4020,0.0151,0.0854,0.0000,0.0000,0.0000,50.0000,11.5477,0.4975,3.8794
6,6.0000,207.9196,10.9095,7.4673,1.2412,7.1608,0.0905,0.4824,0.2060,0.7889,0.0151,0.0854,0.0151,3.0201,0.2211,0.3417,0.0352,59.9246,4.1558,0.1809,0.4020,0.0452,0.1809,0.0000,0.0000,0.0000,50.0000,13.7085,0.6231,5.0704
7,7.0000,204.4221,9.6583,9.3618,2.1859,7.1608,0.0653,0.4623,0.2513,0.9296,0.0302,0.1106,0.0352,4.3116,0.2312,0.6332,0.1508,59.9246,4.7789,0.2663,0.4020,0.0553,0.2663,0.0000,0.0000,0.0000,50.0000,15.7739,0.7186,5.9447
8,8.0000,193.5377,15.7839,10.4121,3.3819,7.1608,0.0452,0.4121,0.3216,1.5075,0.0452,0.2111,0.0452,5.6482,0.2513,0.9497,0.2864,59.9246,5.4121,0.3568,0.4020,0.0905,0.3568,0.0000,0.0000,0.0000,50.0000,17.8141,0.8442,6.6231
9,9.0000,181.4070,21.3568,12.7990,4.7387,7.1608,0.0352,0.3769,0.3668,2.2211,0.1357,0.3317,0.1256,6.9296,0.3618,1.2060,0.4472,59.9246,6.0905,0.4472,0.4020,0.1407,0.4472,0.0000,0.0000,0.0000,50.0000,20.0101,0.9849,7.2010
10,10.0000,129.0352,14.1055,6.5377,3.6884,51.1658,6.7638,10.1206,3.1055,2.7387,0.2060,0.4975,0.1759,8.8543,0.4774,1.7990,0.7286,114.0704,6.6935,0.5930,4.6080,0.1809,0.5930,0.0000,0.0000,0.0000,50.0000,21.8945,4.3317,7.7889
11,11.0000,121.3970,16.2513,9.4070,4.6030,51.1658,4.8693,10.7286,4.3920,3.0402,0.2111,0.5427,0.2261,9.8040,0.4824,1.8442,1.0352,114.0704,7.1307,0.6583,4.6080,0.2010,0.6583,0.0000,0.0000,0.0000,50.0000,23.1859,4.4171,8.4925
12,12.0000,112.7889,18.6482,12.3166,5.7940,51.1658,3.4925,10.5980,5.8995,3.4573,0.2864,0.7286,0.3518,10.7437,0.3869,1.9749,1.3668,114.0704,7.5779,0.7236,4.6080,0.2412,0.7236,0.0000,0.0000,0.0000,50.0000,24.5025,4.5226,8.9849
