day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456851	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456851	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	1	[]	0	0
2	123456851	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	50	2	[]	0	1
3	123456851	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24	3	0	0	0	0	0	0	0	50	2	[]	0	1
4	123456851	235	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24	3	0	0	0	0	0	0	0	50	3	[]	0	1
5	123456851	234	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	36	4	0	0	0	0	0	0	0	50	3	[]	0	2
6	123456851	229	8	1	2	0	0	0	0	0	0	0	0	0	0	0	0	36	4	0	0	0	0	0	0	0	50	8	[]	0	1
7	123456851	228	8	2	2	0	0	0	0	0	0	0	0	0	0	0	0	36	6	0	0	0	0	0	0	0	50	9	[]	0	2
8	123456851	222	9	7	2	0	0	0	0	0	0	0	0	0	0	0	0	36	6	0	0	0	0	0	0	0	50	12	[]	0	5
9	123456851	209	20	8	3	0	0	0	0	0	0	0	0	0	0	0	0	36	6	0	0	0	0	0	0	0	50	15	[]	0	5
10	123456851	189	18	10	3	14	3	3	0	0	0	0	0	0	0	0	0	48	6	0	1	0	0	0	0	0	50	16	[1B]	1	7
11	123456851	182	17	16	5	14	3	3	0	0	0	0	0	0	0	0	0	48	7	0	1	0	0	0	0	0	50	18	[1B]	1	7
12	123456851	154	20	21	5	30	5	5	0	0	0	0	0	0	0	0	0	59	11	0	2	0	0	0	0	0	50	18	[1B 1D]	2	8
13	123456851	143	12	19	6	30	3	7	0	0	0	0	0	9	5	6	0	59	11	1	2	0	1	0	0	0	50	20	[1B 1D 3C]	3	9
14	123456851	126	4	5	5	30	2	8	0	12	2	5	1	14	4	19	3	59	13	2	2	1	2	0	0	0	50	20	[1B 1D 3C 2C 2A]	5	10
