,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,238.4890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.0000,51.5110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,238.2665,0.2224,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8096,0.0000,0.0000,0.0000,0.0000,74.0000,51.5110,0.0000,0.0000,0.0000,0.2224,0.0000,0.0000
2,2.0000,237.9018,0.5230,0.0601,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0020,0.0000,0.0762,3.6593,0.0020,0.0000,0.0020,0.0020,74.0000,51.5110,0.0000,0.0000,0.0000,0.4810,0.0000,0.0561
3,3.0000,237.3507,0.9238,0.1844,0.0180,0.0000,0.0000,0.0060,0.0000,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0040,0.0000,0.1142,5.5331,0.0040,0.0060,0.0020,0.0040,74.0000,51.5110,0.0000,0.0000,0.0000,0.6894,0.0000,0.1543
4,4.0000,236.5170,1.4830,0.3908,0.0441,0.0000,0.0000,0.0220,0.0000,0.0000,0.0000,0.0020,0.0020,0.0000,0.0000,0.0281,0.0000,0.6092,7.4569,0.0281,0.0220,0.0040,0.0281,74.0000,51.5110,0.0000,0.0000,0.0000,0.9238,0.0000,0.3046
5,5.0000,235.2625,2.3206,0.7194,0.0882,0.0000,0.0000,0.0341,0.0060,0.0000,0.0000,0.0040,0.0040,0.0000,0.0000,0.0481,0.0020,1.1042,9.2144,0.0501,0.0401,0.0080,0.0501,74.0000,51.5110,0.0000,0.0000,0.0000,1.1764,0.0000,0.4529
6,6.0000,234.9399,1.8838,1.0962,0.1944,0.0762,0.0321,0.1403,0.0200,0.0000,0.0000,0.0120,0.0040,0.0000,0.0000,0.0802,0.0100,2.0160,11.0641,0.0902,0.1503,0.0160,0.0902,74.0000,51.4970,0.0140,0.0000,0.0000,1.4228,0.0100,0.6433
7,7.0000,234.5792,1.5972,1.3848,0.3267,0.1723,0.0281,0.2044,0.0441,0.0000,0.0000,0.0240,0.0060,0.0000,0.0000,0.1022,0.0200,2.9559,12.8317,0.1222,0.2244,0.0301,0.1222,74.0000,51.4910,0.0200,0.0000,0.0000,1.6874,0.0180,0.8076
8,8.0000,232.1483,3.5070,1.5210,0.5130,0.2425,0.0461,0.2405,0.0862,0.0000,0.0000,0.0240,0.0140,0.0000,0.0000,0.1162,0.0301,3.5972,14.5872,0.1463,0.2826,0.0381,0.1463,74.0000,51.4830,0.0281,0.0000,0.0000,1.9479,0.0261,0.9639
9,9.0000,229.0341,5.4589,2.1343,0.6693,0.3727,0.0721,0.3467,0.1443,0.0000,0.0000,0.0301,0.0180,0.0000,0.0000,0.1603,0.0481,5.4389,16.3868,0.2084,0.4008,0.0481,0.2084,74.0000,51.4589,0.0521,0.0000,0.0000,2.1764,0.0421,1.1884
10,10.0000,225.3707,7.1343,2.9238,0.8938,0.6633,0.2164,0.6533,0.2625,0.0000,0.0000,0.0421,0.0220,0.0000,0.0000,0.2385,0.0681,8.0681,18.2565,0.3066,0.7335,0.0641,0.3066,74.0000,51.4008,0.1102,0.0000,0.0000,2.4128,0.0862,1.4509
11,11.0000,220.9399,8.8517,3.9579,1.1563,1.0541,0.3727,1.1523,0.4870,0.0000,0.0000,0.0621,0.0281,0.0100,0.0120,0.3046,0.1002,10.8717,20.0120,0.4008,1.2244,0.0902,0.4008,74.0000,51.3086,0.1984,0.0000,0.0040,2.6593,0.1563,1.7856
