day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456802	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	34	0	0	0	0	[]	0	0
1	123456802	248	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	50	34	0	0	0	8	[]	0	0
2	123456802	218	36	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	50	34	0	0	0	20	[]	0	2
3	123456802	171	72	11	0	0	0	0	0	0	0	1	0	0	0	1	0	0	8	1	0	1	1	50	34	0	0	0	30	[]	0	6
4	123456802	105	118	30	0	0	0	0	0	0	0	1	0	0	0	2	0	0	11	2	0	1	2	50	34	0	0	0	34	[]	0	9
5	123456802	55	135	58	4	0	0	0	0	0	0	2	0	0	0	2	0	0	13	2	0	2	2	50	34	0	0	0	40	[]	0	12
6	123456802	53	100	87	8	0	0	0	0	0	0	2	0	0	0	5	1	0	14	6	0	2	6	50	34	0	0	0	42	[]	0	12
7	123456802	49	77	91	25	0	0	0	0	0	0	2	1	0	0	8	3	0	16	11	0	3	11	50	34	0	0	0	46	[]	0	12
8	123456802	10	95	95	40	0	0	0	0	0	0	3	1	0	0	8	4	0	18	12	0	4	12	50	34	0	0	0	49	[]	0	12
9	123456802	3	81	97	53	0	0	0	0	0	0	3	1	0	0	13	5	0	19	18	0	4	18	50	34	0	0	0	49	[]	0	12
10	123456802	1	52	111	65	0	0	0	0	0	0	5	1	0	0	16	5	0	23	21	0	6	21	50	34	0	0	0	49	[]	0	12
11	123456802	0	39	107	80	0	0	0	0	0	0	4	2	0	0	15	9	0	24	24	0	6	24	50	34	0	0	0	50	[]	0	12
12	123456802	0	26	104	92	0	0	0	0	0	0	4	2	0	0	18	10	0	24	28	0	6	28	50	34	0	0	0	50	[]	0	12
13	123456802	0	17	96	107	0	0	0	0	0	0	4	1	0	0	16	15	0	26	32	0	6	32	50	34	0	0	0	50	[]	0	12
14	123456802	0	10	89	117	0	0	0	0	0	0	6	2	0	0	16	16	0	30	34	0	9	34	50	34	0	0	0	50	[]	0	12
15	123456802	0	6	78	130	0	0	0	0	0	0	4	3	0	0	15	20	0	31	37	0	9	37	50	34	0	0	0	50	[]	0	12
16	123456802	0	4	69	143	0	0	0	0	0	0	3	4	0	0	15	18	0	33	39	0	9	39	50	34	0	0	0	50	[]	0	12
17	123456802	0	3	58	158	0	0	0	0	0	0	3	3	0	0	17	14	0	34	42	0	9	42	50	34	0	0	0	50	[]	0	12
18	123456802	0	2	51	167	0	0	0	0	0	0	3	2	0	0	15	16	0	36	43	0	9	43	50	34	0	0	0	50	[]	0	12
19	123456802	0	2	47	176	0	0	0	0	0	0	3	2	0	0	13	13	0	38	44	0	9	44	50	34	0	0	0	50	[]	0	12
20	123456802	0	0	39	189	0	0	0	0	0	0	4	0	0	0	12	12	0	40	45	0	10	45	50	34	0	0	0	50	[]	0	12
21	123456802	0	0	30	199	0	0	0	0	0	0	4	1	0	0	9	13	0	42	46	0	11	46	50	34	0	0	0	50	[]	0	11
22	123456802	0	0	26	206	0	0	0	0	0	0	4	1	0	0	8	11	0	42	47	0	11	47	50	34	0	0	0	50	[]	0	11
23	123456802	0	0	21	214	0	0	0	0	0	0	3	2	0	0	6	10	0	43	48	0	11	48	50	34	0	0	0	50	[]	0	10
24	123456802	0	0	16	221	0	0	0	0	0	0	2	0	0	0	9	8	0	43	51	0	11	51	50	34	0	0	0	50	[]	0	10
25	123456802	0	0	14	226	0	0	0	0	0	0	2	0	0	0	6	8	0	46	51	0	11	51	50	34	0	0	0	50	[]	0	10
26	123456802	0	0	11	231	0	0	0	0	0	0	2	0	0	0	3	9	0	46	51	0	11	51	50	34	0	0	0	50	[]	0	9
27	123456802	0	0	10	235	0	0	0	0	0	0	1	1	0	0	3	6	0	47	51	0	11	51	50	34	0	0	0	50	[]	0	7
