day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456913	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456913	239	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	1
2	123456913	239	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	1
3	123456913	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	0	[]	0	1
4	123456913	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	0	[]	0	1
5	123456913	236	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	0	0	0	50	0	[]	0	1
6	123456913	236	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	0	0	0	50	0	[]	0	1
7	123456913	236	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	0	0	0	50	0	[]	0	1
8	123456913	233	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	0	0	0	50	0	[]	0	1
9	123456913	230	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	0	0	0	50	0	[]	0	1
10	123456913	226	7	6	1	0	0	0	0	0	0	0	0	0	0	0	0	60	7	0	0	0	0	0	0	0	50	0	[]	0	1
11	123456913	223	8	8	1	0	0	0	0	0	0	0	0	0	0	0	0	60	8	0	0	0	0	0	0	0	50	0	[]	0	1
12	123456913	220	0	0	0	3	4	12	1	0	0	0	0	0	0	0	0	120	8	0	4	0	0	0	0	0	50	0	[2C]	1	1
13	123456913	220	0	0	0	3	2	12	3	0	0	0	0	0	0	0	0	120	8	0	4	0	0	0	0	0	50	0	[2C]	1	1
14	123456913	220	0	0	0	3	2	10	5	0	0	0	0	0	0	0	0	120	9	0	4	0	0	0	0	0	50	0	[2C]	1	1
15	123456913	220	0	0	0	3	2	8	7	0	0	0	0	0	0	0	0	120	10	0	4	0	0	0	0	0	50	0	[2C]	1	1
16	123456913	220	0	0	0	3	2	7	8	0	0	0	0	0	0	0	0	120	10	0	4	0	0	0	0	0	50	0	[2C]	1	1
17	123456913	220	0	0	0	3	1	6	10	0	0	0	0	0	0	0	0	120	10	0	4	0	0	0	0	0	50	0	[2C]	1	1
18	123456913	220	0	0	0	3	1	3	13	0	0	0	0	0	0	0	0	120	10	0	4	0	0	0	0	0	50	0	[2C]	1	1
19	123456913	220	0	0	0	3	0	4	13	0	0	0	0	0	0	0	0	175	11	0	4	0	0	0	0	0	50	0	[2C]	1	1
20	123456913	220	0	0	0	3	0	4	13	0	0	0	0	0	0	0	0	175	12	0	4	0	0	0	0	0	50	0	[2C]	1	1
21	123456913	220	0	0	0	3	0	1	16	0	0	0	0	0	0	0	0	175	12	0	4	0	0	0	0	0	50	0	[2C]	1	1
22	123456913	220	0	0	0	3	0	1	16	0	0	0	0	0	0	0	0	175	13	0	4	0	0	0	0	0	50	0	[2C]	1	1
23	123456913	220	0	0	0	3	0	1	16	0	0	0	0	0	0	0	0	175	13	0	4	0	0	0	0	0	50	0	[2C]	1	1
24	123456913	220	0	0	0	3	0	1	16	0	0	0	0	0	0	0	0	175	15	0	4	0	0	0	0	0	50	0	[2C]	1	1
25	123456913	220	0	0	0	3	0	1	16	0	0	0	0	0	0	0	0	175	15	0	4	0	0	0	0	0	50	0	[2C]	1	1
26	123456913	223	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	235	16	0	4	0	0	0	0	0	50	0	[]	0	0
27	123456913	223	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	235	17	0	4	0	0	0	0	0	50	0	[]	0	0
28	123456913	223	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	235	18	0	4	0	0	0	0	0	50	0	[]	0	0
29	123456913	223	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	235	18	0	4	0	0	0	0	0	50	0	[]	0	0
30	123456913	223	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	235	18	0	4	0	0	0	0	0	50	0	[]	0	0
31	123456913	223	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	235	18	0	4	0	0	0	0	0	50	0	[]	0	0
32	123456913	223	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	235	19	0	4	0	0	0	0	0	50	0	[]	0	0
33	123456913	223	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	295	19	0	4	0	0	0	0	0	50	0	[]	0	0
34	123456913	223	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	295	19	0	4	0	0	0	0	0	50	0	[]	0	0
35	123456913	223	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	295	19	0	4	0	0	0	0	0	50	0	[]	0	0
