day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456796	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456796	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	0	[]	0	1
2	123456796	236	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	0	[]	0	1
3	123456796	236	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	0	[]	0	1
4	123456796	234	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	0	[]	0	2
5	123456796	233	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	0	0	0	50	0	[]	0	2
6	123456796	233	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	0	0	0	50	0	[]	0	3
7	123456796	233	1	4	2	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	0	0	0	50	0	[]	0	3
8	123456796	228	6	4	2	0	0	0	0	0	0	0	0	0	0	0	0	60	9	0	0	0	0	0	0	0	50	0	[]	0	3
9	123456796	223	10	5	2	0	0	0	0	0	0	0	0	0	0	0	0	60	12	0	0	0	0	0	0	0	50	0	[]	0	3
10	123456796	219	13	5	3	0	0	0	0	0	0	0	0	0	0	0	0	60	13	0	0	0	0	0	0	0	50	0	[]	0	3
11	123456796	213	12	11	4	0	0	0	0	0	0	0	0	0	0	0	0	60	15	0	0	0	0	0	0	0	50	0	[]	0	3
12	123456796	193	2	3	2	20	6	10	4	0	0	0	0	0	0	0	0	120	18	0	3	0	0	0	0	0	50	0	[1D 3D]	2	3
13	123456796	193	2	3	2	20	5	10	5	0	0	0	0	0	0	0	0	120	18	0	3	0	0	0	0	0	50	0	[1D 3D]	2	3
14	123456796	193	1	3	3	20	2	13	5	0	0	0	0	0	0	0	0	120	18	0	3	0	0	0	0	0	50	0	[1D 3D]	2	3
15	123456796	192	1	4	3	20	2	11	7	0	0	0	0	0	0	0	0	120	18	0	3	0	0	0	0	0	50	0	[1D 3D]	2	3
16	123456796	192	1	4	3	20	1	11	8	0	0	0	0	0	0	0	0	120	18	0	3	0	0	0	0	0	50	0	[1D 3D]	2	3
17	123456796	192	1	4	3	20	1	9	10	0	0	0	0	0	0	0	0	120	18	0	3	0	0	0	0	0	50	0	[1D 3D]	2	3
18	123456796	187	6	4	3	20	1	7	12	0	0	0	0	0	0	0	0	120	19	0	3	0	0	0	0	0	50	0	[1D 3D]	2	3
19	123456796	160	0	0	0	47	5	13	15	0	0	0	0	0	0	0	0	170	19	0	6	0	0	0	0	0	50	0	[1D 3D 2C 2D]	4	4
20	123456796	160	0	0	0	47	4	13	16	0	0	0	0	0	0	0	0	170	20	0	6	0	0	0	0	0	50	0	[1D 3D 2C 2D]	4	4
21	123456796	160	0	0	0	47	3	14	16	0	0	0	0	0	0	0	0	170	21	0	6	0	0	0	0	0	50	0	[1D 3D 2C 2D]	4	4
22	123456796	160	0	0	0	47	2	12	19	0	0	0	0	0	0	0	0	170	21	0	6	0	0	0	0	0	50	0	[1D 3D 2C 2D]	4	4
