,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,239.7149,0.4826,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.7527,0.0000,0.0000,0.0000,0.0000,49.9703,0.1319,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5750,0.0000,0.0000
2,2,239.3979,0.9326,0.1685,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0295,0.0000,60.5604,1.5314,0.0295,0.0000,0.0000,0.0295,49.9037,0.2302,0.0292,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9394,0.0000,0.1811
3,3,238.7121,1.8052,0.4878,0.0424,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0295,0.0000,60.5604,2.3373,0.0295,0.0000,0.0000,0.0295,49.8542,0.2353,0.1382,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3372,0.0000,0.3790
4,4,237.6838,3.0804,0.8160,0.1560,0.4093,0.0585,0.0585,0.0292,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0473,0.0000,60.8988,3.0531,0.0473,0.0585,0.0000,0.0473,49.8112,0.2357,0.1994,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6464,0.0292,0.5876
5,5,235.7374,5.1220,1.4921,0.2339,0.7398,0.0000,0.1289,0.0292,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0625,0.0000,61.1883,3.7889,0.0625,0.0724,0.0000,0.0625,49.6952,0.3470,0.2560,0.0267,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8591,0.0463,0.8288
6,6,235.4343,3.8560,2.7719,0.3943,0.9341,0.1153,0.1309,0.0585,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0623,0.0292,61.4706,4.5451,0.0774,0.1065,0.0000,0.0774,49.5900,0.3591,0.3458,0.0614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2051,0.0622,1.1919
7,7,235.1563,2.7947,3.3334,0.7084,1.4113,0.2558,0.4956,0.1436,0.0000,0.0000,0.0441,0.0000,0.0000,0.0000,0.0772,0.0473,62.9783,5.1435,0.1132,0.4927,0.0441,0.1132,49.5401,0.3808,0.3573,0.1299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4803,0.1132,1.5035
8,8,230.6298,3.5459,1.3374,0.5839,5.8778,1.0448,2.7474,0.8222,0.0000,0.0000,0.0441,0.0000,0.0000,0.0000,0.0915,0.0730,132.2278,5.8516,0.1390,2.2788,0.0441,0.1390,49.4383,0.3878,0.4124,0.1869,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8926,0.5075,1.5341
9,9,227.9069,6.1533,1.9430,0.7602,6.0038,0.7847,2.7250,1.1718,0.0000,0.0000,0.0606,0.0000,0.0000,0.0000,0.0915,0.0730,132.4196,6.3587,0.1390,2.2881,0.0606,0.1390,49.2863,0.5490,0.4193,0.2110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.1847,0.5179,1.7340
