day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456948	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456948	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	0	[]	0	1
2	123456948	238	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	12	2	0	0	0	0	0	0	0	50	0	[]	0	1
3	123456948	237	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	12	2	0	0	0	0	0	0	0	50	0	[]	0	1
4	123456948	236	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	12	2	0	0	0	0	0	0	0	50	0	[]	0	1
5	123456948	234	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	12	2	0	0	0	0	0	0	0	50	0	[]	0	1
6	123456948	234	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	12	2	0	0	0	0	0	0	0	50	0	[]	0	1
7	123456948	234	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	12	2	0	0	0	0	0	0	0	50	0	[]	0	1
8	123456948	230	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	12	3	0	0	0	0	0	0	0	50	0	[]	0	1
9	123456948	219	0	1	0	11	3	6	0	0	0	0	0	0	0	0	0	24	4	0	1	0	0	0	0	0	50	0	[3D]	1	2
10	123456948	218	1	1	0	11	1	7	1	0	0	0	0	0	0	0	0	24	5	0	1	0	0	0	0	0	50	0	[3D]	1	2
11	123456948	218	0	2	0	11	1	5	3	0	0	0	0	0	0	0	0	24	5	0	1	0	0	0	0	0	50	0	[3D]	1	2
12	123456948	217	1	2	0	11	1	5	3	0	0	0	0	0	0	0	0	24	5	0	1	0	0	0	0	0	50	0	[3D]	1	2
13	123456948	217	1	2	0	11	1	4	4	0	0	0	0	0	0	0	0	24	6	0	1	0	0	0	0	0	50	0	[3D]	1	2
14	123456948	217	1	2	0	11	1	3	5	0	0	0	0	0	0	0	0	24	7	0	1	0	0	0	0	0	50	0	[3D]	1	2
