day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457071	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	114	0	0	0	0	[]	0	0
1	123457071	173	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	146	114	0	0	0	3	[]	0	0
2	123457071	164	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	146	114	0	0	0	12	[]	0	0
3	123457071	146	26	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	146	114	0	0	0	20	[]	0	3
4	123457071	131	33	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	146	114	0	0	0	24	[]	0	4
5	123457071	108	48	18	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	146	114	0	0	0	31	[]	0	7
6	123457071	101	41	28	5	0	0	0	0	0	0	0	0	0	0	1	0	0	4	1	0	0	1	146	114	0	0	0	38	[]	0	11
7	123457071	96	34	39	6	0	0	0	0	0	0	0	0	0	0	1	0	0	4	1	0	0	1	146	114	0	0	0	43	[]	0	10
8	123457071	81	44	39	11	0	0	0	0	0	0	0	0	0	0	0	1	0	4	1	0	0	1	146	114	0	0	0	48	[]	0	10
9	123457071	55	56	50	14	0	0	0	0	0	0	0	0	0	0	0	1	0	4	1	0	0	1	146	114	0	0	0	53	[]	0	12
10	123457071	34	59	61	19	0	0	0	0	0	0	1	0	0	0	1	1	0	5	2	0	1	2	146	114	0	0	0	57	[]	0	12
11	123457071	17	62	65	29	0	0	0	0	0	0	1	0	0	0	1	1	0	6	2	0	1	2	146	114	0	0	0	58	[]	0	12
12	123457071	8	47	76	42	0	0	0	0	0	0	1	0	0	0	1	1	0	6	2	0	1	2	146	114	0	0	0	58	[]	0	12
13	123457071	5	36	76	55	0	0	0	0	0	0	2	0	0	0	1	1	0	8	2	0	2	2	146	114	0	0	0	61	[]	0	12
14	123457071	5	26	79	62	0	0	0	0	0	0	2	0	0	0	1	1	0	8	2	0	2	2	146	114	0	0	0	61	[]	0	12
15	123457071	4	16	83	69	0	0	0	0	0	0	1	1	0	0	1	1	0	8	2	0	2	2	146	114	0	0	0	61	[]	0	12
16	123457071	3	13	79	77	0	0	0	0	0	0	1	1	0	0	1	1	0	8	2	0	2	2	146	114	0	0	0	61	[]	0	12
17	123457071	2	11	69	89	0	0	0	0	0	0	1	1	0	0	2	1	0	9	3	0	2	3	146	114	0	0	0	61	[]	0	12
18	123457071	1	10	62	98	0	0	0	0	0	0	0	2	0	0	2	1	0	9	3	0	2	3	146	114	0	0	0	62	[]	0	12
19	123457071	0	10	56	105	0	0	0	0	0	0	0	2	0	0	1	2	0	11	3	0	2	3	146	114	0	0	0	62	[]	0	12
20	123457071	0	6	52	113	0	0	0	0	0	0	0	2	0	0	2	1	0	11	4	0	2	4	146	114	0	0	0	62	[]	0	12
21	123457071	0	4	46	121	0	0	0	0	0	0	0	2	0	0	2	1	0	13	4	0	2	4	146	114	0	0	0	62	[]	0	12
22	123457071	0	3	43	125	0	0	0	0	0	0	0	2	0	0	2	1	0	14	4	0	2	4	146	114	0	0	0	62	[]	0	12
23	123457071	0	3	35	132	0	0	0	0	0	0	0	2	0	0	2	2	0	14	5	0	2	5	146	114	0	0	0	62	[]	0	12
24	123457071	0	1	33	138	0	0	0	0	0	0	0	1	0	0	2	1	0	14	5	0	2	5	146	114	0	0	0	62	[]	0	12
25	123457071	0	1	32	139	0	0	0	0	0	0	0	1	0	0	0	3	0	15	5	0	2	5	146	114	0	0	0	62	[]	0	12
26	123457071	0	1	28	143	0	0	0	0	0	0	0	1	0	0	0	3	0	15	5	0	2	5	146	114	0	0	0	62	[]	0	12
27	123457071	0	1	24	148	0	0	0	0	0	0	0	0	0	0	0	3	0	15	5	0	2	5	146	114	0	0	0	62	[]	0	12
28	123457071	0	0	20	153	0	0	0	0	0	0	0	0	0	0	0	3	0	16	5	0	2	5	146	114	0	0	0	62	[]	0	12
29	123457071	0	0	16	157	0	0	0	0	0	0	0	0	0	0	0	3	0	17	5	0	2	5	146	114	0	0	0	62	[]	0	10
30	123457071	0	0	13	159	0	0	0	0	0	0	0	0	0	0	1	3	0	17	6	0	2	6	146	114	0	0	0	62	[]	0	9
31	123457071	0	0	8	165	0	0	0	0	0	0	0	0	0	0	1	2	0	18	6	0	2	6	146	114	0	0	0	62	[]	0	7
32	123457071	0	0	6	167	0	0	0	0	0	0	0	0	0	0	1	2	0	19	6	0	2	6	146	114	0	0	0	62	[]	0	6
33	123457071	0	0	6	167	0	0	0	0	0	0	0	0	0	0	1	2	0	20	6	0	2	6	146	114	0	0	0	62	[]	0	6
34	123457071	0	0	6	168	0	0	0	0	0	0	0	0	0	0	1	1	0	20	6	0	2	6	146	114	0	0	0	62	[]	0	6
35	123457071	0	0	6	168	0	0	0	0	0	0	0	0	0	0	1	1	0	22	6	0	2	6	146	114	0	0	0	62	[]	0	6
36	123457071	0	0	5	169	0	0	0	0	0	0	0	0	0	0	0	2	0	23	6	0	2	6	146	114	0	0	0	62	[]	0	4
37	123457071	0	0	4	171	0	0	0	0	0	0	0	0	0	0	0	1	0	24	6	0	2	6	146	114	0	0	0	62	[]	0	3
38	123457071	0	0	3	172	0	0	0	0	0	0	0	0	0	0	0	1	0	24	6	0	2	6	146	114	0	0	0	62	[]	0	2
39	123457071	0	0	2	173	0	0	0	0	0	0	0	0	0	0	0	1	0	24	6	0	2	6	146	114	0	0	0	62	[]	0	2
40	123457071	0	0	2	173	0	0	0	0	0	0	0	0	0	0	0	1	0	24	6	0	2	6	146	114	0	0	0	62	[]	0	2
41	123457071	0	0	2	173	0	0	0	0	0	0	0	0	0	0	0	1	0	25	6	0	2	6	146	114	0	0	0	62	[]	0	2
42	123457071	0	0	2	173	0	0	0	0	0	0	0	0	0	0	0	1	0	25	6	0	2	6	146	114	0	0	0	62	[]	0	2
43	123457071	0	0	2	173	0	0	0	0	0	0	0	0	0	0	0	1	0	26	6	0	2	6	146	114	0	0	0	62	[]	0	2
44	123457071	0	0	2	174	0	0	0	0	0	0	0	0	0	0	0	0	0	28	6	0	2	6	146	114	0	0	0	62	[]	0	2
45	123457071	0	0	1	175	0	0	0	0	0	0	0	0	0	0	0	0	0	29	6	0	2	6	146	114	0	0	0	62	[]	0	1
46	123457071	0	0	1	175	0	0	0	0	0	0	0	0	0	0	0	0	0	33	6	0	2	6	146	114	0	0	0	62	[]	0	1
47	123457071	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	35	6	0	2	6	146	114	0	0	0	62	[]	0	0
48	123457071	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	35	6	0	2	6	146	114	0	0	0	62	[]	0	0
49	123457071	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	35	6	0	2	6	146	114	0	0	0	62	[]	0	0
50	123457071	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	36	6	0	2	6	146	114	0	0	0	62	[]	0	0
51	123457071	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	37	6	0	2	6	146	114	0	0	0	62	[]	0	0
52	123457071	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	37	6	0	2	6	146	114	0	0	0	62	[]	0	0
53	123457071	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	37	6	0	2	6	146	114	0	0	0	62	[]	0	0
54	123457071	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	37	6	0	2	6	146	114	0	0	0	62	[]	0	0
55	123457071	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	38	6	0	2	6	146	114	0	0	0	62	[]	0	0
56	123457071	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	38	6	0	2	6	146	114	0	0	0	62	[]	0	0
57	123457071	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	39	6	0	2	6	146	114	0	0	0	62	[]	0	0
58	123457071	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	40	6	0	2	6	146	114	0	0	0	62	[]	0	0
59	123457071	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	41	6	0	2	6	146	114	0	0	0	62	[]	0	0
60	123457071	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	42	6	0	2	6	146	114	0	0	0	62	[]	0	0
