,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,239.7498,0.1707,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.5853,0.0000,0.0000,0.0000,0.0000,49.9678,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1893,0.0000,0.0000
2,2,239.3261,0.4435,0.0451,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,1.2454,0.0000,0.0000,0.0000,0.0000,49.9255,0.0304,-0.0015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4455,0.0000,0.0451
3,3,238.6415,0.8505,0.1455,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,1.9751,0.0000,0.0000,0.0000,0.0000,49.8895,0.0434,0.0051,-0.0019,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6946,0.0000,0.1190
4,4,237.5637,1.4700,0.3410,0.0183,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,2.6831,0.0000,0.0000,0.0000,0.0000,49.8108,0.0868,0.0176,-0.0019,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9688,0.0000,0.2351
5,5,235.6844,2.2814,0.6787,0.0536,0.0692,0.0094,0.0058,-0.0015,0.0000,0.0000,-0.0007,0.0000,0.0000,0.0000,0.0038,0.0000,60.1486,3.3668,0.0038,0.0058,-0.0007,0.0038,49.7134,0.1221,0.0521,-0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2258,0.0051,0.4111
6,6,235.3443,1.8201,1.1606,0.1456,0.1342,0.0274,0.0347,-0.0003,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0122,0.0000,60.3469,4.0910,0.0122,0.0273,0.0002,0.0122,49.6829,0.1026,0.0847,0.0064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4793,0.0122,0.6179
7,7,234.9563,1.4554,1.4763,0.2731,0.2512,0.0458,0.0822,0.0140,0.0000,0.0000,0.0038,0.0000,0.0000,0.0000,0.0199,-0.0019,60.6228,4.8320,0.0215,0.0697,0.0038,0.0215,49.6681,0.0911,0.0891,0.0206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6987,0.0230,0.8272
8,8,230.1058,2.2412,0.7622,0.2586,2.5901,0.3287,1.0403,0.2207,0.0000,0.0000,0.0064,0.0000,0.0000,0.0000,0.0313,-0.0015,125.7523,5.4682,0.0347,0.8249,0.0064,0.0347,49.5504,0.1648,0.0904,0.0354,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9609,0.2080,0.9756
9,9,227.5064,3.7573,1.2760,0.3611,2.7016,0.2627,1.0026,0.3499,0.0000,0.0000,0.0078,0.0000,0.0000,0.0000,0.0297,0.0038,125.9245,6.1336,0.0409,0.8365,0.0078,0.0409,49.4520,0.1879,0.1269,0.0537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2456,0.2153,1.1456
10,10,224.2417,5.4072,2.1056,0.5167,2.8377,0.2424,0.9634,0.5103,0.0000,0.0000,0.0092,-0.0007,0.0000,0.0000,0.0347,0.0051,126.2714,6.8024,0.0478,0.8810,0.0136,0.0478,49.2209,0.3250,0.1763,0.0590,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5041,0.2285,1.3574
11,11,219.9606,7.2560,3.1614,0.7769,3.1291,0.2780,1.0207,0.6547,0.0000,0.0000,0.0122,0.0013,0.0000,0.0000,0.0492,0.0092,126.8830,7.5385,0.0675,0.9910,0.0198,0.0675,48.8979,0.4928,0.2541,0.0875,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7767,0.2565,1.6256
12,12,214.3564,9.6547,4.5192,1.1666,3.4566,0.3576,1.1373,0.8646,0.0000,0.0000,0.0262,0.0025,0.0000,0.0000,0.0752,0.0122,127.9201,8.2450,0.0978,1.1886,0.0360,0.0978,48.4802,0.7299,0.3553,0.1120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0173,0.2966,1.9485
13,13,213.3660,6.8551,6.2808,1.6736,4.0987,0.5165,1.3933,1.1087,0.0000,0.0000,0.0295,0.0121,0.0000,0.0000,0.1061,0.0182,131.9359,8.9479,0.1358,1.4708,0.0513,0.1358,48.4574,0.5243,0.5500,0.1451,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2629,0.3669,2.3007
14,14,212.4731,4.8747,6.8971,2.2628,4.6944,0.5888,1.8351,1.4868,0.0000,0.0000,0.0496,0.0183,0.0000,0.0000,0.1462,0.0295,133.6170,9.6313,0.1898,1.9126,0.0794,0.1898,48.4403,0.3829,0.6274,0.2209,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5198,0.4468,2.5796
15,15,199.6160,4.3670,1.6559,0.8481,13.2147,2.5117,7.4590,4.1509,0.0000,0.0000,0.0576,0.0230,0.0000,0.0000,0.1947,0.0445,204.5372,10.3223,0.2542,5.5967,0.0932,0.2542,48.2593,0.3975,0.6787,0.3076,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7899,1.3840,2.7265
16,16,195.3878,6.6258,2.6038,1.0396,13.4283,1.8659,7.2228,5.1867,0.0000,0.0000,0.0518,0.0311,0.0000,0.0000,0.1875,0.0682,205.0090,10.9146,0.2731,5.6611,0.0963,0.2731,48.0180,0.4850,0.7097,0.3941,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9492,1.4029,2.9784
17,17,189.5182,9.4891,4.0375,1.3694,13.7832,1.4068,6.9876,6.1690,0.0000,0.0000,0.0587,0.0344,0.0000,0.0000,0.1801,0.1009,205.9073,11.5016,0.3009,5.8061,0.1072,0.3009,47.6353,0.6605,0.7842,0.4861,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.1732,1.4371,3.3152
