day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457168	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	110	0	0	0	0	[]	0	0
1	123457168	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	218	110	0	0	0	0	[]	0	0
2	123457168	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	218	110	0	0	0	0	[]	0	0
3	123457168	179	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	218	110	0	0	0	1	[]	0	0
4	123457168	172	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	218	110	0	0	0	1	[]	0	1
5	123457168	168	9	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	218	110	0	0	0	1	[]	0	1
6	123457168	168	3	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	218	110	0	0	0	1	[]	0	1
7	123457168	168	1	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	218	110	0	0	0	1	[]	0	1
8	123457168	163	6	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	218	110	0	0	0	1	[]	0	1
9	123457168	155	10	7	7	0	0	0	0	0	0	0	0	0	0	1	0	19	11	1	0	0	1	218	110	0	0	0	1	[]	0	3
10	123457168	149	15	7	8	0	0	0	0	0	0	0	0	0	0	1	0	19	14	1	0	0	1	218	110	0	0	0	1	[]	0	3
11	123457168	148	3	4	10	1	8	4	0	0	0	1	0	0	0	0	1	38	16	1	4	1	1	218	104	6	0	0	1	[2B]	1	2
12	123457168	144	5	5	11	1	5	6	1	0	0	1	0	0	0	0	1	38	16	1	4	1	1	218	104	6	0	0	1	[2B]	1	3
13	123457168	144	3	6	12	1	4	7	1	0	0	1	0	0	0	0	1	38	16	1	4	1	1	218	104	6	0	0	1	[2B]	1	3
14	123457168	144	3	3	12	1	3	8	3	0	0	1	0	0	0	1	1	76	21	2	6	1	2	218	104	6	0	0	1	[2B]	1	3
15	123457168	133	13	4	12	1	2	6	6	0	0	1	0	0	0	1	1	76	22	2	6	1	2	218	104	6	0	0	1	[2B]	1	4
16	123457168	126	18	6	12	1	0	6	8	0	0	1	0	0	0	1	1	76	22	2	6	1	2	218	104	6	0	0	1	[2B]	1	4
17	123457168	118	18	14	12	1	0	6	8	0	0	1	0	0	0	1	1	76	22	2	6	1	2	218	104	6	0	0	1	[2B]	1	5
18	123457168	110	21	18	13	1	0	5	9	0	0	1	0	0	0	1	1	76	24	2	6	1	2	218	104	6	0	0	1	[2B]	1	6
