day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected	prob-outside-contagion
0	123457265	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.02	0
1	123457265	142	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0.02	0
2	123457265	139	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	145	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	[]	0	0.02	1
3	123457265	135	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	145	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	[]	0	0.02	2
4	123457265	124	17	3	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	145	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	[]	0	0.02	3
5	123457265	117	22	4	0	0	0	0	0	0	0	0	0	0	0	1	0	79	1	1	0	0	1	144	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	14	[]	0	0.02	4
6	123457265	115	18	10	0	0	0	0	0	0	0	0	0	0	0	1	0	79	2	1	0	0	1	143	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	17	[]	0	0.02	5
7	123457265	114	9	8	0	1	4	5	1	0	0	0	0	0	0	2	0	98	3	2	6	0	2	136	1	1	0	7	0	1	0	0	0	0	0	0	0	0	0	17	[3D]	1	0.02	8
8	123457265	105	14	11	1	1	2	6	2	0	0	0	0	0	0	2	0	153	4	2	6	0	2	135	2	1	0	7	0	1	0	0	0	0	0	0	0	0	0	18	[3D]	1	0.02	9
9	123457265	94	21	12	4	1	2	3	5	0	0	0	0	0	0	2	0	153	5	2	6	0	2	133	4	1	0	7	0	1	0	0	0	0	0	0	0	0	0	22	[3D]	1	0.02	8
10	123457265	80	23	14	3	8	2	4	8	0	0	0	0	0	0	2	0	172	6	2	7	0	2	124	5	1	0	15	0	1	0	0	0	0	0	0	0	0	0	24	[3D 3C]	2	0.02	8
11	123457265	69	28	17	6	8	0	5	9	0	0	0	0	0	0	2	0	172	7	2	7	0	2	123	5	2	0	15	0	1	0	0	0	0	0	0	0	0	0	24	[3D 3C]	2	0.02	9
12	123457265	62	27	22	9	8	0	5	9	0	0	0	0	0	0	1	1	172	8	2	7	0	2	122	2	6	0	15	0	1	0	0	0	0	0	0	0	0	0	25	[3D 3C]	2	0.02	10
13	123457265	60	19	27	14	8	0	4	10	0	0	0	0	0	0	1	1	172	8	2	7	0	2	122	2	3	3	15	0	1	0	0	0	0	0	0	0	0	0	27	[3D 3C]	2	0.02	11
14	123457265	60	12	31	17	8	0	4	10	0	0	0	0	0	0	1	1	172	9	2	7	0	2	122	2	3	3	15	0	1	0	0	0	0	0	0	0	0	0	27	[3D 3C]	2	0.02	12
